# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "A14_sample_longest_full_ORF_with_constructs.gff" "-o" "A14_counts.txt" "A14_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	A14_aln.bam
YKL113C_id001	chrXI	224601	225937	-	1337	219
YKL114C_id001	chrXI	223243	224526	-	1284	135
YKL116C_id002	chrXI	221067	223130	-	2064	30
YKL117W_id002	chrXI	220293	221266	+	974	1897
YKL119C_id001	chrXI	218429	219335	-	907	192
YKL120W_id004	chrXI	217181	218508	+	1328	243
YKL121W_id002	chrXI	213880	216832	+	2953	74
YKL122C_id003	chrXI	212332	213050	-	719	156
YKL123W_id001	chrXI	210912	212510	+	1599	0
YKL124W_tx0	chrXI	210568	212457	+	1890	2
YKL125W_id003	chrXI	208156	210294	+	2139	57
YKL126W_id002	chrXI	205499	207819	+	2321	574
YKL127W_id001	chrXI	203176	205397	+	2222	140
YKL128C_id001	chrXI	200496	201797	-	1302	152
YKL129C_id001	chrXI	196243	200191	-	3949	259
YKL130C_id002	chrXI	195112	196119	-	1008	29
YKL132C_id001	chrXI	193214	195031	-	1818	20
YKL133C_id002	chrXI	191509	193081	-	1573	35
YKL134C_id001	chrXI	188841	191494	-	2654	26
YKL135C_id002	chrXI	186386	188790	-	2405	161
YKL137W_id001	chrXI	185548	186444	+	897	35
YKL138C_id001	chrXI	185215	186206	-	992	4
YKL138C-A_id001	chrXI	184563	185513	-	951	73
YKL139W_id002	chrXI	182781	184607	+	1827	16
YKL140W_id004	chrXI	180511	182651	+	2141	105
YKL141W_id003	chrXI	179417	180392	+	976	366
YKL142W_id006	chrXI	178418	179335	+	918	163
YKL143W_id002	chrXI	176727	178541	+	1815	105
YKL144C_id001	chrXI	175600	176569	-	970	59
YKL145W_id001	chrXI	174159	175825	+	1667	6
YKL145W-A_id002	chrXI	174601	175807	+	1207	0
YKL146W_id010	chrXI	171608	173945	+	2338	184
YKL148C_id001	chrXI	168974	171306	-	2333	123
YKL149C_id001	chrXI	167457	168904	-	1448	24
YKL150W_id003	chrXI	166261	167572	+	1312	35
YKL151C_id001	chrXI	163808	165935	-	2128	48
YKL152C_id001	chrXI	163006	164409	-	1404	11064
YKL154W_id002	chrXI	161502	162452	+	951	117
YKL155C_id002	chrXI	159365	161397	-	2033	30
YKL156W_id008	chrXI	158559	159449	+	891	541
YKL157W_id018	chrXI	154979	158343	+	3365	167
YKL159C_id002	chrXI	153134	154460	-	1327	92
YKL160W_id001	chrXI	153264	154944	+	1681	399
YKL161C_id003	chrXI	149071	150965	-	1895	27
YKL162C_id002	chrXI	147483	148947	-	1465	22
YKL163W_id007	chrXI	144357	145781	+	1425	81
YKL164C_id001	chrXI	141536	143179	-	1644	177
YKL165C_id001	chrXI	137775	140748	-	2974	96
YKL166C_id002	chrXI	134289	135921	-	1633	69
YKL167C_id003	chrXI	133476	134154	-	679	49
YKL168C_id001	chrXI	130985	133472	-	2488	0
YKL169C_id001	chrXI	130324	132678	-	2355	1
YKL170W_id004	chrXI	130521	131234	+	714	74
YKL171W_tx0	chrXI	127450	130386	+	2937	46
YKL172W_id001	chrXI	125725	127196	+	1472	370
YKL173W_id002	chrXI	122492	125646	+	3155	55
YKL174C_id003	chrXI	120255	122336	-	2082	43
YKL175W_id001	chrXI	118550	120467	+	1918	227
YKL176C_id009	chrXI	115457	118332	-	2876	182
YKL178C_id002	chrXI	112942	114671	-	1730	6
YKL179C_tx0	chrXI	110339	112528	-	2190	92
YKL180W_id001	chrXI	109090	110238	+	1149	2079
YKL181W_id001	chrXI	107167	108908	+	1742	547
YKL182W_tx0	chrXI	100646	106951	+	6306	1514
YKL183W_id001	chrXI	98551	100350	+	1800	422
YKL184W_id003	chrXI	96544	98463	+	1920	35
YKL185W_id002	chrXI	94133	96388	+	2256	139
YKL186C_id003	chrXI	92644	93760	-	1117	78
YKL187C_tx0	chrXI	89159	91561	-	2403	3
YKL188C_tx0	chrXI	86100	88811	-	2712	12
YKL189W_id001	chrXI	84432	86121	+	1690	66
YKL190W_id002	chrXI	82901	83944	+	1044	169
YKL191W_id002	chrXI	80984	82732	+	1749	148
YKL192C_id003	chrXI	80017	80621	-	605	384
YKL193C_id002	chrXI	78756	79924	-	1169	84
YKL194C_id001	chrXI	77031	78725	-	1695	54
YKL195W_id004	chrXI	75787	77302	+	1516	224
YKL196C_id001	chrXI	74772	75652	-	881	145
YKL197C_tx0	chrXI	70609	73890	-	3282	54
YKL198C_id001	chrXI	68087	70446	-	2360	44
YKL201C_tx0	chrXI	63805	67491	-	3687	80
YKL203C_tx0	chrXI	55810	63384	-	7575	173
YKL204W_id001	chrXI	53661	55776	+	2116	140
YKL205W_id002	chrXI	50020	53479	+	3460	98
YKL206C_id002	chrXI	48940	49908	-	969	127
YKL207W_id004	chrXI	48160	49135	+	976	431
YKL208W_id002	chrXI	47148	48176	+	1029	29
YKL209C_tx0	chrXI	42298	46320	-	4023	71
YKL210W_tx0	chrXI	39138	42362	+	3225	132
YKL211C_id001	chrXI	36541	38230	-	1690	18
YKL212W_id001	chrXI	34342	36508	+	2167	223
YKL213C_id002	chrXI	31889	34182	-	2294	283
YKL214C_id002	chrXI	30920	31761	-	842	164
YKL215C_tx0	chrXI	26702	30712	-	4011	22
YKL216W_id001	chrXI	25173	26560	+	1388	894
YKL217W_tx0	chrXI	22209	24209	+	2001	37
YKL218C_id004	chrXI	17160	18821	-	1662	63
YKL219W_tx0	chrXI	14460	15833	+	1374	49
YKL220C_tx0	chrXI	8966	11251	-	2286	8
YKL221W_tx0	chrXI	6082	7653	+	1572	7
YKL222C_tx0	chrXI	3378	5645	-	2268	16
YKL224C_tx0	chrXI	1685	2206	-	522	0
YKR001C_id008	chrXI	440466	442790	-	2325	323
YKR002W_id002	chrXI	442981	445035	+	2055	58
YKR003W_id001	chrXI	444864	446816	+	1953	45
YKR004C_id002	chrXI	446203	448083	-	1881	12
YKR006C_id002	chrXI	450332	451270	-	939	55
YKR007W_id002	chrXI	451385	452072	+	688	39
YKR008W_id002	chrXI	452169	454203	+	2035	92
YKR009C_tx0	chrXI	454227	457079	-	2853	20
YKR010C_id002	chrXI	458783	461328	-	2546	40
YKR011C_id007	chrXI	461524	462815	-	1292	152
YKR012C_id002	chrXI	463660	465024	-	1365	7
YKR013W_id005	chrXI	463919	465169	+	1251	404
YKR014C_id003	chrXI	465227	466214	-	988	301
YKR016W_id004	chrXI	469666	471615	+	1950	144
YKR017C_id002	chrXI	471514	473464	-	1951	81
YKR018C_id003	chrXI	473382	475922	-	2541	188
YKR019C_id002	chrXI	476060	478174	-	2115	19
YKR020W_id004	chrXI	478306	479186	+	881	47
YKR021W_id001	chrXI	479165	482172	+	3008	37
YKR022C_id005	chrXI	482040	483226	-	1187	63
YKR023W_id002	chrXI	483358	485105	+	1748	88
YKR024C_id001	chrXI	485013	487414	-	2402	53
YKR025W_id002	chrXI	487710	488756	+	1047	87
YKR026C_id003	chrXI	488553	489799	-	1247	162
YKR027W_id001	chrXI	491357	494146	+	2790	62
YKR028W_tx0	chrXI	494232	497483	+	3252	113
YKR029C_id003	chrXI	497485	499838	-	2354	30
YKR030W_id003	chrXI	500060	501219	+	1160	7
YKR031C_tx0	chrXI	501219	506420	-	5202	106
YKR034W_tx0	chrXI	506873	507832	+	960	0
YKR035W-A_id005	chrXI	507926	508740	+	815	215
YKR036C_id001	chrXI	508547	510657	-	2111	29
YKR037C_id001	chrXI	510744	511859	-	1116	33
YKR038C_id002	chrXI	511822	513177	-	1356	74
YKR039W_id001	chrXI	514960	517021	+	2062	30
YKR041W_id003	chrXI	518179	519367	+	1189	1
YKR042W_id003	chrXI	519154	520831	+	1678	666
YKR043C_id002	chrXI	520638	521734	-	1097	138
YKR044W_id002	chrXI	521955	523595	+	1641	54
YKR045C_id003	chrXI	521871	523997	-	2127	45
YKR046C_id004	chrXI	524059	525112	-	1054	106
YKR048C_id004	chrXI	525222	526659	-	1438	168
YKR049C_id001	chrXI	526777	527651	-	875	202
YKR050W_id001	chrXI	526860	530612	+	3753	19
YKR051W_id009	chrXI	530819	532278	+	1460	87
YKR052C_id002	chrXI	532182	533830	-	1649	41
YKR053C_id002	chrXI	533976	536090	-	2115	134
YKR054C_tx0	chrXI	535522	547950	-	12429	80
YKR055W_id002	chrXI	548165	549483	+	1319	16
YKR056W_tx0	chrXI	549423	551492	+	2070	114
YKR057W_id002	chrXI	551627	552533	+	907	3103
YKR058W_id007	chrXI	552598	554730	+	2133	121
YKR059W_id001	chrXI	554871	556456	+	1586	1794
YKR060W_id006	chrXI	556494	557687	+	1194	19
YKR061W_id005	chrXI	557542	559024	+	1483	30
YKR062W_id006	chrXI	559645	561307	+	1663	165
YKR063C_id002	chrXI	560596	562308	-	1713	47
YKR064W_id002	chrXI	562498	565296	+	2799	43
YKR065C_id005	chrXI	565088	565921	-	834	158
YKR066C_id002	chrXI	565986	567236	-	1251	81
YKR067W_id001	chrXI	567792	570329	+	2538	90
YKR068C_id001	chrXI	570209	571147	-	939	315
YKR069W_id001	chrXI	571431	573446	+	2016	49
YKR070W_id002	chrXI	573554	574885	+	1332	178
YKR071C_id001	chrXI	574597	576038	-	1442	146
YKR072C_id001	chrXI	576216	578312	-	2097	100
YKR074W_id004	chrXI	579163	579847	+	685	6
YKR075C_id002	chrXI	579687	580926	-	1240	40
YKR075W-A_id001	chrXI	579217	580824	+	1608	5
YKR076W_id001	chrXI	581988	583543	+	1556	23
YKR077W_id002	chrXI	583562	584848	+	1287	29
YKR078W_id007	chrXI	584935	586752	+	1818	31
YKR079C_id001	chrXI	586597	589610	-	3014	57
YKR080W_id004	chrXI	590214	591505	+	1292	359
YKR081C_id001	chrXI	591374	592607	-	1234	196
YKR082W_id001	chrXI	592767	596378	+	3612	32
YKR083C_id002	chrXI	596202	596890	-	689	61
YKR084C_id001	chrXI	596947	598983	-	2037	176
YKR085C_id001	chrXI	598926	599704	-	779	65
YKR086W_tx0	chrXI	599832	603197	+	3366	40
YKR087C_id001	chrXI	603035	604252	-	1218	110
YKR088C_id002	chrXI	604280	605447	-	1168	116
YKR089C_id003	chrXI	605551	608444	-	2894	170
YKR090W_id004	chrXI	608773	611263	+	2491	47
YKR091W_id009	chrXI	611491	612400	+	910	173
YKR092C_id001	chrXI	612539	614130	-	1592	119
YKR093W_id001	chrXI	615532	617744	+	2213	100
YKR094C_id001	chrXI	617693	618790	-	1098	1504
YKR095W_tx0	chrXI	619780	625557	+	5778	421
YKR095W-A_id003	chrXI	625727	626275	+	549	46
YKR096W_id001	chrXI	626719	630486	+	3768	45
YKR097W_tx0	chrXI	631127	632926	+	1800	3
YKR098C_id003	chrXI	632905	635260	-	2356	74
YKR099W_id003	chrXI	635579	638412	+	2834	46
YKR100C_id003	chrXI	638438	640316	-	1879	153
YKR101W_id002	chrXI	640512	642731	+	2220	23
YKR102W_tx0	chrXI	646331	649990	+	3660	10
YKR103W_tx0	chrXI	653055	656861	+	3807	20
YKR104W_id002	chrXI	656829	658051	+	1223	5
YKR105C_tx0	chrXI	658591	660489	-	1899	2
YKR106W_tx0	chrXI	661417	663414	+	1998	10
YLL001W_id003	chrXII	147823	150393	+	2571	155
YLL002W_id002	chrXII	146237	147675	+	1439	32
YLL003W_id001	chrXII	143187	146101	+	2915	36
YLL004W_id001	chrXII	141056	143017	+	1962	15
YLL005C_tx0	chrXII	137815	140571	-	2757	0
YLL006W_id001	chrXII	136557	139498	+	2942	90
YLL007C_id001	chrXII	134017	136386	-	2370	19
YLL008W_id009	chrXII	131697	134098	+	2402	213
YLL009C_id002	chrXII	131037	131489	-	453	258
YLL010C_id010	chrXII	128980	130674	-	1695	23
YLL011W_id002	chrXII	127512	129117	+	1606	87
YLL012W_id002	chrXII	125445	127358	+	1914	33
YLL013C_tx0	chrXII	121950	124739	-	2790	25
YLL014W_id002	chrXII	121304	121993	+	690	66
YLL015W_tx0	chrXII	116407	121236	+	4830	183
YLL018C_id003	chrXII	109538	111608	-	2071	611
YLL018C-A_id001	chrXII	107359	109027	-	1669	156
YLL019C_tx0	chrXII	105561	107924	-	2364	0
YLL020C_id002	chrXII	105503	106752	-	1250	1
YLL021W_tx0	chrXII	100922	105472	+	4551	137
YLL022C_id004	chrXII	98906	100231	-	1326	50
YLL023C_id001	chrXII	97818	98899	-	1082	117
YLL024C_id001	chrXII	95216	97537	-	2322	1139
YLL025W_id001	chrXII	94712	95357	+	646	1
YLL026W_id001	chrXII	88442	91439	+	2998	542
YLL027W_id001	chrXII	87077	88261	+	1185	93
YLL028W_id001	chrXII	84498	86949	+	2452	137
YLL029W_id001	chrXII	81309	83822	+	2514	303
YLL031C_id002	chrXII	77059	80285	-	3227	76
YLL032C_tx0	chrXII	74145	76772	-	2628	14
YLL033W_id001	chrXII	73408	74677	+	1270	14
YLL034C_id001	chrXII	70478	73187	-	2710	56
YLL035W_id001	chrXII	68453	70642	+	2190	18
YLL036C_id001	chrXII	66658	68290	-	1633	149
YLL038C_id007	chrXII	65235	66552	-	1318	1
YLL039C_id001	chrXII	63945	65811	-	1867	324
YLL040C_tx0	chrXII	54086	63670	-	9585	175
YLL041C_id003	chrXII	52760	54016	-	1257	415
YLL042C_id005	chrXII	52056	52613	-	558	4
YLL043W_id002	chrXII	49900	52113	+	2214	94
YLL045C_id003	chrXII	47585	48652	-	1068	6462
YLL046C_tx0	chrXII	46589	47488	-	900	5
YLL048C_tx0	chrXII	41155	46290	-	5136	87
YLL049W_tx0	chrXII	40641	41330	+	690	1
YLL050C_id002	chrXII	39638	40447	-	810	223
YLL051C_tx0	chrXII	37208	39496	-	2289	83
YLL052C_tx0	chrXII	35787	36386	-	600	0
YLL053C_id001	chrXII	35276	36337	-	1062	7
YLL055W_id001	chrXII	29611	31767	+	2157	44
YLL056C_id001	chrXII	27288	29535	-	2248	32
YLL057C_tx0	chrXII	25631	27019	-	1389	5
YLL058W_id001	chrXII	23381	25383	+	2003	15
YLL060C_id003	chrXII	20917	22684	-	1768	36
YLL061W_id004	chrXII	17940	19909	+	1970	42
YLL062C_id002	chrXII	16502	17732	-	1231	40
YLL063C_id002	chrXII	14489	16376	-	1888	26
YLL064C_tx0	chrXII	12958	13470	-	513	0
YLR001C_id002	chrXII	151245	153978	-	2734	139
YLR002C_id002	chrXII	154222	156384	-	2163	85
YLR003C_id001	chrXII	156726	157780	-	1055	86
YLR004C_id006	chrXII	157868	159559	-	1692	9
YLR005W_id001	chrXII	160012	161725	+	1714	103
YLR006C_tx0	chrXII	161630	163918	-	2289	50
YLR007W_id001	chrXII	164385	165567	+	1183	59
YLR008C_id001	chrXII	165249	166184	-	936	98
YLR009W_id010	chrXII	166347	167270	+	924	261
YLR010C_id004	chrXII	167116	167813	-	698	23
YLR011W_id001	chrXII	168881	169955	+	1075	22
YLR012C_id001	chrXII	169730	170381	-	652	1
YLR013W_tx0	chrXII	171314	171889	+	576	0
YLR014C_tx0	chrXII	172143	175007	-	2865	5
YLR015W_id002	chrXII	175174	177146	+	1973	28
YLR016C_id002	chrXII	176477	177463	-	987	60
YLR017W_id007	chrXII	177600	178710	+	1111	134
YLR018C_id001	chrXII	178572	179688	-	1117	16
YLR019W_id005	chrXII	179982	181735	+	1754	51
YLR020C_id002	chrXII	181612	183455	-	1844	41
YLR021W_id001	chrXII	183614	184640	+	1027	79
YLR022C_id001	chrXII	183884	184964	-	1081	137
YLR023C_id002	chrXII	185028	187342	-	2315	121
YLR024C_tx0	chrXII	187538	193306	-	5769	55
YLR025W_id001	chrXII	194388	195459	+	1072	369
YLR026C_id002	chrXII	195218	196564	-	1347	41
YLR027C_id001	chrXII	196484	198113	-	1630	900
YLR028C_id004	chrXII	199401	201521	-	2121	526
YLR029C_id001	chrXII	201598	202613	-	1016	1084
YLR032W_tx0	chrXII	204966	208625	+	3660	72
YLR033W_id001	chrXII	208653	210467	+	1815	152
YLR034C_id001	chrXII	210077	212098	-	2022	404
YLR035C_id001	chrXII	212003	214478	-	2476	13
YLR036C_id001	chrXII	221348	222411	-	1064	35
YLR037C_id002	chrXII	222534	224576	-	2043	26
YLR038C_id001	chrXII	224870	225698	-	829	101
YLR039C_tx0	chrXII	225301	228621	-	3321	11
YLR040C_id001	chrXII	228764	229876	-	1113	44
YLR041W_id001	chrXII	228917	230656	+	1740	13
YLR042C_id002	chrXII	229849	230549	-	701	36
YLR043C_id001	chrXII	231361	232040	-	680	975
YLR044C_id001	chrXII	232313	234289	-	1977	27547
YLR045C_id006	chrXII	234919	237703	-	2785	95
YLR046C_id001	chrXII	237949	240977	-	3029	48
YLR047C_tx0	chrXII	239222	241432	-	2211	0
YLR048W_id002	chrXII	241930	243568	+	1639	1021
YLR049C_id005	chrXII	243783	245384	-	1602	21
YLR050C_id002	chrXII	245495	246269	-	775	315
YLR051C_id003	chrXII	246173	247011	-	839	83
YLR052W_id004	chrXII	247155	248641	+	1487	52
YLR053C_id002	chrXII	248000	248438	-	439	6
YLR054C_tx0	chrXII	248592	251003	-	2412	12
YLR055C_tx0	chrXII	251147	253105	-	1959	77
YLR056W_id003	chrXII	253650	255085	+	1436	721
YLR057W_id001	chrXII	255241	257969	+	2729	23
YLR058C_id003	chrXII	257842	259515	-	1674	1701
YLR059C_id001	chrXII	259554	260805	-	1252	187
YLR060W_id001	chrXII	260926	262924	+	1999	264
YLR061W_id001	chrXII	263109	264053	+	945	1135
YLR063W_tx0	chrXII	264132	265379	+	1248	0
YLR064W_id002	chrXII	264233	266361	+	2129	206
YLR065C_id001	chrXII	265595	266976	-	1382	192
YLR066W_id001	chrXII	267093	268008	+	916	287
YLR067C_tx0	chrXII	267688	270735	-	3048	20
YLR068W_id003	chrXII	270929	271562	+	634	54
YLR069C_id001	chrXII	271475	273967	-	2493	59
YLR070C_tx0	chrXII	274016	275236	-	1221	2
YLR071C_tx0	chrXII	275253	278651	-	3399	26
YLR072W_id001	chrXII	278796	280996	+	2201	39
YLR073C_id001	chrXII	280763	281735	-	973	19
YLR074C_id001	chrXII	281889	282788	-	900	141
YLR075W_id001	chrXII	282618	283733	+	1116	723
YLR077W_id002	chrXII	283738	285794	+	2057	112
YLR078C_id001	chrXII	285644	287278	-	1635	80
YLR079W_id004	chrXII	286768	287840	+	1073	125
YLR080W_id001	chrXII	287898	289330	+	1433	33
YLR081W_id685	chrXII	290151	292024	+	1874	18
YLR082C_id001	chrXII	292045	293657	-	1613	43
YLR083C_id002	chrXII	293861	296271	-	2411	420
YLR084C_tx0	chrXII	296464	300276	-	3813	42
YLR085C_id002	chrXII	300517	302016	-	1500	87
YLR086W_tx0	chrXII	302218	306624	+	4407	147
YLR087C_tx0	chrXII	306730	315756	-	9027	100
YLR088W_id001	chrXII	315945	318129	+	2185	87
YLR089C_id003	chrXII	318029	320319	-	2291	170
YLR090W_id004	chrXII	320612	322178	+	1567	8
YLR091W_id002	chrXII	322254	323563	+	1310	45
YLR092W_tx0	chrXII	323519	326350	+	2832	16
YLR093C_id001	chrXII	326242	327489	-	1248	199
YLR094C_id001	chrXII	327611	329318	-	1708	28
YLR095C_id002	chrXII	329616	332152	-	2537	94
YLR096W_tx0	chrXII	332565	336158	+	3594	133
YLR097C_id001	chrXII	336058	337317	-	1260	37
YLR098C_id002	chrXII	337384	339665	-	2282	55
YLR099C_id004	chrXII	339620	341027	-	1408	5
YLR099W-A_id001	chrXII	339690	341649	+	1960	132
YLR100W_id005	chrXII	341783	343065	+	1283	167
YLR102C_id002	chrXII	342819	343807	-	989	30
YLR103C_id003	chrXII	343911	346034	-	2124	31
YLR104W_id005	chrXII	346166	347041	+	876	163
YLR105C_id002	chrXII	346963	348340	-	1378	72
YLR106C_tx0	chrXII	348881	363763	-	14883	780
YLR107W_id005	chrXII	364068	365444	+	1377	48
YLR108C_id002	chrXII	366521	368184	-	1664	17
YLR109W_id001	chrXII	368744	370151	+	1408	3869
YLR110C_id001	chrXII	368741	370145	-	1405	22572
YLR112W_id001	chrXII	370739	371663	+	925	2
YLR113W_id005	chrXII	371276	373065	+	1790	135
YLR114C_id003	chrXII	374506	377321	-	2816	123
YLR115W_tx0	chrXII	377960	380689	+	2730	64
YLR116W_id001	chrXII	380821	382721	+	1901	59
YLR117C_id003	chrXII	382319	384572	-	2254	55
YLR118C_id002	chrXII	384622	385812	-	1191	101
YLR119W_tx0	chrXII	385509	386300	+	792	27
YLR120C_id005	chrXII	386107	388333	-	2227	259
YLR120W-A_id003	chrXII	388161	388783	+	623	39
YLR121C_id009	chrXII	388601	390305	-	1705	157
YLR123C_id001	chrXII	391063	392022	-	960	1
YLR125W_id003	chrXII	393472	394790	+	1319	36
YLR126C_id002	chrXII	394534	395618	-	1085	11
YLR127C_id003	chrXII	395602	398392	-	2791	11
YLR128W_id001	chrXII	398148	399634	+	1487	6
YLR129W_id001	chrXII	399588	402605	+	3018	205
YLR130C_id003	chrXII	402540	404207	-	1668	474
YLR131C_id001	chrXII	404436	407088	-	2653	49
YLR132C_id001	chrXII	406844	408240	-	1397	11
YLR133W_id001	chrXII	408415	410773	+	2359	65
YLR134W_id002	chrXII	410680	412545	+	1866	15
YLR135W_id001	chrXII	413217	415680	+	2464	16
YLR136C_id001	chrXII	415550	416759	-	1210	42
YLR137W_id001	chrXII	416999	418379	+	1381	51
YLR138W_id002	chrXII	418338	421466	+	3129	411
YLR139C_id002	chrXII	421368	423524	-	2157	12
YLR141W_id004	chrXII	423644	425197	+	1554	27
YLR142W_tx0	chrXII	425161	426741	+	1581	16
YLR143W_id002	chrXII	427296	429595	+	2300	59
YLR144C_tx0	chrXII	429552	432041	-	2490	87
YLR145W_id001	chrXII	431784	432824	+	1041	30
YLR146C_id003	chrXII	432740	433951	-	1212	91
YLR146W-A_id005	chrXII	433849	434287	+	439	12
YLR147C_id002	chrXII	433933	434494	-	562	24
YLR148W_tx0	chrXII	434616	437522	+	2907	41
YLR149C_tx0	chrXII	437506	439848	-	2343	59
YLR150W_id002	chrXII	440231	441516	+	1286	1797
YLR151C_id001	chrXII	441318	442778	-	1461	36
YLR152C_id001	chrXII	442856	444857	-	2002	150
YLR153C_id001	chrXII	445263	447688	-	2426	350
YLR154C_id001	chrXII	447616	448401	-	786	41
YLR154W-C_tx0	chrXII	454671	455195	+	525	0
YLR155C_tx0	chrXII	469192	470430	-	1239	0
YLR157C_tx0	chrXII	472844	474082	-	1239	0
YLR158C_tx0	chrXII	482424	483662	-	1239	0
YLR160C_tx0	chrXII	486076	487314	-	1239	212
YLR162W_tx0	chrXII	489548	490054	+	507	0
YLR163C_id002	chrXII	491701	493305	-	1605	53
YLR164W_id001	chrXII	493520	494533	+	1014	72
YLR165C_id002	chrXII	494371	495299	-	929	26
YLR166C_id003	chrXII	495384	498080	-	2697	61
YLR167W_id001	chrXII	498188	499453	+	1266	22443
YLR168C_id002	chrXII	499453	500696	-	1244	56
YLR170C_id001	chrXII	500258	501096	-	839	3
YLR172C_id001	chrXII	500848	502199	-	1352	255
YLR173W_id006	chrXII	502360	504642	+	2283	14
YLR174W_id002	chrXII	504304	505912	+	1609	25
YLR175W_id003	chrXII	506036	507748	+	1713	244
YLR176C_tx0	chrXII	507672	510257	-	2586	39
YLR178C_id001	chrXII	513110	514383	-	1274	100
YLR179C_id003	chrXII	513777	514790	-	1014	8
YLR180W_id002	chrXII	515206	516819	+	1614	540
YLR181C_id001	chrXII	516547	517976	-	1430	169
YLR182W_id003	chrXII	517893	520531	+	2639	64
YLR183C_id001	chrXII	520393	522141	-	1749	20
YLR185W_id001	chrXII	522393	523385	+	993	2404
YLR186W_id001	chrXII	523491	524584	+	1094	167
YLR187W_tx0	chrXII	524840	528070	+	3231	42
YLR188W_id001	chrXII	528227	530719	+	2493	149
YLR189C_id001	chrXII	530668	534453	-	3786	65
YLR190W_id002	chrXII	534787	537098	+	2312	310
YLR191W_id004	chrXII	537228	538700	+	1473	17
YLR192C_id005	chrXII	538415	539638	-	1224	355
YLR193C_id014	chrXII	539824	540607	-	784	105
YLR194C_id001	chrXII	540742	541832	-	1091	391
YLR195C_id001	chrXII	541554	543322	-	1769	327
YLR196W_id004	chrXII	543890	545913	+	2024	219
YLR197W_id002	chrXII	546016	547797	+	1782	468
YLR199C_id001	chrXII	547652	548952	-	1301	57
YLR200W_id003	chrXII	548971	549707	+	737	107
YLR201C_id001	chrXII	549114	550303	-	1190	171
YLR203C_id002	chrXII	550282	552026	-	1745	171
YLR204W_id002	chrXII	552207	552767	+	561	187
YLR205C_id004	chrXII	552660	553817	-	1158	44
YLR206W_tx0	chrXII	554553	556544	+	1992	50
YLR207W_id001	chrXII	556728	559365	+	2638	5
YLR208W_id002	chrXII	559030	560808	+	1779	331
YLR209C_id001	chrXII	560612	561834	-	1223	114
YLR210W_id002	chrXII	561940	563570	+	1631	7
YLR211C_id002	chrXII	563453	564643	-	1191	60
YLR212C_id002	chrXII	564695	566326	-	1632	35
YLR213C_id001	chrXII	566535	568435	-	1901	13
YLR214W_id004	chrXII	568470	570771	+	2302	40
YLR215C_id003	chrXII	570649	571919	-	1271	40
YLR216C_id001	chrXII	571984	573312	-	1329	230
YLR217W_id001	chrXII	572837	573475	+	639	1
YLR218C_id001	chrXII	573362	573999	-	638	114
YLR219W_id001	chrXII	573956	576681	+	2726	98
YLR220W_id001	chrXII	576664	578371	+	1708	450
YLR221C_id002	chrXII	578127	579132	-	1006	114
YLR222C_id002	chrXII	579220	581816	-	2597	65
YLR223C_tx0	chrXII	582108	585515	-	3408	164
YLR224W_id001	chrXII	585867	587658	+	1792	41
YLR225C_id001	chrXII	587566	588986	-	1421	48
YLR226W_id002	chrXII	589305	591152	+	1848	58
YLR227C_tx0	chrXII	590437	592068	-	1632	37
YLR228C_id001	chrXII	599803	602655	-	2853	118
YLR229C_id001	chrXII	603083	604889	-	1807	1144
YLR231C_id004	chrXII	605676	607261	-	1586	151
YLR233C_tx0	chrXII	607300	609549	-	2250	7
YLR234W_id001	chrXII	609716	612284	+	2569	13
YLR237W_id003	chrXII	612232	614349	+	2118	42
YLR238W_id001	chrXII	614677	616347	+	1671	58
YLR239C_id001	chrXII	616136	617348	-	1213	47
YLR240W_id001	chrXII	617500	620325	+	2826	25
YLR241W_id003	chrXII	620432	622975	+	2544	216
YLR242C_id001	chrXII	622773	623963	-	1191	28
YLR243W_id001	chrXII	624111	625190	+	1080	49
YLR244C_id001	chrXII	625112	626915	-	1804	293
YLR245C_id004	chrXII	626315	626994	-	680	0
YLR246W_id002	chrXII	626770	628267	+	1498	25
YLR247C_tx0	chrXII	628559	633379	-	4821	57
YLR248W_id002	chrXII	633587	636216	+	2630	196
YLR249W_id002	chrXII	636714	640084	+	3371	10401
YLR250W_id004	chrXII	640264	641311	+	1048	209
YLR251W_id001	chrXII	641451	642200	+	750	0
YLR252W_id001	chrXII	641508	642307	+	800	106
YLR253W_id002	chrXII	642515	644430	+	1916	183
YLR254C_id002	chrXII	644329	645571	-	1243	64
YLR255C_id001	chrXII	645108	645982	-	875	2
YLR256W_tx0	chrXII	646390	651048	+	4659	32
YLR257W_id003	chrXII	658557	659942	+	1386	822
YLR258W_id003	chrXII	660635	663201	+	2567	1415
YLR259C_id002	chrXII	663065	665048	-	1984	1380
YLR260W_id001	chrXII	665708	668123	+	2416	67
YLR261C_id002	chrXII	667930	668843	-	914	40
YLR262C_tx0	chrXII	668119	668916	-	798	1
YLR262C-A_id001	chrXII	669368	670065	-	698	714
YLR263W_tx0	chrXII	670315	672948	+	2634	12
YLR264W_id002	chrXII	673075	674359	+	1285	570
YLR265C_tx0	chrXII	674302	675480	-	1179	61
YLR266C_id001	chrXII	675590	677753	-	2164	32
YLR268W_id002	chrXII	680128	681146	+	1019	210
