# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "B2_sample_longest_full_ORF_with_constructs.gff" "-o" "B2_counts.txt" "B2_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	B2_aln.bam
YLL001W_id003	chrXII	147823	150393	+	2571	103
YLL002W_id002	chrXII	146237	147675	+	1439	18
YLL003W_id001	chrXII	143187	146101	+	2915	12
YLL004W_id001	chrXII	141056	143017	+	1962	13
YLL005C_tx0	chrXII	137815	140571	-	2757	0
YLL006W_id001	chrXII	136557	139498	+	2942	52
YLL007C_id001	chrXII	134017	136386	-	2370	17
YLL008W_id009	chrXII	131697	134098	+	2402	232
YLL009C_id002	chrXII	131037	131489	-	453	117
YLL010C_id010	chrXII	128980	130674	-	1695	28
YLL011W_id002	chrXII	127512	129117	+	1606	74
YLL012W_id002	chrXII	125445	127358	+	1914	35
YLL013C_tx0	chrXII	121950	124739	-	2790	18
YLL014W_id002	chrXII	121304	121993	+	690	53
YLL015W_tx0	chrXII	116407	121236	+	4830	130
YLL018C_id003	chrXII	109538	111608	-	2071	877
YLL018C-A_id001	chrXII	107359	109027	-	1669	104
YLL019C_tx0	chrXII	105561	107924	-	2364	1
YLL020C_id002	chrXII	105503	106752	-	1250	0
YLL021W_tx0	chrXII	100922	105472	+	4551	133
YLL022C_id004	chrXII	98906	100231	-	1326	36
YLL023C_id001	chrXII	97818	98899	-	1082	109
YLL024C_id001	chrXII	95216	97537	-	2322	3198
YLL025W_id001	chrXII	94712	95357	+	646	11
YLL026W_id001	chrXII	88442	91439	+	2998	506
YLL027W_id001	chrXII	87077	88261	+	1185	78
YLL028W_id001	chrXII	84498	86949	+	2452	152
YLL029W_id001	chrXII	81309	83822	+	2514	149
YLL031C_id002	chrXII	77059	80285	-	3227	81
YLL032C_tx0	chrXII	74145	76772	-	2628	7
YLL033W_id001	chrXII	73408	74677	+	1270	19
YLL034C_id001	chrXII	70478	73187	-	2710	64
YLL035W_id001	chrXII	68453	70642	+	2190	28
YLL036C_id001	chrXII	66658	68290	-	1633	92
YLL038C_id007	chrXII	65235	66552	-	1318	0
YLL039C_id001	chrXII	63945	65811	-	1867	150
YLL040C_tx0	chrXII	54086	63670	-	9585	121
YLL041C_id003	chrXII	52760	54016	-	1257	261
YLL042C_id005	chrXII	52056	52613	-	558	4
YLL043W_id002	chrXII	49900	52113	+	2214	69
YLL045C_id003	chrXII	47585	48652	-	1068	5063
YLL046C_tx0	chrXII	46589	47488	-	900	4
YLL048C_tx0	chrXII	41155	46290	-	5136	87
YLL049W_tx0	chrXII	40641	41330	+	690	1
YLL050C_id002	chrXII	39638	40447	-	810	352
YLL051C_tx0	chrXII	37208	39496	-	2289	41
YLL052C_tx0	chrXII	35787	36386	-	600	0
YLL053C_id001	chrXII	35276	36337	-	1062	7
YLL055W_id001	chrXII	29611	31767	+	2157	25
YLL056C_id001	chrXII	27288	29535	-	2248	24
YLL057C_tx0	chrXII	25631	27019	-	1389	6
YLL058W_id001	chrXII	23381	25383	+	2003	26
YLL060C_id003	chrXII	20917	22684	-	1768	24
YLL061W_id004	chrXII	17940	19909	+	1970	35
YLL062C_id002	chrXII	16502	17732	-	1231	26
YLL063C_id002	chrXII	14489	16376	-	1888	21
YLL064C_tx0	chrXII	12958	13470	-	513	0
YLR001C_id002	chrXII	151245	153978	-	2734	59
YLR002C_id002	chrXII	154222	156384	-	2163	71
YLR003C_id001	chrXII	156726	157780	-	1055	76
YLR004C_id006	chrXII	157868	159559	-	1692	7
YLR005W_id001	chrXII	160012	161725	+	1714	85
YLR006C_tx0	chrXII	161630	163918	-	2289	26
YLR007W_id001	chrXII	164385	165567	+	1183	46
YLR008C_id001	chrXII	165249	166184	-	936	56
YLR009W_id010	chrXII	166347	167270	+	924	242
YLR010C_id004	chrXII	167116	167813	-	698	8
YLR011W_id001	chrXII	168881	169955	+	1075	15
YLR012C_id001	chrXII	169730	170381	-	652	0
YLR013W_tx0	chrXII	171314	171889	+	576	0
YLR014C_tx0	chrXII	172143	175007	-	2865	5
YLR015W_id002	chrXII	175174	177146	+	1973	34
YLR016C_id002	chrXII	176477	177463	-	987	41
YLR017W_id007	chrXII	177600	178710	+	1111	82
YLR018C_id001	chrXII	178572	179688	-	1117	14
YLR019W_id005	chrXII	179982	181735	+	1754	63
YLR020C_id002	chrXII	181612	183455	-	1844	49
YLR021W_id001	chrXII	183614	184640	+	1027	43
YLR022C_id001	chrXII	183884	184964	-	1081	102
YLR023C_id002	chrXII	185028	187342	-	2315	72
YLR024C_tx0	chrXII	187538	193306	-	5769	35
YLR025W_id001	chrXII	194388	195459	+	1072	220
YLR026C_id002	chrXII	195218	196564	-	1347	52
YLR027C_id001	chrXII	196484	198113	-	1630	714
YLR028C_id004	chrXII	199401	201521	-	2121	349
YLR029C_id001	chrXII	201598	202613	-	1016	1355
YLR032W_tx0	chrXII	204966	208625	+	3660	34
YLR033W_id001	chrXII	208653	210467	+	1815	89
YLR034C_id001	chrXII	210077	212098	-	2022	271
YLR035C_id001	chrXII	212003	214478	-	2476	14
YLR036C_id001	chrXII	221348	222411	-	1064	31
YLR037C_id002	chrXII	222534	224576	-	2043	13
YLR038C_id001	chrXII	224870	225698	-	829	81
YLR039C_tx0	chrXII	225301	228621	-	3321	5
YLR040C_id001	chrXII	228764	229876	-	1113	28
YLR041W_id001	chrXII	228917	230656	+	1740	3
YLR042C_id002	chrXII	229849	230549	-	701	27
YLR043C_id001	chrXII	231361	232040	-	680	811
YLR044C_id001	chrXII	232313	234289	-	1977	23910
YLR045C_id006	chrXII	234919	237703	-	2785	60
YLR046C_id001	chrXII	237949	240977	-	3029	35
YLR047C_tx0	chrXII	239222	241432	-	2211	0
YLR048W_id002	chrXII	241930	243568	+	1639	1203
YLR049C_id005	chrXII	243783	245384	-	1602	30
YLR050C_id002	chrXII	245495	246269	-	775	165
YLR051C_id003	chrXII	246173	247011	-	839	75
YLR052W_id004	chrXII	247155	248641	+	1487	44
YLR053C_id002	chrXII	248000	248438	-	439	3
YLR054C_tx0	chrXII	248592	251003	-	2412	5
YLR055C_tx0	chrXII	251147	253105	-	1959	47
YLR056W_id003	chrXII	253650	255085	+	1436	432
YLR057W_id001	chrXII	255241	257969	+	2729	27
YLR058C_id003	chrXII	257842	259515	-	1674	1885
YLR059C_id001	chrXII	259554	260805	-	1252	160
YLR060W_id001	chrXII	260926	262924	+	1999	442
YLR061W_id001	chrXII	263109	264053	+	945	1406
YLR063W_tx0	chrXII	264132	265379	+	1248	0
YLR064W_id002	chrXII	264233	266361	+	2129	133
YLR065C_id001	chrXII	265595	266976	-	1382	157
YLR066W_id001	chrXII	267093	268008	+	916	208
YLR067C_tx0	chrXII	267688	270735	-	3048	9
YLR068W_id003	chrXII	270929	271562	+	634	48
YLR069C_id001	chrXII	271475	273967	-	2493	49
YLR070C_tx0	chrXII	274016	275236	-	1221	4
YLR071C_tx0	chrXII	275253	278651	-	3399	25
YLR072W_id001	chrXII	278796	280996	+	2201	32
YLR073C_id001	chrXII	280763	281735	-	973	19
YLR074C_id001	chrXII	281889	282788	-	900	125
YLR075W_id001	chrXII	282618	283733	+	1116	1891
YLR077W_id002	chrXII	283738	285794	+	2057	72
YLR078C_id001	chrXII	285644	287278	-	1635	76
YLR079W_id004	chrXII	286768	287840	+	1073	75
YLR080W_id001	chrXII	287898	289330	+	1433	23
YLR081W_id685	chrXII	290151	292024	+	1874	9
YLR082C_id001	chrXII	292045	293657	-	1613	34
YLR083C_id002	chrXII	293861	296271	-	2411	355
YLR084C_tx0	chrXII	296464	300276	-	3813	55
YLR085C_id002	chrXII	300517	302016	-	1500	44
YLR086W_tx0	chrXII	302218	306624	+	4407	101
YLR087C_tx0	chrXII	306730	315756	-	9027	56
YLR088W_id001	chrXII	315945	318129	+	2185	58
YLR089C_id003	chrXII	318029	320319	-	2291	120
YLR090W_id004	chrXII	320612	322178	+	1567	4
YLR091W_id002	chrXII	322254	323563	+	1310	32
YLR092W_tx0	chrXII	323519	326350	+	2832	16
YLR093C_id001	chrXII	326242	327489	-	1248	141
YLR094C_id001	chrXII	327611	329318	-	1708	17
YLR095C_id002	chrXII	329616	332152	-	2537	49
YLR096W_tx0	chrXII	332565	336158	+	3594	86
YLR097C_id001	chrXII	336058	337317	-	1260	18
YLR098C_id002	chrXII	337384	339665	-	2282	29
YLR099C_id004	chrXII	339620	341027	-	1408	2
YLR099W-A_id001	chrXII	339690	341649	+	1960	91
YLR100W_id005	chrXII	341783	343065	+	1283	146
YLR102C_id002	chrXII	342819	343807	-	989	16
YLR103C_id003	chrXII	343911	346034	-	2124	17
YLR104W_id005	chrXII	346166	347041	+	876	102
YLR105C_id002	chrXII	346963	348340	-	1378	63
YLR106C_tx0	chrXII	348881	363763	-	14883	720
YLR107W_id005	chrXII	364068	365444	+	1377	47
YLR108C_id002	chrXII	366521	368184	-	1664	9
YLR109W_id001	chrXII	368744	370151	+	1408	4533
YLR110C_id001	chrXII	368741	370145	-	1405	18778
YLR112W_id001	chrXII	370739	371663	+	925	1
YLR113W_id005	chrXII	371276	373065	+	1790	98
YLR114C_id003	chrXII	374506	377321	-	2816	97
YLR115W_tx0	chrXII	377960	380689	+	2730	33
YLR116W_id001	chrXII	380821	382721	+	1901	46
YLR117C_id003	chrXII	382319	384572	-	2254	36
YLR118C_id002	chrXII	384622	385812	-	1191	80
YLR119W_tx0	chrXII	385509	386300	+	792	26
YLR120C_id005	chrXII	386107	388333	-	2227	144
YLR120W-A_id003	chrXII	388161	388783	+	623	14
YLR121C_id009	chrXII	388601	390305	-	1705	79
YLR123C_id001	chrXII	391063	392022	-	960	8
YLR125W_id003	chrXII	393472	394790	+	1319	22
YLR126C_id002	chrXII	394534	395618	-	1085	14
YLR127C_id003	chrXII	395602	398392	-	2791	14
YLR128W_id001	chrXII	398148	399634	+	1487	5
YLR129W_id001	chrXII	399588	402605	+	3018	153
YLR130C_id003	chrXII	402540	404207	-	1668	359
YLR131C_id001	chrXII	404436	407088	-	2653	42
YLR132C_id001	chrXII	406844	408240	-	1397	5
YLR133W_id001	chrXII	408415	410773	+	2359	43
YLR134W_id002	chrXII	410680	412545	+	1866	16
YLR135W_id001	chrXII	413217	415680	+	2464	7
YLR136C_id001	chrXII	415550	416759	-	1210	10
YLR137W_id001	chrXII	416999	418379	+	1381	17
YLR138W_id002	chrXII	418338	421466	+	3129	344
YLR139C_id002	chrXII	421368	423524	-	2157	9
YLR141W_id004	chrXII	423644	425197	+	1554	24
YLR142W_tx0	chrXII	425161	426741	+	1581	2
YLR143W_id002	chrXII	427296	429595	+	2300	24
YLR144C_tx0	chrXII	429552	432041	-	2490	45
YLR145W_id001	chrXII	431784	432824	+	1041	27
YLR146C_id003	chrXII	432740	433951	-	1212	79
YLR146W-A_id005	chrXII	433849	434287	+	439	20
YLR147C_id002	chrXII	433933	434494	-	562	20
YLR148W_tx0	chrXII	434616	437522	+	2907	39
YLR149C_tx0	chrXII	437506	439848	-	2343	30
YLR150W_id002	chrXII	440231	441516	+	1286	1656
YLR151C_id001	chrXII	441318	442778	-	1461	15
YLR152C_id001	chrXII	442856	444857	-	2002	63
YLR153C_id001	chrXII	445263	447688	-	2426	263
YLR154C_id001	chrXII	447616	448401	-	786	28
YLR154W-C_tx0	chrXII	454671	455195	+	525	0
YLR155C_tx0	chrXII	469192	470430	-	1239	0
YLR157C_tx0	chrXII	472844	474082	-	1239	0
YLR158C_tx0	chrXII	482424	483662	-	1239	0
YLR160C_tx0	chrXII	486076	487314	-	1239	139
YLR162W_tx0	chrXII	489548	490054	+	507	0
YLR163C_id002	chrXII	491701	493305	-	1605	32
YLR164W_id001	chrXII	493520	494533	+	1014	38
YLR165C_id002	chrXII	494371	495299	-	929	19
YLR166C_id003	chrXII	495384	498080	-	2697	47
YLR167W_id001	chrXII	498188	499453	+	1266	14921
YLR168C_id002	chrXII	499453	500696	-	1244	41
YLR170C_id001	chrXII	500258	501096	-	839	5
YLR172C_id001	chrXII	500848	502199	-	1352	216
YLR173W_id006	chrXII	502360	504642	+	2283	4
YLR174W_id002	chrXII	504304	505912	+	1609	11
YLR175W_id003	chrXII	506036	507748	+	1713	378
YLR176C_tx0	chrXII	507672	510257	-	2586	33
YLR178C_id001	chrXII	513110	514383	-	1274	78
YLR179C_id003	chrXII	513777	514790	-	1014	5
YLR180W_id002	chrXII	515206	516819	+	1614	599
YLR181C_id001	chrXII	516547	517976	-	1430	77
YLR182W_id003	chrXII	517893	520531	+	2639	34
YLR183C_id001	chrXII	520393	522141	-	1749	17
YLR185W_id001	chrXII	522393	523385	+	993	2382
YLR186W_id001	chrXII	523491	524584	+	1094	139
YLR187W_tx0	chrXII	524840	528070	+	3231	41
YLR188W_id001	chrXII	528227	530719	+	2493	127
YLR189C_id001	chrXII	530668	534453	-	3786	60
YLR190W_id002	chrXII	534787	537098	+	2312	286
YLR191W_id004	chrXII	537228	538700	+	1473	13
YLR192C_id005	chrXII	538415	539638	-	1224	314
YLR193C_id014	chrXII	539824	540607	-	784	55
YLR194C_id001	chrXII	540742	541832	-	1091	102
YLR195C_id001	chrXII	541554	543322	-	1769	172
YLR196W_id004	chrXII	543890	545913	+	2024	199
YLR197W_id002	chrXII	546016	547797	+	1782	463
YLR199C_id001	chrXII	547652	548952	-	1301	35
YLR200W_id003	chrXII	548971	549707	+	737	90
YLR201C_id001	chrXII	549114	550303	-	1190	86
YLR203C_id002	chrXII	550282	552026	-	1745	93
YLR204W_id002	chrXII	552207	552767	+	561	145
YLR205C_id004	chrXII	552660	553817	-	1158	17
YLR206W_tx0	chrXII	554553	556544	+	1992	26
YLR207W_id001	chrXII	556728	559365	+	2638	3
YLR208W_id002	chrXII	559030	560808	+	1779	239
YLR209C_id001	chrXII	560612	561834	-	1223	76
YLR210W_id002	chrXII	561940	563570	+	1631	5
YLR211C_id002	chrXII	563453	564643	-	1191	41
YLR212C_id002	chrXII	564695	566326	-	1632	22
YLR213C_id001	chrXII	566535	568435	-	1901	10
YLR214W_id004	chrXII	568470	570771	+	2302	87
YLR215C_id003	chrXII	570649	571919	-	1271	28
YLR216C_id001	chrXII	571984	573312	-	1329	167
YLR217W_id001	chrXII	572837	573475	+	639	0
YLR218C_id001	chrXII	573362	573999	-	638	81
YLR219W_id001	chrXII	573956	576681	+	2726	64
YLR220W_id001	chrXII	576664	578371	+	1708	298
YLR221C_id002	chrXII	578127	579132	-	1006	110
YLR222C_id002	chrXII	579220	581816	-	2597	82
YLR223C_tx0	chrXII	582108	585515	-	3408	134
YLR224W_id001	chrXII	585867	587658	+	1792	26
YLR225C_id001	chrXII	587566	588986	-	1421	43
YLR226W_id002	chrXII	589305	591152	+	1848	42
YLR227C_tx0	chrXII	590437	592068	-	1632	13
YLR228C_id001	chrXII	599803	602655	-	2853	99
YLR229C_id001	chrXII	603083	604889	-	1807	902
YLR231C_id004	chrXII	605676	607261	-	1586	88
YLR233C_tx0	chrXII	607300	609549	-	2250	2
YLR234W_id001	chrXII	609716	612284	+	2569	7
YLR237W_id003	chrXII	612232	614349	+	2118	41
YLR238W_id001	chrXII	614677	616347	+	1671	30
YLR239C_id001	chrXII	616136	617348	-	1213	33
YLR240W_id001	chrXII	617500	620325	+	2826	29
YLR241W_id003	chrXII	620432	622975	+	2544	168
YLR242C_id001	chrXII	622773	623963	-	1191	23
YLR243W_id001	chrXII	624111	625190	+	1080	41
YLR244C_id001	chrXII	625112	626915	-	1804	202
YLR245C_id004	chrXII	626315	626994	-	680	0
YLR246W_id002	chrXII	626770	628267	+	1498	16
YLR247C_tx0	chrXII	628559	633379	-	4821	40
YLR248W_id002	chrXII	633587	636216	+	2630	151
YLR249W_id002	chrXII	636714	640084	+	3371	11050
YLR250W_id004	chrXII	640264	641311	+	1048	160
YLR251W_id001	chrXII	641451	642200	+	750	0
YLR252W_id001	chrXII	641508	642307	+	800	37
YLR253W_id002	chrXII	642515	644430	+	1916	141
YLR254C_id002	chrXII	644329	645571	-	1243	43
YLR255C_id001	chrXII	645108	645982	-	875	2
YLR256W_tx0	chrXII	646390	651048	+	4659	29
YLR257W_id003	chrXII	658557	659942	+	1386	498
YLR258W_id003	chrXII	660635	663201	+	2567	708
YLR259C_id002	chrXII	663065	665048	-	1984	862
YLR260W_id001	chrXII	665708	668123	+	2416	29
YLR261C_id002	chrXII	667930	668843	-	914	47
YLR262C_tx0	chrXII	668119	668916	-	798	2
YLR262C-A_id001	chrXII	669368	670065	-	698	629
YLR263W_tx0	chrXII	670315	672948	+	2634	9
YLR264W_id002	chrXII	673075	674359	+	1285	935
YLR265C_tx0	chrXII	674302	675480	-	1179	42
YLR266C_id001	chrXII	675590	677753	-	2164	22
YLR268W_id002	chrXII	680128	681146	+	1019	104
YLR270W_id001	chrXII	681026	682434	+	1409	27
YLR271W_id003	chrXII	682384	683664	+	1281	36
YLR272C_id002	chrXII	683591	687254	-	3664	49
YLR273C_tx0	chrXII	688958	691054	-	2097	4
YLR274W_id001	chrXII	691516	694014	+	2499	45
YLR275W_id001	chrXII	694167	695058	+	892	13
YLR276C_id002	chrXII	694980	696982	-	2003	93
YLR277C_id001	chrXII	697073	699653	-	2581	57
YLR283W_id001	chrXII	704847	706223	+	1377	30
YLR284C_id004	chrXII	706113	707143	-	1031	11
YLR285C-A_id004	chrXII	708161	708603	-	443	4
YLR285W_id002	chrXII	707354	708405	+	1052	108
YLR286C_id005	chrXII	708251	710376	-	2126	15
YLR286W-A_id001	chrXII	708456	710215	+	1760	2
YLR287C_id002	chrXII	710349	712128	-	1780	107
YLR287C-A_id006	chrXII	712317	713224	-	908	2796
YLR288C_id004	chrXII	713319	714922	-	1604	15
YLR289W_tx0	chrXII	715064	717151	+	2088	10
YLR290C_id002	chrXII	716960	718001	-	1042	53
YLR291C_id001	chrXII	718138	719527	-	1390	99
YLR292C_id003	chrXII	719605	720442	-	838	111
YLR293C_id007	chrXII	720512	721497	-	986	1006
YLR295C_id002	chrXII	721720	722498	-	779	177
YLR297W_id005	chrXII	723834	724728	+	895	82
YLR298C_id001	chrXII	723978	725443	-	1466	45
YLR299W_id001	chrXII	725890	728162	+	2273	108
YLR300W_id001	chrXII	728821	730605	+	1785	318
YLR301W_id001	chrXII	730795	731771	+	977	206
YLR303W_id005	chrXII	732501	734372	+	1872	0
YLR304C_id005	chrXII	735034	737659	-	2626	402
YLR305C_tx0	chrXII	738036	743888	-	5853	97
YLR306W_id002	chrXII	744084	745124	+	1041	45
YLR307W_id001	chrXII	745543	746623	+	1081	7
YLR308W_tx0	chrXII	747912	749000	+	1089	0
YLR309C_tx0	chrXII	748909	751794	-	2886	213
YLR310C_tx0	chrXII	752099	757018	-	4920	72
YLR311C_id004	chrXII	757255	757614	-	360	2
YLR312C_id003	chrXII	757423	759027	-	1605	7
YLR312W-A_id001	chrXII	759468	760525	+	1058	23
YLR313C_id002	chrXII	760240	762381	-	2142	16
YLR314C_id002	chrXII	762437	764207	-	1771	95
YLR315W_id003	chrXII	764758	765958	+	1201	0
YLR316C_id002	chrXII	765110	766418	-	1309	34
YLR317W_id002	chrXII	765183	766232	+	1050	12
YLR318W_tx0	chrXII	766517	769321	+	2805	2
YLR319C_tx0	chrXII	769193	771709	-	2517	15
YLR320W_tx0	chrXII	771915	776429	+	4515	28
YLR321C_id001	chrXII	776257	777931	-	1675	73
YLR322W_id001	chrXII	777589	778077	+	489	1
YLR323C_id001	chrXII	777887	780902	-	3016	28
YLR324W_id002	chrXII	779148	780934	+	1787	48
YLR325C_id002	chrXII	780902	781875	-	974	3040
YLR326W_id001	chrXII	782012	783037	+	1026	32
YLR327C_id003	chrXII	782946	783634	-	689	139
YLR328W_id001	chrXII	784702	786469	+	1768	64
YLR329W_tx0	chrXII	786417	787458	+	1042	1
YLR330W_id002	chrXII	787609	789829	+	2221	480
YLR332W_id002	chrXII	790225	792021	+	1797	56
YLR333C_id001	chrXII	795397	796496	-	1100	1748
YLR335W_id001	chrXII	797400	799777	+	2378	178
YLR336C_id001	chrXII	799528	802437	-	2910	87
YLR337C_id001	chrXII	802517	805171	-	2655	30
YLR340W_id001	chrXII	805827	807173	+	1347	12605
YLR341W_tx0	chrXII	807360	808943	+	1584	0
YLR342W_tx0	chrXII	809972	815752	+	5781	471
YLR342W-A_id001	chrXII	814680	816494	+	1815	820
YLR343W_tx0	chrXII	816069	817886	+	1818	7
YLR344W_id002	chrXII	818849	820242	+	1394	970
YLR345W_id004	chrXII	820365	822104	+	1740	49
YLR346C_id002	chrXII	822134	822762	-	629	4
YLR347C_id001	chrXII	823347	826615	-	3269	18
YLR348C_id004	chrXII	826866	827965	-	1100	95
YLR350W_id001	chrXII	828606	829518	+	913	108
YLR351C_id001	chrXII	829301	830402	-	1102	75
YLR352W_id001	chrXII	830991	833636	+	2646	34
YLR353W_id002	chrXII	833871	836329	+	2459	77
YLR354C_id002	chrXII	836181	837429	-	1249	509
YLR355C_id007	chrXII	837762	839332	-	1571	720
YLR356W_id001	chrXII	840237	841123	+	887	107
YLR357W_id002	chrXII	841275	844191	+	2917	59
YLR359W_id006	chrXII	844166	845875	+	1710	298
YLR360W_id001	chrXII	846003	847560	+	1558	19
YLR361C_id004	chrXII	846908	849145	-	2238	71
YLR361C-A_id002	chrXII	849098	849696	-	599	47
YLR362W_id003	chrXII	849801	852135	+	2335	38
YLR363C_id001	chrXII	851950	853230	-	1281	24
YLR363W-A_id001	chrXII	853433	854108	+	676	45
YLR364W_id001	chrXII	853953	854800	+	848	41
YLR367W_id001	chrXII	855837	857544	+	1708	1296
YLR368W_id003	chrXII	857486	859380	+	1895	30
YLR369W_id001	chrXII	859529	861668	+	2140	23
YLR370C_id003	chrXII	861470	862297	-	828	114
YLR371W_tx0	chrXII	862689	866909	+	4221	90
YLR372W_id004	chrXII	867137	868650	+	1514	499
YLR373C_id002	chrXII	868583	871398	-	2816	23
YLR375W_id007	chrXII	871607	872827	+	1221	185
YLR376C_id006	chrXII	872731	873622	-	892	15
YLR377C_tx0	chrXII	873621	874817	-	1197	1
YLR378C_id001	chrXII	875562	877449	-	1888	372
YLR380W_id001	chrXII	877651	879643	+	1993	126
YLR381W_tx0	chrXII	879698	882049	+	2352	1
YLR382C_id003	chrXII	881986	884833	-	2848	19
YLR383W_tx0	chrXII	885263	888757	+	3495	30
YLR384C_tx0	chrXII	888726	892925	-	4200	181
YLR385C_id001	chrXII	890477	893520	-	3044	0
YLR386W_id002	chrXII	893571	896430	+	2860	20
YLR387C_id001	chrXII	895957	897769	-	1813	121
YLR388W_id001	chrXII	898006	898962	+	957	1973
YLR389C_id001	chrXII	899356	902688	-	3333	236
YLR390W_id003	chrXII	898899	903675	+	4777	52
YLR390W-A_id001	chrXII	903685	905047	+	1363	1200
YLR392C_id003	chrXII	904657	906693	-	2037	13
YLR393W_id001	chrXII	907023	909050	+	2028	0
YLR394W_id002	chrXII	907322	909491	+	2170	32
YLR395C_id001	chrXII	909458	910600	-	1143	243
YLR396C_id003	chrXII	910013	912364	-	2352	5
YLR397C_id001	chrXII	912407	915014	-	2608	53
YLR398C_id001	chrXII	914951	919049	-	4099	100
YLR399C_id007	chrXII	919220	921646	-	2427	170
YLR401C_id001	chrXII	920147	924493	-	4347	108
YLR403W_tx0	chrXII	925543	927744	+	2202	46
YLR404W_id001	chrXII	928706	929808	+	1103	0
YLR405W_id001	chrXII	929050	931040	+	1991	24
YLR406C_id002	chrXII	930882	932008	-	1127	1375
YLR407W_id002	chrXII	932719	933891	+	1173	14
YLR408C_id002	chrXII	933781	934272	-	492	14
YLR409C_id001	chrXII	934306	937280	-	2975	168
YLR410W_tx0	chrXII	937516	941106	+	3591	74
YLR411W_id001	chrXII	947167	948132	+	966	3
YLR412C-A_id002	chrXII	949422	950581	-	1160	1
YLR412W_id002	chrXII	948368	950239	+	1872	44
YLR413W_id006	chrXII	951106	953354	+	2249	227
YLR414C_id003	chrXII	953251	954343	-	1093	177
YLR417W_id001	chrXII	954909	956841	+	1933	30
YLR418C_id001	chrXII	956600	958195	-	1596	112
YLR420W_id001	chrXII	963677	965011	+	1335	278
YLR421C_id005	chrXII	964746	965593	-	848	271
YLR423C_id003	chrXII	971690	973299	-	1610	18
YLR424W_tx0	chrXII	973370	975646	+	2277	22
YLR425W_tx0	chrXII	982869	986942	+	4074	40
YLR426W_id003	chrXII	987037	988207	+	1171	29
YLR427W_id001	chrXII	988294	990612	+	2319	86
YLR428C_id001	chrXII	990485	991034	-	550	0
YLR429W_id002	chrXII	990730	992922	+	2193	173
YLR430W_tx0	chrXII	993409	1000254	+	6846	169
YLR431C_id007	chrXII	1000134	1001847	-	1714	43
YLR432W_id002	chrXII	1002439	1004459	+	2021	654
YLR433C_id002	chrXII	1004051	1006122	-	2072	38
YLR435W_id004	chrXII	1006299	1007325	+	1027	61
YLR436C_id001	chrXII	1007401	1011329	-	3929	35
YLR437C_id001	chrXII	1011390	1012096	-	707	13
YLR438C-A_id001	chrXII	1013803	1016047	-	2245	138
YLR438W_id003	chrXII	1012451	1013890	+	1440	29
YLR439W_id001	chrXII	1013877	1015589	+	1713	13
YLR440C_id001	chrXII	1014241	1017924	-	3684	1
YLR441C_id001	chrXII	1017814	1018952	-	1139	3006
YLR442C_id001	chrXII	1019170	1022289	-	3120	51
YLR443W_id001	chrXII	1022454	1024072	+	1619	35
YLR444C_id002	chrXII	1023386	1024005	-	620	0
YLR445W_tx0	chrXII	1024164	1024962	+	799	0
YLR446W_id001	chrXII	1025128	1026801	+	1674	5
YLR447C_id001	chrXII	1026357	1027947	-	1591	119
YLR448W_id001	chrXII	1028788	1030275	+	1488	834
YLR449W_id001	chrXII	1030758	1032103	+	1346	1242
YLR450W_tx0	chrXII	1032602	1035889	+	3288	78
YLR451W_id004	chrXII	1036009	1038942	+	2934	39
YLR452C_id001	chrXII	1039083	1041538	-	2456	29
YLR453C_tx0	chrXII	1041674	1043011	-	1338	4
YLR455W_id002	chrXII	1053346	1055013	+	1668	78
YLR456W_id002	chrXII	1055058	1055849	+	792	12
YLR457C_id001	chrXII	1055634	1057126	-	1493	17
YLR459W_id002	chrXII	1057322	1058824	+	1503	77
YLR460C_id001	chrXII	1059499	1060933	-	1435	3
YLR461W_tx0	chrXII	1062894	1063406	+	513	0
YLR466W_tx0	chrXII	1067062	1071360	+	4299	0
YLR467W_tx0	chrXII	1072483	1078023	+	5541	0
YML001W_id001	chrXIII	266941	267930	+	990	196
YML004C_id001	chrXIII	261569	262882	-	1314	312
YML005W_id003	chrXIII	260214	261693	+	1480	35
YML006C_id001	chrXIII	256018	258630	-	2613	28
YML007C-A_id001	chrXIII	253000	253631	-	632	0
YML007W_id001	chrXIII	253660	256035	+	2376	87
YML008C_id002	chrXIII	251751	253265	-	1515	207
YML009C_id005	chrXIII	251016	251565	-	550	70
YML009W-B_id003	chrXIII	248596	251211	+	2616	122
YML010W_tx0	chrXIII	247652	250993	+	3342	69
YML011C_id003	chrXIII	246727	247481	-	755	26
YML012W_id006	chrXIII	244687	246864	+	2178	266
YML013W_id001	chrXIII	244120	246141	+	2022	1
YML014W_id001	chrXIII	243178	244160	+	983	43
YML015C_id002	chrXIII	241868	243092	-	1225	31
YML016C_tx0	chrXIII	239333	241561	-	2229	3
YML017W_tx0	chrXIII	236563	238856	+	2294	14
YML018C_id003	chrXIII	234570	236083	-	1514	49
YML019W_id001	chrXIII	233409	234750	+	1342	45
YML020W_id001	chrXIII	230973	233312	+	2340	51
YML021C_id001	chrXIII	229538	230828	-	1291	19
YML022W_id003	chrXIII	228915	229998	+	1084	425
YML023C_id002	chrXIII	226910	228719	-	1810	26
YML024W_id002	chrXIII	225847	226946	+	1100	941
YML025C_id003	chrXIII	224260	225407	-	1148	24
