Gene	Position_from_stop_codon	pRPS3-mCherry-tTOS6_b1	pRPS3-mCherry-tTOS6_b2	pRPS3-mCherry-tHSP26_b1	pRPS3-mCherry-tHSP26_b2	pRPS13-mCherry-tHSP26_b1	pRPS13-mCherry-tHSP26_b2	pHSP26-mCherry-tHSP26_b1	pHSP26-mCherry-tHSP26_b2	pRPS3-mCherry-tHSP26_b3	pRPS3-mCherry-tHSP26_b4	pRPS3-mCherry-tPMA1-long_b1	pRPS3-mCherry-tPMA1-long_b2
TSA1	146	0	0	7	0	0	2	1	1	0	3	0	1
TSA1	147	0	0	1	0	0	0	1	1	1	0	0	0
TSA1	148	1	3	0	1	5	4	0	0	4	0	4	0
TSA1	149	1	1	0	0	0	0	0	2	0	0	1	0
TSA1	150	3	3	1	4	2	1	6	4	2	4	8	4
TSA1	151	2	3	0	2	0	2	2	4	3	1	2	0
TSA1	152	0	2	1	1	1	0	3	2	3	1	2	0
TSA1	153	3	2	3	6	0	6	1	0	0	0	5	0
TSA1	154	5	6	3	8	7	7	6	6	8	10	15	11
TSA1	155	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	156	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	157	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	158	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	159	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	160	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	161	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	162	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	163	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	164	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	165	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	166	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	167	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	168	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	169	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	170	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	171	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	172	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	173	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	174	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	175	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	176	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	177	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	178	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	179	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	180	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	181	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	182	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	183	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	184	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	185	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	186	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	187	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	188	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	189	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	190	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	191	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	192	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	193	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	194	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	195	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	196	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	197	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	198	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	199	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	200	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	201	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	202	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	203	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	204	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	205	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	206	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	207	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	208	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	209	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	210	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	211	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	212	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	213	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	214	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	215	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	216	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	217	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	218	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	219	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	220	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	221	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	222	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	223	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	224	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	225	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	226	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	227	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	228	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	229	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	230	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	231	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	232	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	233	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	234	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	235	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	236	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	237	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	238	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	239	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	240	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	241	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	242	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	243	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	244	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	245	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	246	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	247	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	248	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	249	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	250	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	251	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	252	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	253	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	254	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	255	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	256	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	257	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	258	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	259	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	260	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	261	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	262	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	263	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	264	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	265	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	266	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	267	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	268	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	269	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	270	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	271	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	272	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	273	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	274	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	275	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	276	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	277	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	278	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	279	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	280	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	281	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	282	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	283	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	284	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	285	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	286	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	287	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	288	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	289	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	290	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	291	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	292	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	293	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	294	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	295	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	296	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	297	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	298	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	299	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	300	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	301	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	302	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	303	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	304	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	305	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	306	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	307	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	308	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	309	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	310	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	311	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	312	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	313	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	314	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	315	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	316	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	317	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	318	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	319	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	320	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	321	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	322	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	323	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	324	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	325	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	326	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	327	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	328	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	329	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	330	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	331	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	332	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	333	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	334	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	335	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	336	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	337	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	338	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	339	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	340	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	341	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	342	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	343	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	344	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	345	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	346	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	347	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	348	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	349	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	350	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	351	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	352	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	353	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	354	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	355	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	356	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	357	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	358	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	359	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	360	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	361	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	362	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	363	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	364	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	365	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	366	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	367	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	368	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	369	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	370	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	371	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	372	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	373	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	374	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	375	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	376	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	377	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	378	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	379	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	380	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	381	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	382	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	383	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	384	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	385	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	386	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	387	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	388	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	389	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	390	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	391	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	392	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	393	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	394	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	395	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	396	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	397	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	398	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	399	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	400	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	401	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	402	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	403	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	404	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	405	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	406	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	407	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	408	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	409	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	410	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	411	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	412	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	413	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	414	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	415	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	416	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	417	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	418	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	419	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	420	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	421	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	422	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	423	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	424	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	425	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	426	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	427	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	428	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	429	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	430	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	431	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	432	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	433	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	434	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	435	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	436	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	437	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	438	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	439	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	440	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	441	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	442	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	443	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	444	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	445	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	446	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	447	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	448	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	449	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	450	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	451	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	452	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	453	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	454	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	455	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	456	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	457	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	458	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	459	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	460	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	461	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	462	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	463	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	464	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	465	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	466	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	467	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	468	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	469	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	470	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	471	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	472	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	473	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	474	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	475	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	476	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	477	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	478	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	479	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	480	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	481	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	482	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	483	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	484	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	485	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	486	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	487	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	488	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	489	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	490	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	491	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	492	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	493	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	494	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	495	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	496	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	497	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	498	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	499	0	0	0	0	0	0	0	0	0	0	0	0
TSA1	500	0	0	0	0	0	0	0	0	0	0	0	0
URA3	1	322	332	394	434	644	433	197	252	180	198	740	611
URA3	2	1	0	1	0	2	2	0	1	0	1	2	1
URA3	3	106	151	152	187	229	188	66	90	76	53	230	164
URA3	4	1	1	1	1	3	3	5	1	3	2	143	65
URA3	5	3	1	0	1	3	2	3	3	0	2	220	97
URA3	6	3	1	2	0	2	2	4	4	0	4	164	91
URA3	7	1	1	4	2	2	1	3	8	4	2	335	150
URA3	8	3	3	4	2	4	3	1	3	4	6	349	196
URA3	9	16	19	17	17	24	20	5	16	9	8	316	125
URA3	10	3	1	1	0	0	0	3	4	3	0	165	49
URA3	11	1	1	0	2	4	5	2	2	0	5	134	62
URA3	12	2	5	2	3	5	2	6	0	2	1	57	19
URA3	13	3	0	2	1	8	1	1	1	0	3	22	10
URA3	14	3	0	2	0	4	4	0	1	0	0	12	9
URA3	15	0	0	2	1	0	0	0	1	0	0	9	3
URA3	16	1	1	2	1	0	0	1	2	0	0	31	6
URA3	17	10	10	5	12	17	16	5	8	6	8	17	30
URA3	18	0	0	0	0	0	0	1	0	0	0	15	6
URA3	19	0	0	0	1	1	1	1	0	1	0	31	9
URA3	20	0	2	0	0	0	0	2	0	1	0	32	10
URA3	21	0	2	1	1	0	0	0	0	1	0	32	5
URA3	22	0	2	1	0	3	1	1	0	0	0	73	18
URA3	23	0	2	0	0	0	2	0	0	0	1	110	24
URA3	24	0	0	4	2	4	3	7	7	0	0	310	131
URA3	25	1	0	0	0	0	4	0	0	0	0	14	4
URA3	26	0	0	0	0	0	0	0	0	0	0	0	0
URA3	27	0	0	0	0	0	0	0	0	0	0	0	0
URA3	28	0	0	0	0	0	0	0	0	0	0	0	0
URA3	29	0	0	0	0	0	0	0	0	0	0	0	0
URA3	30	0	0	0	0	0	0	0	0	0	0	2	0
URA3	31	0	0	0	0	0	0	0	0	0	0	6	2
URA3	32	2	8	13	13	4	14	0	3	2	5	17	2
URA3	33	0	0	0	0	0	0	0	0	0	0	12	1
URA3	34	0	0	0	0	0	0	0	0	0	0	10	11
URA3	35	0	0	0	0	0	0	0	0	0	0	4	0
URA3	36	0	0	0	0	0	0	0	1	0	0	2	0
URA3	37	2	3	0	1	6	2	1	1	0	0	1	2
URA3	38	0	0	0	0	0	0	0	0	0	0	0	0
URA3	39	0	0	0	0	0	0	0	0	0	0	0	0
URA3	40	0	0	0	0	0	0	3	0	0	0	0	0
URA3	41	0	0	0	0	0	0	0	1	0	0	1	0
URA3	42	0	0	0	0	0	0	0	0	0	0	2	2
URA3	43	0	0	0	0	0	0	1	0	0	0	7	0
URA3	44	0	0	0	0	0	0	0	0	0	0	4	0
URA3	45	0	0	0	0	0	0	0	0	0	0	0	0
URA3	46	0	0	0	0	0	0	0	0	0	0	0	0
URA3	47	0	0	0	0	0	0	0	0	0	0	1	0
URA3	48	0	0	0	0	0	0	0	0	0	0	5	3
URA3	49	0	0	0	0	0	0	0	0	0	0	0	0
URA3	50	0	0	0	0	0	0	0	0	0	0	2	0
URA3	51	0	0	0	0	1	1	0	0	1	0	7	0
URA3	52	0	0	0	0	0	0	0	0	0	0	10	4
URA3	53	0	0	0	0	0	1	0	0	0	0	0	0
URA3	54	0	0	0	0	0	0	0	0	0	0	0	0
URA3	55	0	0	0	0	0	0	0	0	0	0	1	1
URA3	56	0	0	0	0	0	0	0	0	0	0	2	0
URA3	57	0	0	0	0	0	0	0	0	0	0	0	0
URA3	58	0	0	0	0	0	0	0	0	0	0	0	0
URA3	59	0	0	0	1	0	0	0	0	0	0	6	4
URA3	60	0	0	0	0	0	0	0	0	0	0	0	0
URA3	61	0	0	0	0	0	0	0	0	0	0	2	1
URA3	62	0	0	0	0	0	0	1	0	0	0	0	0
URA3	63	0	0	0	0	0	0	0	1	0	0	1	2
URA3	64	0	0	0	0	0	0	0	0	0	0	3	0
URA3	65	0	0	0	0	0	0	1	0	0	0	4	3
URA3	66	0	0	0	0	0	0	0	0	1	0	8	4
URA3	67	0	0	0	0	0	0	0	0	0	0	0	0
URA3	68	0	0	0	0	0	0	0	0	0	0	3	2
URA3	69	0	0	0	0	0	0	0	0	0	0	2	0
URA3	70	0	0	0	0	0	0	1	0	0	0	2	9
URA3	71	0	2	0	0	0	0	1	0	0	0	33	15
URA3	72	0	0	0	0	0	0	0	0	0	0	0	1
URA3	73	0	0	0	0	0	0	0	0	0	0	1	1
URA3	74	0	0	0	1	0	0	0	0	0	0	20	6
URA3	75	0	0	0	0	0	0	0	2	0	0	0	0
URA3	76	0	0	0	0	0	1	0	0	0	0	2	0
URA3	77	0	0	0	0	0	0	0	0	0	0	1	0
URA3	78	0	0	0	0	0	0	0	0	0	0	1	0
URA3	79	0	0	0	0	0	0	0	0	0	0	0	0
URA3	80	0	0	0	0	0	0	0	0	0	0	0	0
URA3	81	0	0	0	0	0	0	0	0	0	0	1	1
URA3	82	0	0	0	0	0	0	0	0	0	0	3	2
URA3	83	0	0	0	0	0	0	0	0	0	0	8	2
URA3	84	0	1	0	0	0	0	0	0	0	0	6	0
URA3	85	0	1	0	0	0	0	0	0	0	0	19	0
URA3	86	0	0	0	0	0	0	0	0	0	0	9	1
URA3	87	0	0	0	0	0	0	0	0	0	0	6	0
URA3	88	1	0	0	0	0	0	0	0	0	0	8	0
URA3	89	1	0	1	0	1	0	0	0	0	0	30	9
URA3	90	0	0	0	0	0	0	0	0	0	0	10	3
URA3	91	0	0	0	0	0	0	0	0	0	0	0	0
