# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "1" "-t" "primary_transcript" "-g" "ID" "-a" "2dt_sample_longest_full_ORF_with_constructs.gff" "-o" "2dt_counts.txt" "2dt_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	2dt_aln.bam
YKR026C_id003	chrXI	488553	489799	-	1247	78
YKR027W_id001	chrXI	491357	494146	+	2790	31
YKR028W_tx0	chrXI	494232	497483	+	3252	93
YKR029C_id003	chrXI	497485	499838	-	2354	86
YKR030W_id003	chrXI	500060	501219	+	1160	8
YKR031C_tx0	chrXI	501219	506420	-	5202	143
YKR034W_tx0	chrXI	506873	507832	+	960	5
YKR035W-A_id005	chrXI	507926	508740	+	815	102
YKR036C_id001	chrXI	508547	510657	-	2111	129
YKR037C_id001	chrXI	510744	511859	-	1116	32
YKR038C_id002	chrXI	511822	513177	-	1356	85
YKR039W_id001	chrXI	514960	517021	+	2062	34
YKR041W_id003	chrXI	518179	519367	+	1189	7
YKR042W_id003	chrXI	519154	520831	+	1678	887
YKR043C_id002	chrXI	520638	521734	-	1097	212
YKR044W_id002	chrXI	521955	523595	+	1641	81
YKR045C_id003	chrXI	521871	523997	-	2127	52
YKR046C_id004	chrXI	524059	525112	-	1054	102
YKR048C_id004	chrXI	525222	526659	-	1438	237
YKR049C_id001	chrXI	526777	527651	-	875	113
YKR050W_id001	chrXI	526860	530612	+	3753	42
YKR051W_id009	chrXI	530819	532278	+	1460	89
YKR052C_id002	chrXI	532182	533830	-	1649	36
YKR053C_id002	chrXI	533976	536090	-	2115	67
YKR054C_tx0	chrXI	535522	547950	-	12429	87
YKR055W_id002	chrXI	548165	549483	+	1319	18
YKR056W_tx0	chrXI	549423	551492	+	2070	62
YKR057W_id002	chrXI	551627	552533	+	907	1297
YKR058W_id007	chrXI	552598	554730	+	2133	145
YKR059W_id001	chrXI	554871	556456	+	1586	668
YKR060W_id006	chrXI	556494	557687	+	1194	14
YKR061W_id005	chrXI	557542	559024	+	1483	49
YKR062W_id006	chrXI	559645	561307	+	1663	148
YKR063C_id002	chrXI	560596	562308	-	1713	43
YKR064W_id002	chrXI	562498	565296	+	2799	42
YKR065C_id005	chrXI	565088	565921	-	834	122
YKR066C_id002	chrXI	565986	567236	-	1251	96
YKR067W_id001	chrXI	567792	570329	+	2538	253
YKR068C_id001	chrXI	570209	571147	-	939	93
YKR069W_id001	chrXI	571431	573446	+	2016	138
YKR070W_id002	chrXI	573554	574885	+	1332	61
YKR071C_id001	chrXI	574597	576038	-	1442	117
YKR072C_id001	chrXI	576216	578312	-	2097	239
YKR074W_id004	chrXI	579163	579847	+	685	2
YKR075C_id002	chrXI	579687	580926	-	1240	78
YKR075W-A_id001	chrXI	579217	580824	+	1608	6
YKR076W_id001	chrXI	581988	583543	+	1556	53
YKR077W_id002	chrXI	583562	584848	+	1287	30
YKR078W_id007	chrXI	584935	586752	+	1818	47
YKR079C_id001	chrXI	586597	589610	-	3014	34
YKR080W_id004	chrXI	590214	591505	+	1292	405
YKR081C_id001	chrXI	591374	592607	-	1234	146
YKR082W_id001	chrXI	592767	596378	+	3612	55
YKR083C_id002	chrXI	596202	596890	-	689	64
YKR084C_id001	chrXI	596947	598983	-	2037	93
YKR085C_id001	chrXI	598926	599704	-	779	100
YKR086W_tx0	chrXI	599832	603197	+	3366	86
YKR087C_id001	chrXI	603035	604252	-	1218	62
YKR088C_id002	chrXI	604280	605447	-	1168	78
YKR089C_id003	chrXI	605551	608444	-	2894	280
YKR090W_id004	chrXI	608773	611263	+	2491	62
YKR091W_id009	chrXI	611491	612400	+	910	85
YKR092C_id001	chrXI	612539	614130	-	1592	132
YKR093W_id001	chrXI	615532	617744	+	2213	18
YKR094C_id001	chrXI	617693	618790	-	1098	2344
YKR095W_tx0	chrXI	619780	625557	+	5778	965
YKR095W-A_id003	chrXI	625727	626275	+	549	55
YKR096W_id001	chrXI	626719	630486	+	3768	238
YKR097W_tx0	chrXI	631127	632926	+	1800	12
YKR098C_id003	chrXI	632905	635260	-	2356	112
YKR099W_id003	chrXI	635579	638412	+	2834	157
YKR100C_id003	chrXI	638438	640316	-	1879	123
YKR101W_id002	chrXI	640512	642731	+	2220	18
YKR102W_tx0	chrXI	646331	649990	+	3660	3
YKR103W_tx0	chrXI	653055	656861	+	3807	19
YKR104W_id002	chrXI	656829	658051	+	1223	7
YKR105C_tx0	chrXI	658591	660489	-	1899	0
YKR106W_tx0	chrXI	661417	663414	+	1998	34
YLL001W_id003	chrXII	147823	150393	+	2571	74
YLL002W_id002	chrXII	146237	147675	+	1439	27
YLL003W_id001	chrXII	143187	146101	+	2915	39
YLL004W_id001	chrXII	141056	143017	+	1962	39
YLL005C_tx0	chrXII	137815	140571	-	2757	0
YLL006W_id001	chrXII	136557	139498	+	2942	61
YLL007C_id001	chrXII	134017	136386	-	2370	27
YLL008W_id009	chrXII	131697	134098	+	2402	300
YLL009C_id002	chrXII	131037	131489	-	453	128
YLL010C_id010	chrXII	128980	130674	-	1695	147
YLL011W_id002	chrXII	127512	129117	+	1606	128
YLL012W_id002	chrXII	125445	127358	+	1914	20
YLL013C_tx0	chrXII	121950	124739	-	2790	125
YLL014W_id002	chrXII	121304	121993	+	690	42
YLL015W_tx0	chrXII	116407	121236	+	4830	100
YLL018C_id003	chrXII	109538	111608	-	2071	920
YLL018C-A_id001	chrXII	107359	109027	-	1669	219
YLL019C_tx0	chrXII	105561	107924	-	2364	11
YLL020C_id002	chrXII	105503	106752	-	1250	3
YLL021W_tx0	chrXII	100922	105472	+	4551	342
YLL022C_id004	chrXII	98906	100231	-	1326	51
YLL023C_id001	chrXII	97818	98899	-	1082	117
YLL024C_id001	chrXII	95216	97537	-	2322	1597
YLL025W_id001	chrXII	94712	95357	+	646	2
YLL026W_id001	chrXII	88442	91439	+	2998	547
YLL027W_id001	chrXII	87077	88261	+	1185	190
YLL028W_id001	chrXII	84498	86949	+	2452	85
YLL029W_id001	chrXII	81309	83822	+	2514	165
YLL031C_id002	chrXII	77059	80285	-	3227	43
YLL032C_tx0	chrXII	74145	76772	-	2628	47
YLL033W_id001	chrXII	73408	74677	+	1270	14
YLL034C_id001	chrXII	70478	73187	-	2710	77
YLL035W_id001	chrXII	68453	70642	+	2190	23
YLL036C_id001	chrXII	66658	68290	-	1633	122
YLL038C_id007	chrXII	65235	66552	-	1318	33
YLL039C_id001	chrXII	63945	65811	-	1867	165
YLL040C_tx0	chrXII	54086	63670	-	9585	373
YLL041C_id003	chrXII	52760	54016	-	1257	70
YLL042C_id005	chrXII	52056	52613	-	558	2
YLL043W_id002	chrXII	49900	52113	+	2214	83
YLL045C_id003	chrXII	47585	48652	-	1068	2267
YLL046C_tx0	chrXII	46589	47488	-	900	2
YLL048C_tx0	chrXII	41155	46290	-	5136	131
YLL049W_tx0	chrXII	40641	41330	+	690	3
YLL050C_id002	chrXII	39638	40447	-	810	621
YLL051C_tx0	chrXII	37208	39496	-	2289	46
YLL052C_tx0	chrXII	35787	36386	-	600	0
YLL053C_id001	chrXII	35276	36337	-	1062	7
YLL055W_id001	chrXII	29611	31767	+	2157	28
YLL056C_id001	chrXII	27288	29535	-	2248	54
YLL057C_tx0	chrXII	25631	27019	-	1389	4
YLL058W_id001	chrXII	23381	25383	+	2003	28
YLL060C_id003	chrXII	20917	22684	-	1768	22
YLL061W_id004	chrXII	17940	19909	+	1970	23
YLL062C_id002	chrXII	16502	17732	-	1231	19
YLL063C_id002	chrXII	14489	16376	-	1888	113
YLL064C_tx0	chrXII	12958	13470	-	513	2
YLR001C_id002	chrXII	151245	153978	-	2734	51
YLR002C_id002	chrXII	154222	156384	-	2163	115
YLR003C_id001	chrXII	156726	157780	-	1055	46
YLR004C_id006	chrXII	157868	159559	-	1692	0
YLR005W_id001	chrXII	160012	161725	+	1714	49
YLR006C_tx0	chrXII	161630	163918	-	2289	49
YLR007W_id001	chrXII	164385	165567	+	1183	48
YLR008C_id001	chrXII	165249	166184	-	936	75
YLR009W_id010	chrXII	166347	167270	+	924	152
YLR010C_id004	chrXII	167116	167813	-	698	5
YLR011W_id001	chrXII	168881	169955	+	1075	20
YLR012C_id001	chrXII	169730	170381	-	652	0
YLR013W_tx0	chrXII	171314	171889	+	576	0
YLR014C_tx0	chrXII	172143	175007	-	2865	3
YLR015W_id002	chrXII	175174	177146	+	1973	59
YLR016C_id002	chrXII	176477	177463	-	987	22
YLR017W_id007	chrXII	177600	178710	+	1111	56
YLR018C_id001	chrXII	178572	179688	-	1117	87
YLR019W_id005	chrXII	179982	181735	+	1754	80
YLR020C_id002	chrXII	181612	183455	-	1844	64
YLR021W_id001	chrXII	183614	184640	+	1027	70
YLR022C_id001	chrXII	183884	184964	-	1081	84
YLR023C_id002	chrXII	185028	187342	-	2315	83
YLR024C_tx0	chrXII	187538	193306	-	5769	144
YLR025W_id001	chrXII	194388	195459	+	1072	151
YLR026C_id002	chrXII	195218	196564	-	1347	80
YLR027C_id001	chrXII	196484	198113	-	1630	459
YLR028C_id004	chrXII	199401	201521	-	2121	493
YLR029C_id001	chrXII	201598	202613	-	1016	832
YLR032W_tx0	chrXII	204966	208625	+	3660	82
YLR033W_id001	chrXII	208653	210467	+	1815	181
YLR034C_id001	chrXII	210077	212098	-	2022	154
YLR035C_id001	chrXII	212003	214478	-	2476	69
YLR036C_id001	chrXII	221348	222411	-	1064	31
YLR037C_id002	chrXII	222534	224576	-	2043	30
YLR038C_id001	chrXII	224870	225698	-	829	195
YLR039C_tx0	chrXII	225301	228621	-	3321	19
YLR040C_id001	chrXII	228764	229876	-	1113	12
YLR041W_id001	chrXII	228917	230656	+	1740	10
YLR042C_id002	chrXII	229849	230549	-	701	36
YLR043C_id001	chrXII	231361	232040	-	680	196
YLR044C_id001	chrXII	232313	234289	-	1977	5643
YLR045C_id006	chrXII	234919	237703	-	2785	190
YLR046C_id001	chrXII	237949	240977	-	3029	20
YLR047C_tx0	chrXII	239222	241432	-	2211	0
YLR048W_id002	chrXII	241930	243568	+	1639	1299
YLR049C_id005	chrXII	243783	245384	-	1602	26
YLR050C_id002	chrXII	245495	246269	-	775	65
YLR051C_id003	chrXII	246173	247011	-	839	66
YLR052W_id004	chrXII	247155	248641	+	1487	87
YLR053C_id002	chrXII	248000	248438	-	439	6
YLR054C_tx0	chrXII	248592	251003	-	2412	6
YLR055C_tx0	chrXII	251147	253105	-	1959	40
YLR056W_id003	chrXII	253650	255085	+	1436	453
YLR057W_id001	chrXII	255241	257969	+	2729	83
YLR058C_id003	chrXII	257842	259515	-	1674	1193
YLR059C_id001	chrXII	259554	260805	-	1252	156
YLR060W_id001	chrXII	260926	262924	+	1999	266
YLR061W_id001	chrXII	263109	264053	+	945	2129
YLR063W_tx0	chrXII	264132	265379	+	1248	0
YLR064W_id002	chrXII	264233	266361	+	2129	107
YLR065C_id001	chrXII	265595	266976	-	1382	165
YLR066W_id001	chrXII	267093	268008	+	916	159
YLR067C_tx0	chrXII	267688	270735	-	3048	34
YLR068W_id003	chrXII	270929	271562	+	634	26
YLR069C_id001	chrXII	271475	273967	-	2493	95
YLR070C_tx0	chrXII	274016	275236	-	1221	2
YLR071C_tx0	chrXII	275253	278651	-	3399	68
YLR072W_id001	chrXII	278796	280996	+	2201	113
YLR073C_id001	chrXII	280763	281735	-	973	35
YLR074C_id001	chrXII	281889	282788	-	900	354
YLR075W_id001	chrXII	282618	283733	+	1116	1353
YLR077W_id002	chrXII	283738	285794	+	2057	98
YLR078C_id001	chrXII	285644	287278	-	1635	123
YLR079W_id004	chrXII	286768	287840	+	1073	149
YLR080W_id001	chrXII	287898	289330	+	1433	16
YLR081W_id685	chrXII	290151	292024	+	1874	3
YLR082C_id001	chrXII	292045	293657	-	1613	92
YLR083C_id002	chrXII	293861	296271	-	2411	228
YLR084C_tx0	chrXII	296464	300276	-	3813	62
YLR085C_id002	chrXII	300517	302016	-	1500	69
YLR086W_tx0	chrXII	302218	306624	+	4407	365
YLR087C_tx0	chrXII	306730	315756	-	9027	104
YLR088W_id001	chrXII	315945	318129	+	2185	187
YLR089C_id003	chrXII	318029	320319	-	2291	92
YLR090W_id004	chrXII	320612	322178	+	1567	27
YLR091W_id002	chrXII	322254	323563	+	1310	39
YLR092W_tx0	chrXII	323519	326350	+	2832	9
YLR093C_id001	chrXII	326242	327489	-	1248	122
YLR094C_id001	chrXII	327611	329318	-	1708	188
YLR095C_id002	chrXII	329616	332152	-	2537	227
YLR096W_tx0	chrXII	332565	336158	+	3594	110
YLR097C_id001	chrXII	336058	337317	-	1260	38
YLR098C_id002	chrXII	337384	339665	-	2282	33
YLR099C_id004	chrXII	339620	341027	-	1408	9
YLR099W-A_id001	chrXII	339690	341649	+	1960	276
YLR100W_id005	chrXII	341783	343065	+	1283	72
YLR102C_id002	chrXII	342819	343807	-	989	48
YLR103C_id003	chrXII	343911	346034	-	2124	9
YLR104W_id005	chrXII	346166	347041	+	876	59
YLR105C_id002	chrXII	346963	348340	-	1378	145
YLR106C_tx0	chrXII	348881	363763	-	14883	2510
YLR107W_id005	chrXII	364068	365444	+	1377	46
YLR108C_id002	chrXII	366521	368184	-	1664	8
YLR109W_id001	chrXII	368744	370151	+	1408	7557
YLR110C_id001	chrXII	368741	370145	-	1405	4947
YLR112W_id001	chrXII	370739	371663	+	925	25
YLR113W_id005	chrXII	371276	373065	+	1790	181
YLR114C_id003	chrXII	374506	377321	-	2816	93
YLR115W_tx0	chrXII	377960	380689	+	2730	88
YLR116W_id001	chrXII	380821	382721	+	1901	61
YLR117C_id003	chrXII	382319	384572	-	2254	118
YLR118C_id002	chrXII	384622	385812	-	1191	91
YLR119W_tx0	chrXII	385509	386300	+	792	34
YLR120C_id005	chrXII	386107	388333	-	2227	170
YLR120W-A_id003	chrXII	388161	388783	+	623	23
YLR121C_id009	chrXII	388601	390305	-	1705	188
YLR123C_id001	chrXII	391063	392022	-	960	9
YLR125W_id003	chrXII	393472	394790	+	1319	17
YLR126C_id002	chrXII	394534	395618	-	1085	14
YLR127C_id003	chrXII	395602	398392	-	2791	47
YLR128W_id001	chrXII	398148	399634	+	1487	35
YLR129W_id001	chrXII	399588	402605	+	3018	105
YLR130C_id003	chrXII	402540	404207	-	1668	227
YLR131C_id001	chrXII	404436	407088	-	2653	79
YLR132C_id001	chrXII	406844	408240	-	1397	35
YLR133W_id001	chrXII	408415	410773	+	2359	47
YLR134W_id002	chrXII	410680	412545	+	1866	9
YLR135W_id001	chrXII	413217	415680	+	2464	34
YLR136C_id001	chrXII	415550	416759	-	1210	35
YLR137W_id001	chrXII	416999	418379	+	1381	27
YLR138W_id002	chrXII	418338	421466	+	3129	610
YLR139C_id002	chrXII	421368	423524	-	2157	26
YLR141W_id004	chrXII	423644	425197	+	1554	45
YLR142W_tx0	chrXII	425161	426741	+	1581	14
YLR143W_id002	chrXII	427296	429595	+	2300	46
YLR144C_tx0	chrXII	429552	432041	-	2490	27
YLR145W_id001	chrXII	431784	432824	+	1041	70
YLR146C_id003	chrXII	432740	433951	-	1212	35
YLR146W-A_id005	chrXII	433849	434287	+	439	14
YLR147C_id002	chrXII	433933	434494	-	562	30
YLR148W_tx0	chrXII	434616	437522	+	2907	45
YLR149C_tx0	chrXII	437506	439848	-	2343	37
YLR150W_id002	chrXII	440231	441516	+	1286	1111
YLR151C_id001	chrXII	441318	442778	-	1461	56
YLR152C_id001	chrXII	442856	444857	-	2002	56
YLR153C_id001	chrXII	445263	447688	-	2426	196
YLR154C_id001	chrXII	447616	448401	-	786	55
YLR154W-C_tx0	chrXII	454671	455195	+	525	2
YLR155C_tx0	chrXII	469192	470430	-	1239	0
YLR157C_tx0	chrXII	472844	474082	-	1239	0
YLR158C_tx0	chrXII	482424	483662	-	1239	1
YLR160C_tx0	chrXII	486076	487314	-	1239	139
YLR162W_tx0	chrXII	489548	490054	+	507	0
YLR163C_id002	chrXII	491701	493305	-	1605	51
YLR164W_id001	chrXII	493520	494533	+	1014	10
YLR165C_id002	chrXII	494371	495299	-	929	36
YLR166C_id003	chrXII	495384	498080	-	2697	123
YLR167W_id001	chrXII	498188	499453	+	1266	6606
YLR168C_id002	chrXII	499453	500696	-	1244	35
YLR170C_id001	chrXII	500258	501096	-	839	62
YLR172C_id001	chrXII	500848	502199	-	1352	555
YLR173W_id006	chrXII	502360	504642	+	2283	35
YLR174W_id002	chrXII	504304	505912	+	1609	12
YLR175W_id003	chrXII	506036	507748	+	1713	2001
YLR176C_tx0	chrXII	507672	510257	-	2586	36
YLR178C_id001	chrXII	513110	514383	-	1274	167
YLR179C_id003	chrXII	513777	514790	-	1014	20
YLR180W_id002	chrXII	515206	516819	+	1614	551
YLR181C_id001	chrXII	516547	517976	-	1430	96
YLR182W_id003	chrXII	517893	520531	+	2639	75
YLR183C_id001	chrXII	520393	522141	-	1749	83
YLR185W_id001	chrXII	522393	523385	+	993	1166
YLR186W_id001	chrXII	523491	524584	+	1094	88
YLR187W_tx0	chrXII	524840	528070	+	3231	226
YLR188W_id001	chrXII	528227	530719	+	2493	114
YLR189C_id001	chrXII	530668	534453	-	3786	86
YLR190W_id002	chrXII	534787	537098	+	2312	344
YLR191W_id004	chrXII	537228	538700	+	1473	62
YLR192C_id005	chrXII	538415	539638	-	1224	474
YLR193C_id014	chrXII	539824	540607	-	784	26
YLR194C_id001	chrXII	540742	541832	-	1091	137
YLR195C_id001	chrXII	541554	543322	-	1769	134
YLR196W_id004	chrXII	543890	545913	+	2024	582
YLR197W_id002	chrXII	546016	547797	+	1782	2162
YLR199C_id001	chrXII	547652	548952	-	1301	44
YLR200W_id003	chrXII	548971	549707	+	737	164
YLR201C_id001	chrXII	549114	550303	-	1190	59
YLR203C_id002	chrXII	550282	552026	-	1745	110
YLR204W_id002	chrXII	552207	552767	+	561	173
YLR205C_id004	chrXII	552660	553817	-	1158	46
YLR206W_tx0	chrXII	554553	556544	+	1992	103
YLR207W_id001	chrXII	556728	559365	+	2638	24
YLR208W_id002	chrXII	559030	560808	+	1779	210
YLR209C_id001	chrXII	560612	561834	-	1223	74
YLR210W_id002	chrXII	561940	563570	+	1631	6
YLR211C_id002	chrXII	563453	564643	-	1191	29
YLR212C_id002	chrXII	564695	566326	-	1632	29
YLR213C_id001	chrXII	566535	568435	-	1901	16
YLR214W_id004	chrXII	568470	570771	+	2302	42
YLR215C_id003	chrXII	570649	571919	-	1271	28
YLR216C_id001	chrXII	571984	573312	-	1329	168
YLR217W_id001	chrXII	572837	573475	+	639	0
YLR218C_id001	chrXII	573362	573999	-	638	132
YLR219W_id001	chrXII	573956	576681	+	2726	208
YLR220W_id001	chrXII	576664	578371	+	1708	114
YLR221C_id002	chrXII	578127	579132	-	1006	82
YLR222C_id002	chrXII	579220	581816	-	2597	95
YLR223C_tx0	chrXII	582108	585515	-	3408	536
YLR224W_id001	chrXII	585867	587658	+	1792	39
YLR225C_id001	chrXII	587566	588986	-	1421	77
YLR226W_id002	chrXII	589305	591152	+	1848	26
YLR227C_tx0	chrXII	590437	592068	-	1632	16
YLR228C_id001	chrXII	599803	602655	-	2853	52
YLR229C_id001	chrXII	603083	604889	-	1807	377
YLR231C_id004	chrXII	605676	607261	-	1586	85
YLR233C_tx0	chrXII	607300	609549	-	2250	5
YLR234W_id001	chrXII	609716	612284	+	2569	18
YLR237W_id003	chrXII	612232	614349	+	2118	23
YLR238W_id001	chrXII	614677	616347	+	1671	68
YLR239C_id001	chrXII	616136	617348	-	1213	77
YLR240W_id001	chrXII	617500	620325	+	2826	33
YLR241W_id003	chrXII	620432	622975	+	2544	145
YLR242C_id001	chrXII	622773	623963	-	1191	15
YLR243W_id001	chrXII	624111	625190	+	1080	38
YLR244C_id001	chrXII	625112	626915	-	1804	210
YLR245C_id004	chrXII	626315	626994	-	680	0
YLR246W_id002	chrXII	626770	628267	+	1498	71
YLR247C_tx0	chrXII	628559	633379	-	4821	72
YLR248W_id002	chrXII	633587	636216	+	2630	288
YLR249W_id002	chrXII	636714	640084	+	3371	3767
YLR250W_id004	chrXII	640264	641311	+	1048	72
YLR251W_id001	chrXII	641451	642200	+	750	0
YLR252W_id001	chrXII	641508	642307	+	800	57
YLR253W_id002	chrXII	642515	644430	+	1916	77
YLR254C_id002	chrXII	644329	645571	-	1243	109
YLR255C_id001	chrXII	645108	645982	-	875	7
YLR256W_tx0	chrXII	646390	651048	+	4659	140
YLR257W_id003	chrXII	658557	659942	+	1386	654
YLR258W_id003	chrXII	660635	663201	+	2567	802
YLR259C_id002	chrXII	663065	665048	-	1984	267
YLR260W_id001	chrXII	665708	668123	+	2416	82
YLR261C_id002	chrXII	667930	668843	-	914	34
YLR262C_tx0	chrXII	668119	668916	-	798	0
YLR262C-A_id001	chrXII	669368	670065	-	698	298
YLR263W_tx0	chrXII	670315	672948	+	2634	24
YLR264W_id002	chrXII	673075	674359	+	1285	586
YLR265C_tx0	chrXII	674302	675480	-	1179	49
YLR266C_id001	chrXII	675590	677753	-	2164	20
YLR268W_id002	chrXII	680128	681146	+	1019	144
YLR270W_id001	chrXII	681026	682434	+	1409	90
YLR271W_id003	chrXII	682384	683664	+	1281	71
YLR272C_id002	chrXII	683591	687254	-	3664	37
YLR273C_tx0	chrXII	688958	691054	-	2097	10
YLR274W_id001	chrXII	691516	694014	+	2499	35
YLR275W_id001	chrXII	694167	695058	+	892	22
YLR276C_id002	chrXII	694980	696982	-	2003	174
YLR277C_id001	chrXII	697073	699653	-	2581	43
YLR283W_id001	chrXII	704847	706223	+	1377	52
YLR284C_id004	chrXII	706113	707143	-	1031	31
YLR285C-A_id004	chrXII	708161	708603	-	443	0
YLR285W_id002	chrXII	707354	708405	+	1052	81
YLR286C_id005	chrXII	708251	710376	-	2126	201
YLR286W-A_id001	chrXII	708456	710215	+	1760	9
YLR287C_id002	chrXII	710349	712128	-	1780	82
YLR287C-A_id006	chrXII	712317	713224	-	908	1716
YLR288C_id004	chrXII	713319	714922	-	1604	38
YLR289W_tx0	chrXII	715064	717151	+	2088	17
YLR290C_id002	chrXII	716960	718001	-	1042	42
YLR291C_id001	chrXII	718138	719527	-	1390	47
YLR292C_id003	chrXII	719605	720442	-	838	145
YLR293C_id007	chrXII	720512	721497	-	986	852
YLR295C_id002	chrXII	721720	722498	-	779	167
YLR297W_id005	chrXII	723834	724728	+	895	75
YLR298C_id001	chrXII	723978	725443	-	1466	87
YLR299W_id001	chrXII	725890	728162	+	2273	163
YLR300W_id001	chrXII	728821	730605	+	1785	354
YLR301W_id001	chrXII	730795	731771	+	977	143
YLR303W_id005	chrXII	732501	734372	+	1872	0
YLR304C_id005	chrXII	735034	737659	-	2626	161
YLR305C_tx0	chrXII	738036	743888	-	5853	142
YLR306W_id002	chrXII	744084	745124	+	1041	30
YLR307W_id001	chrXII	745543	746623	+	1081	3
YLR308W_tx0	chrXII	747912	749000	+	1089	2
YLR309C_tx0	chrXII	748909	751794	-	2886	333
YLR310C_tx0	chrXII	752099	757018	-	4920	138
YLR311C_id004	chrXII	757255	757614	-	360	1
YLR312C_id003	chrXII	757423	759027	-	1605	15
YLR312W-A_id001	chrXII	759468	760525	+	1058	30
YLR313C_id002	chrXII	760240	762381	-	2142	13
YLR314C_id002	chrXII	762437	764207	-	1771	115
YLR315W_id003	chrXII	764758	765958	+	1201	0
YLR316C_id002	chrXII	765110	766418	-	1309	85
YLR317W_id002	chrXII	765183	766232	+	1050	16
YLR318W_tx0	chrXII	766517	769321	+	2805	1
YLR319C_tx0	chrXII	769193	771709	-	2517	18
YLR320W_tx0	chrXII	771915	776429	+	4515	56
YLR321C_id001	chrXII	776257	777931	-	1675	156
YLR322W_id001	chrXII	777589	778077	+	489	0
YLR323C_id001	chrXII	777887	780902	-	3016	28
YLR324W_id002	chrXII	779148	780934	+	1787	85
YLR325C_id002	chrXII	780902	781875	-	974	945
YLR326W_id001	chrXII	782012	783037	+	1026	59
YLR327C_id003	chrXII	782946	783634	-	689	377
YLR328W_id001	chrXII	784702	786469	+	1768	64
YLR329W_tx0	chrXII	786417	787458	+	1042	0
YLR330W_id002	chrXII	787609	789829	+	2221	670
YLR332W_id002	chrXII	790225	792021	+	1797	61
YLR333C_id001	chrXII	795397	796496	-	1100	729
YLR335W_id001	chrXII	797400	799777	+	2378	262
YLR336C_id001	chrXII	799528	802437	-	2910	52
YLR337C_id001	chrXII	802517	805171	-	2655	158
YLR340W_id001	chrXII	805827	807173	+	1347	3567
YLR341W_tx0	chrXII	807360	808943	+	1584	0
YLR342W_tx0	chrXII	809972	815752	+	5781	861
YLR342W-A_id001	chrXII	814680	816494	+	1815	649
YLR343W_tx0	chrXII	816069	817886	+	1818	6
YLR344W_id002	chrXII	818849	820242	+	1394	1167
YLR345W_id004	chrXII	820365	822104	+	1740	109
YLR346C_id002	chrXII	822134	822762	-	629	9
YLR347C_id001	chrXII	823347	826615	-	3269	52
YLR348C_id004	chrXII	826866	827965	-	1100	255
YLR350W_id001	chrXII	828606	829518	+	913	59
YLR351C_id001	chrXII	829301	830402	-	1102	75
YLR352W_id001	chrXII	830991	833636	+	2646	33
YLR353W_id002	chrXII	833871	836329	+	2459	135
YLR354C_id002	chrXII	836181	837429	-	1249	171
YLR355C_id007	chrXII	837762	839332	-	1571	709
YLR356W_id001	chrXII	840237	841123	+	887	99
YLR357W_id002	chrXII	841275	844191	+	2917	195
YLR359W_id006	chrXII	844166	845875	+	1710	335
YLR360W_id001	chrXII	846003	847560	+	1558	77
YLR361C_id004	chrXII	846908	849145	-	2238	39
YLR361C-A_id002	chrXII	849098	849696	-	599	52
YLR362W_id003	chrXII	849801	852135	+	2335	25
YLR363C_id001	chrXII	851950	853230	-	1281	25
YLR363W-A_id001	chrXII	853433	854108	+	676	32
YLR364W_id001	chrXII	853953	854800	+	848	29
YLR367W_id001	chrXII	855837	857544	+	1708	750
YLR368W_id003	chrXII	857486	859380	+	1895	69
YLR369W_id001	chrXII	859529	861668	+	2140	40
YLR370C_id003	chrXII	861470	862297	-	828	161
YLR371W_tx0	chrXII	862689	866909	+	4221	334
YLR372W_id004	chrXII	867137	868650	+	1514	222
YLR373C_id002	chrXII	868583	871398	-	2816	37
YLR375W_id007	chrXII	871607	872827	+	1221	228
YLR376C_id006	chrXII	872731	873622	-	892	32
YLR377C_tx0	chrXII	873621	874817	-	1197	0
YLR378C_id001	chrXII	875562	877449	-	1888	992
YLR380W_id001	chrXII	877651	879643	+	1993	76
YLR381W_tx0	chrXII	879698	882049	+	2352	3
YLR382C_id003	chrXII	881986	884833	-	2848	24
YLR383W_tx0	chrXII	885263	888757	+	3495	86
YLR384C_tx0	chrXII	888726	892925	-	4200	194
YLR385C_id001	chrXII	890477	893520	-	3044	1
YLR386W_id002	chrXII	893571	896430	+	2860	24
YLR387C_id001	chrXII	895957	897769	-	1813	159
YLR388W_id001	chrXII	898006	898962	+	957	259
YLR389C_id001	chrXII	899356	902688	-	3333	209
YLR390W_id003	chrXII	898899	903675	+	4777	103
YLR390W-A_id001	chrXII	903685	905047	+	1363	426
YLR392C_id003	chrXII	904657	906693	-	2037	59
YLR393W_id001	chrXII	907023	909050	+	2028	0
YLR394W_id002	chrXII	907322	909491	+	2170	22
YLR395C_id001	chrXII	909458	910600	-	1143	211
YLR396C_id003	chrXII	910013	912364	-	2352	13
YLR397C_id001	chrXII	912407	915014	-	2608	91
YLR398C_id001	chrXII	914951	919049	-	4099	120
YLR399C_id007	chrXII	919220	921646	-	2427	179
YLR401C_id001	chrXII	920147	924493	-	4347	160
YLR403W_tx0	chrXII	925543	927744	+	2202	63
YLR404W_id001	chrXII	928706	929808	+	1103	0
YLR405W_id001	chrXII	929050	931040	+	1991	47
