# Program:featureCounts v2.0.0; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "B6_sample_longest_full_ORF_with_constructs.gff" "-o" "B6_counts.txt" "B6_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	B6_aln.bam
YKR031C_tx0	chrXI	501219	506420	-	5202	162
YKR034W_tx0	chrXI	506873	507832	+	960	5
YKR035W-A_id005	chrXI	507926	508740	+	815	293
YKR036C_id001	chrXI	508547	510657	-	2111	89
YKR037C_id001	chrXI	510744	511859	-	1116	67
YKR038C_id002	chrXI	511822	513177	-	1356	212
YKR039W_id001	chrXI	514960	517021	+	2062	73
YKR041W_id003	chrXI	518179	519367	+	1189	7
YKR042W_id003	chrXI	519154	520831	+	1678	2930
YKR043C_id002	chrXI	520638	521734	-	1097	286
YKR044W_id002	chrXI	521955	523595	+	1641	106
YKR045C_id003	chrXI	521871	523997	-	2127	71
YKR046C_id004	chrXI	524059	525112	-	1054	132
YKR048C_id004	chrXI	525222	526659	-	1438	560
YKR049C_id001	chrXI	526777	527651	-	875	168
YKR050W_id001	chrXI	526860	530612	+	3753	30
YKR051W_id009	chrXI	530819	532278	+	1460	113
YKR052C_id002	chrXI	532182	533830	-	1649	68
YKR053C_id002	chrXI	533976	536090	-	2115	219
YKR054C_tx0	chrXI	535522	547950	-	12429	148
YKR055W_id002	chrXI	548165	549483	+	1319	50
YKR056W_tx0	chrXI	549423	551492	+	2070	351
YKR057W_id002	chrXI	551627	552533	+	907	6626
YKR058W_id007	chrXI	552598	554730	+	2133	40
YKR059W_id001	chrXI	554871	556456	+	1586	4320
YKR060W_id006	chrXI	556494	557687	+	1194	93
YKR061W_id005	chrXI	557542	559024	+	1483	60
YKR062W_id006	chrXI	559645	561307	+	1663	265
YKR063C_id002	chrXI	560596	562308	-	1713	130
YKR064W_id002	chrXI	562498	565296	+	2799	89
YKR065C_id005	chrXI	565088	565921	-	834	308
YKR066C_id002	chrXI	565986	567236	-	1251	340
YKR067W_id001	chrXI	567792	570329	+	2538	67
YKR068C_id001	chrXI	570209	571147	-	939	535
YKR069W_id001	chrXI	571431	573446	+	2016	62
YKR070W_id002	chrXI	573554	574885	+	1332	322
YKR071C_id001	chrXI	574597	576038	-	1442	412
YKR072C_id001	chrXI	576216	578312	-	2097	177
YKR074W_id004	chrXI	579163	579847	+	685	7
YKR075C_id002	chrXI	579687	580926	-	1240	41
YKR075W-A_id001	chrXI	579217	580824	+	1608	11
YKR076W_id001	chrXI	581988	583543	+	1556	28
YKR077W_id002	chrXI	583562	584848	+	1287	54
YKR078W_id007	chrXI	584935	586752	+	1818	33
YKR079C_id001	chrXI	586597	589610	-	3014	173
YKR080W_id004	chrXI	590214	591505	+	1292	190
YKR081C_id001	chrXI	591374	592607	-	1234	611
YKR082W_id001	chrXI	592767	596378	+	3612	108
YKR083C_id002	chrXI	596202	596890	-	689	115
YKR084C_id001	chrXI	596947	598983	-	2037	308
YKR085C_id001	chrXI	598926	599704	-	779	143
YKR086W_tx0	chrXI	599832	603197	+	3366	91
YKR087C_id001	chrXI	603035	604252	-	1218	160
YKR088C_id002	chrXI	604280	605447	-	1168	175
YKR089C_id003	chrXI	605551	608444	-	2894	180
YKR090W_id004	chrXI	608773	611263	+	2491	82
YKR091W_id009	chrXI	611491	612400	+	910	170
YKR092C_id001	chrXI	612539	614130	-	1592	412
YKR093W_id001	chrXI	615532	617744	+	2213	135
YKR094C_id001	chrXI	617693	618790	-	1098	4572
YKR095W_tx0	chrXI	619780	625557	+	5778	692
YKR095W-A_id003	chrXI	625727	626275	+	549	131
YKR096W_id001	chrXI	626719	630486	+	3768	83
YKR097W_tx0	chrXI	631127	632926	+	1800	7
YKR098C_id003	chrXI	632905	635260	-	2356	60
YKR099W_id003	chrXI	635579	638412	+	2834	192
YKR100C_id003	chrXI	638438	640316	-	1879	236
YKR101W_id002	chrXI	640512	642731	+	2220	43
YKR102W_tx0	chrXI	646331	649990	+	3660	23
YKR103W_tx0	chrXI	653055	656861	+	3807	18
YKR104W_id002	chrXI	656829	658051	+	1223	20
YKR105C_tx0	chrXI	658591	660489	-	1899	0
YKR106W_tx0	chrXI	661417	663414	+	1998	1
YLL001W_id003	chrXII	147823	150393	+	2571	227
YLL002W_id002	chrXII	146237	147675	+	1439	40
YLL003W_id001	chrXII	143187	146101	+	2915	53
YLL004W_id001	chrXII	141056	143017	+	1962	37
YLL005C_tx0	chrXII	137815	140571	-	2757	0
YLL006W_id001	chrXII	136557	139498	+	2942	140
YLL007C_id001	chrXII	134017	136386	-	2370	23
YLL008W_id009	chrXII	131697	134098	+	2402	858
YLL009C_id002	chrXII	131037	131489	-	453	340
YLL010C_id010	chrXII	128980	130674	-	1695	43
YLL011W_id002	chrXII	127512	129117	+	1606	315
YLL012W_id002	chrXII	125445	127358	+	1914	115
YLL013C_tx0	chrXII	121950	124739	-	2790	32
YLL014W_id002	chrXII	121304	121993	+	690	139
YLL015W_tx0	chrXII	116407	121236	+	4830	250
YLL018C_id003	chrXII	109538	111608	-	2071	1977
YLL018C-A_id001	chrXII	107359	109027	-	1669	209
YLL019C_tx0	chrXII	105561	107924	-	2364	0
YLL020C_id002	chrXII	105503	106752	-	1250	2
YLL021W_tx0	chrXII	100922	105472	+	4551	389
YLL022C_id004	chrXII	98906	100231	-	1326	98
YLL023C_id001	chrXII	97818	98899	-	1082	196
YLL024C_id001	chrXII	95216	97537	-	2322	11605
YLL025W_id001	chrXII	94712	95357	+	646	12
YLL026W_id001	chrXII	88442	91439	+	2998	674
YLL027W_id001	chrXII	87077	88261	+	1185	136
YLL028W_id001	chrXII	84498	86949	+	2452	310
YLL029W_id001	chrXII	81309	83822	+	2514	382
YLL031C_id002	chrXII	77059	80285	-	3227	221
YLL032C_tx0	chrXII	74145	76772	-	2628	33
YLL033W_id001	chrXII	73408	74677	+	1270	69
YLL034C_id001	chrXII	70478	73187	-	2710	246
YLL035W_id001	chrXII	68453	70642	+	2190	87
YLL036C_id001	chrXII	66658	68290	-	1633	249
YLL038C_id007	chrXII	65235	66552	-	1318	1
YLL039C_id001	chrXII	63945	65811	-	1867	215
YLL040C_tx0	chrXII	54086	63670	-	9585	244
YLL041C_id003	chrXII	52760	54016	-	1257	377
YLL042C_id005	chrXII	52056	52613	-	558	7
YLL043W_id002	chrXII	49900	52113	+	2214	173
YLL045C_id003	chrXII	47585	48652	-	1068	14480
YLL046C_tx0	chrXII	46589	47488	-	900	6
YLL048C_tx0	chrXII	41155	46290	-	5136	155
YLL049W_tx0	chrXII	40641	41330	+	690	3
YLL050C_id002	chrXII	39638	40447	-	810	1247
YLL051C_tx0	chrXII	37208	39496	-	2289	104
YLL052C_tx0	chrXII	35787	36386	-	600	2
YLL053C_id001	chrXII	35276	36337	-	1062	46
YLL055W_id001	chrXII	29611	31767	+	2157	44
YLL056C_id001	chrXII	27288	29535	-	2248	60
YLL057C_tx0	chrXII	25631	27019	-	1389	9
YLL058W_id001	chrXII	23381	25383	+	2003	46
YLL060C_id003	chrXII	20917	22684	-	1768	44
YLL061W_id004	chrXII	17940	19909	+	1970	50
YLL062C_id002	chrXII	16502	17732	-	1231	36
YLL063C_id002	chrXII	14489	16376	-	1888	58
YLL064C_tx0	chrXII	12958	13470	-	513	0
YLR001C_id002	chrXII	151245	153978	-	2734	156
YLR002C_id002	chrXII	154222	156384	-	2163	260
YLR003C_id001	chrXII	156726	157780	-	1055	254
YLR004C_id006	chrXII	157868	159559	-	1692	10
YLR005W_id001	chrXII	160012	161725	+	1714	187
YLR006C_tx0	chrXII	161630	163918	-	2289	34
YLR007W_id001	chrXII	164385	165567	+	1183	110
YLR008C_id001	chrXII	165249	166184	-	936	224
YLR009W_id010	chrXII	166347	167270	+	924	725
YLR010C_id004	chrXII	167116	167813	-	698	26
YLR011W_id001	chrXII	168881	169955	+	1075	56
YLR012C_id001	chrXII	169730	170381	-	652	0
YLR013W_tx0	chrXII	171314	171889	+	576	0
YLR014C_tx0	chrXII	172143	175007	-	2865	11
YLR015W_id002	chrXII	175174	177146	+	1973	106
YLR016C_id002	chrXII	176477	177463	-	987	97
YLR017W_id007	chrXII	177600	178710	+	1111	369
YLR018C_id001	chrXII	178572	179688	-	1117	54
YLR019W_id005	chrXII	179982	181735	+	1754	115
YLR020C_id002	chrXII	181612	183455	-	1844	138
YLR021W_id001	chrXII	183614	184640	+	1027	122
YLR022C_id001	chrXII	183884	184964	-	1081	297
YLR023C_id002	chrXII	185028	187342	-	2315	159
YLR024C_tx0	chrXII	187538	193306	-	5769	82
YLR025W_id001	chrXII	194388	195459	+	1072	498
YLR026C_id002	chrXII	195218	196564	-	1347	111
YLR027C_id001	chrXII	196484	198113	-	1630	1634
YLR028C_id004	chrXII	199401	201521	-	2121	763
YLR029C_id001	chrXII	201598	202613	-	1016	4443
YLR032W_tx0	chrXII	204966	208625	+	3660	103
YLR033W_id001	chrXII	208653	210467	+	1815	248
YLR034C_id001	chrXII	210077	212098	-	2022	678
YLR035C_id001	chrXII	212003	214478	-	2476	35
YLR036C_id001	chrXII	221348	222411	-	1064	80
YLR037C_id002	chrXII	222534	224576	-	2043	30
YLR038C_id001	chrXII	224870	225698	-	829	159
YLR039C_tx0	chrXII	225301	228621	-	3321	17
YLR040C_id001	chrXII	228764	229876	-	1113	68
YLR041W_id001	chrXII	228917	230656	+	1740	17
YLR042C_id002	chrXII	229849	230549	-	701	160
YLR043C_id001	chrXII	231361	232040	-	680	2417
YLR044C_id001	chrXII	232313	234289	-	1977	61039
YLR045C_id006	chrXII	234919	237703	-	2785	169
YLR046C_id001	chrXII	237949	240977	-	3029	80
YLR047C_tx0	chrXII	239222	241432	-	2211	0
YLR048W_id002	chrXII	241930	243568	+	1639	3741
YLR049C_id005	chrXII	243783	245384	-	1602	71
YLR050C_id002	chrXII	245495	246269	-	775	528
YLR051C_id003	chrXII	246173	247011	-	839	246
YLR052W_id004	chrXII	247155	248641	+	1487	85
YLR053C_id002	chrXII	248000	248438	-	439	0
YLR054C_tx0	chrXII	248592	251003	-	2412	12
YLR055C_tx0	chrXII	251147	253105	-	1959	139
YLR056W_id003	chrXII	253650	255085	+	1436	1422
YLR057W_id001	chrXII	255241	257969	+	2729	82
YLR058C_id003	chrXII	257842	259515	-	1674	2283
YLR059C_id001	chrXII	259554	260805	-	1252	296
YLR060W_id001	chrXII	260926	262924	+	1999	1137
YLR061W_id001	chrXII	263109	264053	+	945	4612
YLR063W_tx0	chrXII	264132	265379	+	1248	0
YLR064W_id002	chrXII	264233	266361	+	2129	313
YLR065C_id001	chrXII	265595	266976	-	1382	343
YLR066W_id001	chrXII	267093	268008	+	916	483
YLR067C_tx0	chrXII	267688	270735	-	3048	26
YLR068W_id003	chrXII	270929	271562	+	634	183
YLR069C_id001	chrXII	271475	273967	-	2493	110
YLR070C_tx0	chrXII	274016	275236	-	1221	6
YLR071C_tx0	chrXII	275253	278651	-	3399	116
YLR072W_id001	chrXII	278796	280996	+	2201	77
YLR073C_id001	chrXII	280763	281735	-	973	105
YLR074C_id001	chrXII	281889	282788	-	900	306
YLR075W_id001	chrXII	282618	283733	+	1116	6464
YLR077W_id002	chrXII	283738	285794	+	2057	151
YLR078C_id001	chrXII	285644	287278	-	1635	188
YLR079W_id004	chrXII	286768	287840	+	1073	206
YLR080W_id001	chrXII	287898	289330	+	1433	24
YLR081W_id685	chrXII	290151	292024	+	1874	13
YLR082C_id001	chrXII	292045	293657	-	1613	58
YLR083C_id002	chrXII	293861	296271	-	2411	1089
YLR084C_tx0	chrXII	296464	300276	-	3813	197
YLR085C_id002	chrXII	300517	302016	-	1500	121
YLR086W_tx0	chrXII	302218	306624	+	4407	220
YLR087C_tx0	chrXII	306730	315756	-	9027	180
YLR088W_id001	chrXII	315945	318129	+	2185	160
YLR089C_id003	chrXII	318029	320319	-	2291	210
YLR090W_id004	chrXII	320612	322178	+	1567	12
YLR091W_id002	chrXII	322254	323563	+	1310	56
YLR092W_tx0	chrXII	323519	326350	+	2832	16
YLR093C_id001	chrXII	326242	327489	-	1248	256
YLR094C_id001	chrXII	327611	329318	-	1708	52
YLR095C_id002	chrXII	329616	332152	-	2537	152
YLR096W_tx0	chrXII	332565	336158	+	3594	236
YLR097C_id001	chrXII	336058	337317	-	1260	68
YLR098C_id002	chrXII	337384	339665	-	2282	65
YLR099C_id004	chrXII	339620	341027	-	1408	15
YLR099W-A_id001	chrXII	339690	341649	+	1960	275
YLR100W_id005	chrXII	341783	343065	+	1283	287
YLR102C_id002	chrXII	342819	343807	-	989	30
YLR103C_id003	chrXII	343911	346034	-	2124	88
YLR104W_id005	chrXII	346166	347041	+	876	260
YLR105C_id002	chrXII	346963	348340	-	1378	166
YLR106C_tx0	chrXII	348881	363763	-	14883	1381
YLR107W_id005	chrXII	364068	365444	+	1377	71
YLR108C_id002	chrXII	366521	368184	-	1664	36
YLR109W_id001	chrXII	368744	370151	+	1408	14705
YLR110C_id001	chrXII	368741	370145	-	1405	52850
YLR112W_id001	chrXII	370739	371663	+	925	4
YLR113W_id005	chrXII	371276	373065	+	1790	210
YLR114C_id003	chrXII	374506	377321	-	2816	250
YLR115W_tx0	chrXII	377960	380689	+	2730	111
YLR116W_id001	chrXII	380821	382721	+	1901	118
YLR117C_id003	chrXII	382319	384572	-	2254	72
YLR118C_id002	chrXII	384622	385812	-	1191	186
YLR119W_tx0	chrXII	385509	386300	+	792	63
YLR120C_id005	chrXII	386107	388333	-	2227	241
YLR120W-A_id003	chrXII	388161	388783	+	623	64
YLR121C_id009	chrXII	388601	390305	-	1705	234
YLR123C_id001	chrXII	391063	392022	-	960	3
YLR125W_id003	chrXII	393472	394790	+	1319	43
YLR126C_id002	chrXII	394534	395618	-	1085	45
YLR127C_id003	chrXII	395602	398392	-	2791	31
YLR128W_id001	chrXII	398148	399634	+	1487	8
YLR129W_id001	chrXII	399588	402605	+	3018	644
YLR130C_id003	chrXII	402540	404207	-	1668	676
YLR131C_id001	chrXII	404436	407088	-	2653	74
YLR132C_id001	chrXII	406844	408240	-	1397	15
YLR133W_id001	chrXII	408415	410773	+	2359	86
YLR134W_id002	chrXII	410680	412545	+	1866	31
YLR135W_id001	chrXII	413217	415680	+	2464	23
YLR136C_id001	chrXII	415550	416759	-	1210	57
YLR137W_id001	chrXII	416999	418379	+	1381	73
YLR138W_id002	chrXII	418338	421466	+	3129	790
YLR139C_id002	chrXII	421368	423524	-	2157	36
YLR141W_id004	chrXII	423644	425197	+	1554	50
YLR142W_tx0	chrXII	425161	426741	+	1581	12
YLR143W_id002	chrXII	427296	429595	+	2300	90
YLR144C_tx0	chrXII	429552	432041	-	2490	123
YLR145W_id001	chrXII	431784	432824	+	1041	66
YLR146C_id003	chrXII	432740	433951	-	1212	217
YLR146W-A_id005	chrXII	433849	434287	+	439	65
YLR147C_id002	chrXII	433933	434494	-	562	75
YLR148W_tx0	chrXII	434616	437522	+	2907	74
YLR149C_tx0	chrXII	437506	439848	-	2343	17
YLR150W_id002	chrXII	440231	441516	+	1286	4362
YLR151C_id001	chrXII	441318	442778	-	1461	51
YLR152C_id001	chrXII	442856	444857	-	2002	108
YLR153C_id001	chrXII	445263	447688	-	2426	641
YLR154C_id001	chrXII	447616	448401	-	786	128
YLR154W-C_tx0	chrXII	454671	455195	+	525	0
YLR155C_tx0	chrXII	469192	470430	-	1239	0
YLR157C_tx0	chrXII	472844	474082	-	1239	0
YLR158C_tx0	chrXII	482424	483662	-	1239	0
YLR160C_tx0	chrXII	486076	487314	-	1239	388
YLR162W_tx0	chrXII	489548	490054	+	507	0
YLR163C_id002	chrXII	491701	493305	-	1605	109
YLR164W_id001	chrXII	493520	494533	+	1014	55
YLR165C_id002	chrXII	494371	495299	-	929	26
YLR166C_id003	chrXII	495384	498080	-	2697	100
YLR167W_id001	chrXII	498188	499453	+	1266	40166
YLR168C_id002	chrXII	499453	500696	-	1244	100
YLR170C_id001	chrXII	500258	501096	-	839	2
YLR172C_id001	chrXII	500848	502199	-	1352	461
YLR173W_id006	chrXII	502360	504642	+	2283	6
YLR174W_id002	chrXII	504304	505912	+	1609	48
YLR175W_id003	chrXII	506036	507748	+	1713	1035
YLR176C_tx0	chrXII	507672	510257	-	2586	55
YLR178C_id001	chrXII	513110	514383	-	1274	147
YLR179C_id003	chrXII	513777	514790	-	1014	6
YLR180W_id002	chrXII	515206	516819	+	1614	1210
YLR181C_id001	chrXII	516547	517976	-	1430	204
YLR182W_id003	chrXII	517893	520531	+	2639	126
YLR183C_id001	chrXII	520393	522141	-	1749	71
YLR185W_id001	chrXII	522393	523385	+	993	6617
YLR186W_id001	chrXII	523491	524584	+	1094	465
YLR187W_tx0	chrXII	524840	528070	+	3231	83
YLR188W_id001	chrXII	528227	530719	+	2493	267
YLR189C_id001	chrXII	530668	534453	-	3786	140
YLR190W_id002	chrXII	534787	537098	+	2312	693
YLR191W_id004	chrXII	537228	538700	+	1473	52
YLR192C_id005	chrXII	538415	539638	-	1224	892
YLR193C_id014	chrXII	539824	540607	-	784	155
YLR194C_id001	chrXII	540742	541832	-	1091	394
YLR195C_id001	chrXII	541554	543322	-	1769	445
YLR196W_id004	chrXII	543890	545913	+	2024	562
YLR197W_id002	chrXII	546016	547797	+	1782	1227
YLR199C_id001	chrXII	547652	548952	-	1301	116
YLR200W_id003	chrXII	548971	549707	+	737	250
YLR201C_id001	chrXII	549114	550303	-	1190	223
YLR203C_id002	chrXII	550282	552026	-	1745	272
YLR204W_id002	chrXII	552207	552767	+	561	289
YLR205C_id004	chrXII	552660	553817	-	1158	46
YLR206W_tx0	chrXII	554553	556544	+	1992	56
YLR207W_id001	chrXII	556728	559365	+	2638	1
YLR208W_id002	chrXII	559030	560808	+	1779	622
YLR209C_id001	chrXII	560612	561834	-	1223	206
YLR210W_id002	chrXII	561940	563570	+	1631	35
YLR211C_id002	chrXII	563453	564643	-	1191	81
YLR212C_id002	chrXII	564695	566326	-	1632	150
YLR213C_id001	chrXII	566535	568435	-	1901	21
YLR214W_id004	chrXII	568470	570771	+	2302	188
YLR215C_id003	chrXII	570649	571919	-	1271	82
YLR216C_id001	chrXII	571984	573312	-	1329	582
YLR217W_id001	chrXII	572837	573475	+	639	1
YLR218C_id001	chrXII	573362	573999	-	638	126
YLR219W_id001	chrXII	573956	576681	+	2726	122
YLR220W_id001	chrXII	576664	578371	+	1708	678
YLR221C_id002	chrXII	578127	579132	-	1006	361
YLR222C_id002	chrXII	579220	581816	-	2597	200
YLR223C_tx0	chrXII	582108	585515	-	3408	550
YLR224W_id001	chrXII	585867	587658	+	1792	77
YLR225C_id001	chrXII	587566	588986	-	1421	96
YLR226W_id002	chrXII	589305	591152	+	1848	115
YLR227C_tx0	chrXII	590437	592068	-	1632	65
YLR228C_id001	chrXII	599803	602655	-	2853	123
YLR229C_id001	chrXII	603083	604889	-	1807	2422
YLR231C_id004	chrXII	605676	607261	-	1586	238
YLR233C_tx0	chrXII	607300	609549	-	2250	13
YLR234W_id001	chrXII	609716	612284	+	2569	45
YLR237W_id003	chrXII	612232	614349	+	2118	101
YLR238W_id001	chrXII	614677	616347	+	1671	63
YLR239C_id001	chrXII	616136	617348	-	1213	84
YLR240W_id001	chrXII	617500	620325	+	2826	66
YLR241W_id003	chrXII	620432	622975	+	2544	283
YLR242C_id001	chrXII	622773	623963	-	1191	71
YLR243W_id001	chrXII	624111	625190	+	1080	129
YLR244C_id001	chrXII	625112	626915	-	1804	485
YLR245C_id004	chrXII	626315	626994	-	680	0
YLR246W_id002	chrXII	626770	628267	+	1498	45
YLR247C_tx0	chrXII	628559	633379	-	4821	130
YLR248W_id002	chrXII	633587	636216	+	2630	305
YLR249W_id002	chrXII	636714	640084	+	3371	27159
YLR250W_id004	chrXII	640264	641311	+	1048	349
YLR251W_id001	chrXII	641451	642200	+	750	0
YLR252W_id001	chrXII	641508	642307	+	800	34
YLR253W_id002	chrXII	642515	644430	+	1916	315
YLR254C_id002	chrXII	644329	645571	-	1243	63
YLR255C_id001	chrXII	645108	645982	-	875	6
YLR256W_tx0	chrXII	646390	651048	+	4659	59
YLR257W_id003	chrXII	658557	659942	+	1386	491
YLR258W_id003	chrXII	660635	663201	+	2567	502
YLR259C_id002	chrXII	663065	665048	-	1984	2947
YLR260W_id001	chrXII	665708	668123	+	2416	105
YLR261C_id002	chrXII	667930	668843	-	914	125
YLR262C_tx0	chrXII	668119	668916	-	798	1
YLR262C-A_id001	chrXII	669368	670065	-	698	1607
YLR263W_tx0	chrXII	670315	672948	+	2634	18
YLR264W_id002	chrXII	673075	674359	+	1285	3989
YLR265C_tx0	chrXII	674302	675480	-	1179	92
YLR266C_id001	chrXII	675590	677753	-	2164	66
YLR268W_id002	chrXII	680128	681146	+	1019	281
YLR270W_id001	chrXII	681026	682434	+	1409	57
YLR271W_id003	chrXII	682384	683664	+	1281	46
YLR272C_id002	chrXII	683591	687254	-	3664	196
YLR273C_tx0	chrXII	688958	691054	-	2097	25
YLR274W_id001	chrXII	691516	694014	+	2499	106
YLR275W_id001	chrXII	694167	695058	+	892	106
YLR276C_id002	chrXII	694980	696982	-	2003	370
YLR277C_id001	chrXII	697073	699653	-	2581	158
YLR283W_id001	chrXII	704847	706223	+	1377	94
YLR284C_id004	chrXII	706113	707143	-	1031	46
YLR285C-A_id004	chrXII	708161	708603	-	443	8
YLR285W_id002	chrXII	707354	708405	+	1052	266
YLR286C_id005	chrXII	708251	710376	-	2126	37
YLR286W-A_id001	chrXII	708456	710215	+	1760	9
YLR287C_id002	chrXII	710349	712128	-	1780	414
YLR287C-A_id006	chrXII	712317	713224	-	908	7793
YLR288C_id004	chrXII	713319	714922	-	1604	76
YLR289W_tx0	chrXII	715064	717151	+	2088	36
YLR290C_id002	chrXII	716960	718001	-	1042	99
YLR291C_id001	chrXII	718138	719527	-	1390	344
YLR292C_id003	chrXII	719605	720442	-	838	261
YLR293C_id007	chrXII	720512	721497	-	986	2309
YLR295C_id002	chrXII	721720	722498	-	779	432
YLR297W_id005	chrXII	723834	724728	+	895	225
YLR298C_id001	chrXII	723978	725443	-	1466	89
YLR299W_id001	chrXII	725890	728162	+	2273	201
YLR300W_id001	chrXII	728821	730605	+	1785	1371
YLR301W_id001	chrXII	730795	731771	+	977	641
YLR303W_id005	chrXII	732501	734372	+	1872	0
YLR304C_id005	chrXII	735034	737659	-	2626	1702
YLR305C_tx0	chrXII	738036	743888	-	5853	199
YLR306W_id002	chrXII	744084	745124	+	1041	70
YLR307W_id001	chrXII	745543	746623	+	1081	9
YLR308W_tx0	chrXII	747912	749000	+	1089	0
YLR309C_tx0	chrXII	748909	751794	-	2886	559
YLR310C_tx0	chrXII	752099	757018	-	4920	150
YLR311C_id004	chrXII	757255	757614	-	360	4
YLR312C_id003	chrXII	757423	759027	-	1605	12
YLR312W-A_id001	chrXII	759468	760525	+	1058	56
YLR313C_id002	chrXII	760240	762381	-	2142	53
YLR314C_id002	chrXII	762437	764207	-	1771	235
YLR315W_id003	chrXII	764758	765958	+	1201	1
YLR316C_id002	chrXII	765110	766418	-	1309	123
YLR317W_id002	chrXII	765183	766232	+	1050	23
YLR318W_tx0	chrXII	766517	769321	+	2805	10
YLR319C_tx0	chrXII	769193	771709	-	2517	81
YLR320W_tx0	chrXII	771915	776429	+	4515	68
YLR321C_id001	chrXII	776257	777931	-	1675	209
YLR322W_id001	chrXII	777589	778077	+	489	0
YLR323C_id001	chrXII	777887	780902	-	3016	100
YLR324W_id002	chrXII	779148	780934	+	1787	111
YLR325C_id002	chrXII	780902	781875	-	974	8997
YLR326W_id001	chrXII	782012	783037	+	1026	92
YLR327C_id003	chrXII	782946	783634	-	689	109
YLR328W_id001	chrXII	784702	786469	+	1768	169
YLR329W_tx0	chrXII	786417	787458	+	1042	6
YLR330W_id002	chrXII	787609	789829	+	2221	1058
YLR332W_id002	chrXII	790225	792021	+	1797	172
YLR333C_id001	chrXII	795397	796496	-	1100	5277
YLR335W_id001	chrXII	797400	799777	+	2378	456
YLR336C_id001	chrXII	799528	802437	-	2910	371
YLR337C_id001	chrXII	802517	805171	-	2655	89
YLR340W_id001	chrXII	805827	807173	+	1347	30730
YLR341W_tx0	chrXII	807360	808943	+	1584	1
YLR342W_tx0	chrXII	809972	815752	+	5781	1107
YLR342W-A_id001	chrXII	814680	816494	+	1815	2530
YLR343W_tx0	chrXII	816069	817886	+	1818	17
YLR344W_id002	chrXII	818849	820242	+	1394	3000
YLR345W_id004	chrXII	820365	822104	+	1740	55
YLR346C_id002	chrXII	822134	822762	-	629	21
YLR347C_id001	chrXII	823347	826615	-	3269	97
YLR348C_id004	chrXII	826866	827965	-	1100	331
YLR350W_id001	chrXII	828606	829518	+	913	220
YLR351C_id001	chrXII	829301	830402	-	1102	191
YLR352W_id001	chrXII	830991	833636	+	2646	96
YLR353W_id002	chrXII	833871	836329	+	2459	187
YLR354C_id002	chrXII	836181	837429	-	1249	1665
YLR355C_id007	chrXII	837762	839332	-	1571	1967
YLR356W_id001	chrXII	840237	841123	+	887	232
YLR357W_id002	chrXII	841275	844191	+	2917	149
YLR359W_id006	chrXII	844166	845875	+	1710	286
YLR360W_id001	chrXII	846003	847560	+	1558	47
YLR361C_id004	chrXII	846908	849145	-	2238	204
YLR361C-A_id002	chrXII	849098	849696	-	599	153
YLR362W_id003	chrXII	849801	852135	+	2335	78
YLR363C_id001	chrXII	851950	853230	-	1281	84
YLR363W-A_id001	chrXII	853433	854108	+	676	201
YLR364W_id001	chrXII	853953	854800	+	848	96
YLR367W_id001	chrXII	855837	857544	+	1708	3539
YLR368W_id003	chrXII	857486	859380	+	1895	63
YLR369W_id001	chrXII	859529	861668	+	2140	58
YLR370C_id003	chrXII	861470	862297	-	828	216
YLR371W_tx0	chrXII	862689	866909	+	4221	192
YLR372W_id004	chrXII	867137	868650	+	1514	1674
YLR373C_id002	chrXII	868583	871398	-	2816	92
YLR375W_id007	chrXII	871607	872827	+	1221	419
YLR376C_id006	chrXII	872731	873622	-	892	26
YLR377C_tx0	chrXII	873621	874817	-	1197	4
YLR378C_id001	chrXII	875562	877449	-	1888	1115
YLR380W_id001	chrXII	877651	879643	+	1993	350
YLR381W_tx0	chrXII	879698	882049	+	2352	0
YLR382C_id003	chrXII	881986	884833	-	2848	31
YLR383W_tx0	chrXII	885263	888757	+	3495	141
YLR384C_tx0	chrXII	888726	892925	-	4200	456
YLR385C_id001	chrXII	890477	893520	-	3044	0
YLR386W_id002	chrXII	893571	896430	+	2860	64
YLR387C_id001	chrXII	895957	897769	-	1813	317
YLR388W_id001	chrXII	898006	898962	+	957	5150
YLR389C_id001	chrXII	899356	902688	-	3333	460
YLR390W_id003	chrXII	898899	903675	+	4777	130
YLR390W-A_id001	chrXII	903685	905047	+	1363	3224
YLR392C_id003	chrXII	904657	906693	-	2037	24
YLR393W_id001	chrXII	907023	909050	+	2028	0
YLR394W_id002	chrXII	907322	909491	+	2170	61
YLR395C_id001	chrXII	909458	910600	-	1143	598
YLR396C_id003	chrXII	910013	912364	-	2352	6
YLR397C_id001	chrXII	912407	915014	-	2608	154
YLR398C_id001	chrXII	914951	919049	-	4099	303
YLR399C_id007	chrXII	919220	921646	-	2427	484
YLR401C_id001	chrXII	920147	924493	-	4347	278
YLR403W_tx0	chrXII	925543	927744	+	2202	78
YLR404W_id001	chrXII	928706	929808	+	1103	0
YLR405W_id001	chrXII	929050	931040	+	1991	84
