# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "WD_C11_sample_longest_full_ORF_with_constructs.gff" "-o" "WD_C11_counts.txt" "WD_C11_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	WD_C11_aln.bam
YKL080W_id001	chrXI	284901	286336	+	1436	348
YKL081W_id004	chrXI	282812	284695	+	1884	10166
YKL082C_id001	chrXI	280848	282376	-	1529	314
YKL084W_id001	chrXI	280414	281023	+	610	13
YKL085W_id004	chrXI	278731	280519	+	1789	1044
YKL086W_id001	chrXI	278255	278839	+	585	43
YKL087C_id007	chrXI	276972	277966	-	995	110
YKL088W_id002	chrXI	275222	277208	+	1987	158
YKL089W_id002	chrXI	273375	275272	+	1898	65
YKL090W_id003	chrXI	271838	273397	+	1560	79
YKL091C_id007	chrXI	269619	270689	-	1071	134
YKL092C_id001	chrXI	265929	269546	-	3618	78
YKL093W_id044	chrXI	264723	265969	+	1247	26
YKL094W_id001	chrXI	262315	264379	+	2065	639
YKL095W_tx0	chrXI	262252	263238	+	987	0
YKL096W_id001	chrXI	259300	261945	+	2646	1385
YKL096W-A_id003	chrXI	259205	259807	+	603	20
YKL098W_id003	chrXI	256736	258060	+	1325	521
YKL099C_id001	chrXI	255531	256553	-	1023	446
YKL100C_id001	chrXI	253448	255533	-	2086	552
YKL101W_tx0	chrXI	248895	253601	+	4707	673
YKL103C_id003	chrXI	245947	248137	-	2191	65
YKL104C_id001	chrXI	242940	245575	-	2636	231
YKL105C_tx0	chrXI	239060	242608	-	3549	36
YKL106C-A_id001	chrXI	236252	237269	-	1018	2
YKL106W_id001	chrXI	237436	239066	+	1631	132
YKL107W_id005	chrXI	236107	237211	+	1105	11
YKL108W_id002	chrXI	234232	235854	+	1623	198
YKL109W_id005	chrXI	231956	234251	+	2296	373
YKL110C_id002	chrXI	228797	230370	-	1574	141
YKL112W_id005	chrXI	226389	228907	+	2519	103
YKL113C_id001	chrXI	224601	225937	-	1337	597
YKL114C_id001	chrXI	223243	224526	-	1284	484
YKL116C_id002	chrXI	221067	223130	-	2064	176
YKL117W_id002	chrXI	220293	221266	+	974	5106
YKL119C_id001	chrXI	218429	219335	-	907	260
YKL120W_id004	chrXI	217181	218508	+	1328	1251
YKL121W_id002	chrXI	213880	216832	+	2953	180
YKL122C_id003	chrXI	212332	213050	-	719	274
YKL123W_id001	chrXI	210912	212510	+	1599	3
YKL124W_tx0	chrXI	210568	212457	+	1890	3
YKL125W_id003	chrXI	208156	210294	+	2139	453
YKL126W_id002	chrXI	205499	207819	+	2321	1898
YKL127W_id001	chrXI	203176	205397	+	2222	532
YKL128C_id001	chrXI	200496	201797	-	1302	667
YKL129C_id001	chrXI	196243	200191	-	3949	442
YKL130C_id002	chrXI	195112	196119	-	1008	152
YKL132C_id001	chrXI	193214	195031	-	1818	115
YKL133C_id002	chrXI	191509	193081	-	1573	77
YKL134C_id001	chrXI	188841	191494	-	2654	61
YKL135C_id002	chrXI	186386	188790	-	2405	439
YKL137W_id001	chrXI	185548	186444	+	897	139
YKL138C_id001	chrXI	185215	186206	-	992	1
YKL138C-A_id001	chrXI	184563	185513	-	951	352
YKL139W_id002	chrXI	182781	184607	+	1827	27
YKL140W_id004	chrXI	180511	182651	+	2141	156
YKL141W_id003	chrXI	179417	180392	+	976	1165
YKL142W_id006	chrXI	178418	179335	+	918	117
YKL143W_id002	chrXI	176727	178541	+	1815	388
YKL144C_id001	chrXI	175600	176569	-	970	309
YKL145W_id001	chrXI	174159	175825	+	1667	0
YKL145W-A_id002	chrXI	174601	175807	+	1207	0
YKL146W_id010	chrXI	171608	173945	+	2338	713
YKL148C_id001	chrXI	168974	171306	-	2333	86
YKL149C_id001	chrXI	167457	168904	-	1448	11
YKL150W_id003	chrXI	166261	167572	+	1312	66
YKL151C_id001	chrXI	163808	165935	-	2128	217
YKL152C_id001	chrXI	163006	164409	-	1404	46699
YKL154W_id002	chrXI	161502	162452	+	951	451
YKL155C_id002	chrXI	159365	161397	-	2033	80
YKL156W_id008	chrXI	158559	159449	+	891	2651
YKL157W_id018	chrXI	154979	158343	+	3365	503
YKL159C_id002	chrXI	153134	154460	-	1327	386
YKL160W_id001	chrXI	153264	154944	+	1681	1953
YKL161C_id003	chrXI	149071	150965	-	1895	85
YKL162C_id002	chrXI	147483	148947	-	1465	75
YKL163W_id007	chrXI	144357	145781	+	1425	286
YKL164C_id001	chrXI	141536	143179	-	1644	573
YKL165C_id001	chrXI	137775	140748	-	2974	304
YKL166C_id002	chrXI	134289	135921	-	1633	233
YKL167C_id003	chrXI	133476	134154	-	679	200
YKL168C_id001	chrXI	130985	133472	-	2488	3
YKL169C_id001	chrXI	130324	132678	-	2355	5
YKL170W_id004	chrXI	130521	131234	+	714	264
YKL171W_tx0	chrXI	127450	130386	+	2937	91
YKL172W_id001	chrXI	125725	127196	+	1472	1785
YKL173W_id002	chrXI	122492	125646	+	3155	450
YKL174C_id003	chrXI	120255	122336	-	2082	266
YKL175W_id001	chrXI	118550	120467	+	1918	762
YKL176C_id009	chrXI	115457	118332	-	2876	291
YKL178C_id002	chrXI	112942	114671	-	1730	34
YKL179C_tx0	chrXI	110339	112528	-	2190	252
YKL180W_id001	chrXI	109090	110238	+	1149	7965
YKL181W_id001	chrXI	107167	108908	+	1742	3342
YKL182W_tx0	chrXI	100646	106951	+	6306	5062
YKL183W_id001	chrXI	98551	100350	+	1800	618
YKL184W_id003	chrXI	96544	98463	+	1920	175
YKL185W_id002	chrXI	94133	96388	+	2256	468
YKL186C_id003	chrXI	92644	93760	-	1117	208
YKL187C_tx0	chrXI	89159	91561	-	2403	30
YKL188C_tx0	chrXI	86100	88811	-	2712	28
YKL189W_id001	chrXI	84432	86121	+	1690	249
YKL190W_id002	chrXI	82901	83944	+	1044	858
YKL191W_id002	chrXI	80984	82732	+	1749	1227
YKL192C_id003	chrXI	80017	80621	-	605	1495
YKL193C_id002	chrXI	78756	79924	-	1169	31
YKL194C_id001	chrXI	77031	78725	-	1695	121
YKL195W_id004	chrXI	75787	77302	+	1516	400
YKL196C_id001	chrXI	74772	75652	-	881	667
YKL197C_tx0	chrXI	70609	73890	-	3282	23
YKL198C_id001	chrXI	68087	70446	-	2360	246
YKL201C_tx0	chrXI	63805	67491	-	3687	225
YKL203C_tx0	chrXI	55810	63384	-	7575	375
YKL204W_id001	chrXI	53661	55776	+	2116	335
YKL205W_id002	chrXI	50020	53479	+	3460	233
YKL206C_id002	chrXI	48940	49908	-	969	568
YKL207W_id004	chrXI	48160	49135	+	976	1402
YKL208W_id002	chrXI	47148	48176	+	1029	110
YKL209C_tx0	chrXI	42298	46320	-	4023	90
YKL210W_tx0	chrXI	39138	42362	+	3225	83
YKL211C_id001	chrXI	36541	38230	-	1690	20
YKL212W_id001	chrXI	34342	36508	+	2167	144
YKL213C_id002	chrXI	31889	34182	-	2294	690
YKL214C_id002	chrXI	30920	31761	-	842	809
YKL215C_tx0	chrXI	26702	30712	-	4011	48
YKL216W_id001	chrXI	25173	26560	+	1388	5697
YKL217W_tx0	chrXI	22209	24209	+	2001	96
YKL218C_id004	chrXI	17160	18821	-	1662	143
YKL219W_tx0	chrXI	14460	15833	+	1374	130
YKL220C_tx0	chrXI	8966	11251	-	2286	29
YKL221W_tx0	chrXI	6082	7653	+	1572	5
YKL222C_tx0	chrXI	3378	5645	-	2268	47
YKL224C_tx0	chrXI	1685	2206	-	522	0
YKR001C_id008	chrXI	440466	442790	-	2325	935
YKR002W_id002	chrXI	442981	445035	+	2055	23
YKR003W_id001	chrXI	444864	446816	+	1953	58
YKR004C_id002	chrXI	446203	448083	-	1881	27
YKR006C_id002	chrXI	450332	451270	-	939	151
YKR007W_id002	chrXI	451385	452072	+	688	115
YKR008W_id002	chrXI	452169	454203	+	2035	387
YKR009C_tx0	chrXI	454227	457079	-	2853	67
YKR010C_id002	chrXI	458783	461328	-	2546	176
YKR011C_id007	chrXI	461524	462815	-	1292	79
YKR012C_id002	chrXI	463660	465024	-	1365	33
YKR013W_id005	chrXI	463919	465169	+	1251	2655
YKR014C_id003	chrXI	465227	466214	-	988	1133
YKR016W_id004	chrXI	469666	471615	+	1950	283
YKR017C_id002	chrXI	471514	473464	-	1951	166
YKR018C_id003	chrXI	473382	475922	-	2541	583
YKR019C_id002	chrXI	476060	478174	-	2115	78
YKR020W_id004	chrXI	478306	479186	+	881	262
YKR021W_id001	chrXI	479165	482172	+	3008	136
YKR022C_id005	chrXI	482040	483226	-	1187	119
YKR023W_id002	chrXI	483358	485105	+	1748	144
YKR024C_id001	chrXI	485013	487414	-	2402	335
YKR025W_id002	chrXI	487710	488756	+	1047	450
YKR026C_id003	chrXI	488553	489799	-	1247	626
YKR027W_id001	chrXI	491357	494146	+	2790	314
YKR028W_tx0	chrXI	494232	497483	+	3252	341
YKR029C_id003	chrXI	497485	499838	-	2354	63
YKR030W_id003	chrXI	500060	501219	+	1160	31
YKR031C_tx0	chrXI	501219	506420	-	5202	81
YKR034W_tx0	chrXI	506873	507832	+	960	6
YKR035W-A_id005	chrXI	507926	508740	+	815	307
YKR036C_id001	chrXI	508547	510657	-	2111	137
YKR037C_id001	chrXI	510744	511859	-	1116	131
YKR038C_id002	chrXI	511822	513177	-	1356	495
YKR039W_id001	chrXI	514960	517021	+	2062	96
YKR041W_id003	chrXI	518179	519367	+	1189	19
YKR042W_id003	chrXI	519154	520831	+	1678	4617
YKR043C_id002	chrXI	520638	521734	-	1097	715
YKR044W_id002	chrXI	521955	523595	+	1641	390
YKR045C_id003	chrXI	521871	523997	-	2127	202
YKR046C_id004	chrXI	524059	525112	-	1054	136
YKR048C_id004	chrXI	525222	526659	-	1438	1046
YKR049C_id001	chrXI	526777	527651	-	875	440
YKR050W_id001	chrXI	526860	530612	+	3753	124
YKR051W_id009	chrXI	530819	532278	+	1460	290
YKR052C_id002	chrXI	532182	533830	-	1649	159
YKR053C_id002	chrXI	533976	536090	-	2115	523
YKR054C_tx0	chrXI	535522	547950	-	12429	127
YKR055W_id002	chrXI	548165	549483	+	1319	78
YKR056W_tx0	chrXI	549423	551492	+	2070	785
YKR057W_id002	chrXI	551627	552533	+	907	12391
YKR058W_id007	chrXI	552598	554730	+	2133	118
YKR059W_id001	chrXI	554871	556456	+	1586	8102
YKR060W_id006	chrXI	556494	557687	+	1194	170
YKR061W_id005	chrXI	557542	559024	+	1483	268
YKR062W_id006	chrXI	559645	561307	+	1663	361
YKR063C_id002	chrXI	560596	562308	-	1713	195
YKR064W_id002	chrXI	562498	565296	+	2799	154
YKR065C_id005	chrXI	565088	565921	-	834	398
YKR066C_id002	chrXI	565986	567236	-	1251	284
YKR067W_id001	chrXI	567792	570329	+	2538	84
YKR068C_id001	chrXI	570209	571147	-	939	861
YKR069W_id001	chrXI	571431	573446	+	2016	156
YKR070W_id002	chrXI	573554	574885	+	1332	542
YKR071C_id001	chrXI	574597	576038	-	1442	523
YKR072C_id001	chrXI	576216	578312	-	2097	366
YKR074W_id004	chrXI	579163	579847	+	685	3
YKR075C_id002	chrXI	579687	580926	-	1240	49
YKR075W-A_id001	chrXI	579217	580824	+	1608	32
YKR076W_id001	chrXI	581988	583543	+	1556	35
YKR077W_id002	chrXI	583562	584848	+	1287	54
YKR078W_id007	chrXI	584935	586752	+	1818	121
YKR079C_id001	chrXI	586597	589610	-	3014	320
YKR080W_id004	chrXI	590214	591505	+	1292	440
YKR081C_id001	chrXI	591374	592607	-	1234	1262
YKR082W_id001	chrXI	592767	596378	+	3612	102
YKR083C_id002	chrXI	596202	596890	-	689	135
YKR084C_id001	chrXI	596947	598983	-	2037	552
YKR085C_id001	chrXI	598926	599704	-	779	373
YKR086W_tx0	chrXI	599832	603197	+	3366	254
YKR087C_id001	chrXI	603035	604252	-	1218	266
YKR088C_id002	chrXI	604280	605447	-	1168	438
YKR089C_id003	chrXI	605551	608444	-	2894	556
YKR090W_id004	chrXI	608773	611263	+	2491	183
YKR091W_id009	chrXI	611491	612400	+	910	918
YKR092C_id001	chrXI	612539	614130	-	1592	255
YKR093W_id001	chrXI	615532	617744	+	2213	332
YKR094C_id001	chrXI	617693	618790	-	1098	8320
YKR095W_tx0	chrXI	619780	625557	+	5778	869
YKR095W-A_id003	chrXI	625727	626275	+	549	253
YKR096W_id001	chrXI	626719	630486	+	3768	176
YKR097W_tx0	chrXI	631127	632926	+	1800	11
YKR098C_id003	chrXI	632905	635260	-	2356	160
YKR099W_id003	chrXI	635579	638412	+	2834	359
YKR100C_id003	chrXI	638438	640316	-	1879	419
YKR101W_id002	chrXI	640512	642731	+	2220	52
YKR102W_tx0	chrXI	646331	649990	+	3660	42
YKR103W_tx0	chrXI	653055	656861	+	3807	54
YKR104W_id002	chrXI	656829	658051	+	1223	45
YKR105C_tx0	chrXI	658591	660489	-	1899	1
YKR106W_tx0	chrXI	661417	663414	+	1998	2
YLL001W_id003	chrXII	147823	150393	+	2571	501
YLL002W_id002	chrXII	146237	147675	+	1439	75
YLL003W_id001	chrXII	143187	146101	+	2915	106
YLL004W_id001	chrXII	141056	143017	+	1962	78
YLL005C_tx0	chrXII	137815	140571	-	2757	3
YLL006W_id001	chrXII	136557	139498	+	2942	210
YLL007C_id001	chrXII	134017	136386	-	2370	48
YLL008W_id009	chrXII	131697	134098	+	2402	1089
YLL009C_id002	chrXII	131037	131489	-	453	823
YLL010C_id010	chrXII	128980	130674	-	1695	71
YLL011W_id002	chrXII	127512	129117	+	1606	471
YLL012W_id002	chrXII	125445	127358	+	1914	181
YLL013C_tx0	chrXII	121950	124739	-	2790	104
YLL014W_id002	chrXII	121304	121993	+	690	160
YLL015W_tx0	chrXII	116407	121236	+	4830	589
YLL018C_id003	chrXII	109538	111608	-	2071	2530
YLL018C-A_id001	chrXII	107359	109027	-	1669	743
YLL019C_tx0	chrXII	105561	107924	-	2364	6
YLL020C_id002	chrXII	105503	106752	-	1250	8
YLL021W_tx0	chrXII	100922	105472	+	4551	184
YLL022C_id004	chrXII	98906	100231	-	1326	368
YLL023C_id001	chrXII	97818	98899	-	1082	395
YLL024C_id001	chrXII	95216	97537	-	2322	3172
YLL025W_id001	chrXII	94712	95357	+	646	3
YLL026W_id001	chrXII	88442	91439	+	2998	338
YLL027W_id001	chrXII	87077	88261	+	1185	466
YLL028W_id001	chrXII	84498	86949	+	2452	665
YLL029W_id001	chrXII	81309	83822	+	2514	2622
YLL031C_id002	chrXII	77059	80285	-	3227	303
YLL032C_tx0	chrXII	74145	76772	-	2628	22
YLL033W_id001	chrXII	73408	74677	+	1270	95
YLL034C_id001	chrXII	70478	73187	-	2710	259
YLL035W_id001	chrXII	68453	70642	+	2190	166
YLL036C_id001	chrXII	66658	68290	-	1633	734
YLL038C_id007	chrXII	65235	66552	-	1318	0
YLL039C_id001	chrXII	63945	65811	-	1867	485
YLL040C_tx0	chrXII	54086	63670	-	9585	268
YLL041C_id003	chrXII	52760	54016	-	1257	393
YLL042C_id005	chrXII	52056	52613	-	558	12
YLL043W_id002	chrXII	49900	52113	+	2214	233
YLL045C_id003	chrXII	47585	48652	-	1068	40589
YLL046C_tx0	chrXII	46589	47488	-	900	4
YLL048C_tx0	chrXII	41155	46290	-	5136	90
YLL049W_tx0	chrXII	40641	41330	+	690	12
YLL050C_id002	chrXII	39638	40447	-	810	1021
YLL051C_tx0	chrXII	37208	39496	-	2289	219
YLL052C_tx0	chrXII	35787	36386	-	600	2
YLL053C_id001	chrXII	35276	36337	-	1062	14
YLL055W_id001	chrXII	29611	31767	+	2157	76
YLL056C_id001	chrXII	27288	29535	-	2248	127
YLL057C_tx0	chrXII	25631	27019	-	1389	17
YLL058W_id001	chrXII	23381	25383	+	2003	54
YLL060C_id003	chrXII	20917	22684	-	1768	129
YLL061W_id004	chrXII	17940	19909	+	1970	157
YLL062C_id002	chrXII	16502	17732	-	1231	94
YLL063C_id002	chrXII	14489	16376	-	1888	89
YLL064C_tx0	chrXII	12958	13470	-	513	0
YLR001C_id002	chrXII	151245	153978	-	2734	260
YLR002C_id002	chrXII	154222	156384	-	2163	641
YLR003C_id001	chrXII	156726	157780	-	1055	365
YLR004C_id006	chrXII	157868	159559	-	1692	34
YLR005W_id001	chrXII	160012	161725	+	1714	152
YLR006C_tx0	chrXII	161630	163918	-	2289	69
YLR007W_id001	chrXII	164385	165567	+	1183	316
YLR008C_id001	chrXII	165249	166184	-	936	444
YLR009W_id010	chrXII	166347	167270	+	924	1552
YLR010C_id004	chrXII	167116	167813	-	698	36
YLR011W_id001	chrXII	168881	169955	+	1075	125
YLR012C_id001	chrXII	169730	170381	-	652	0
YLR013W_tx0	chrXII	171314	171889	+	576	0
YLR014C_tx0	chrXII	172143	175007	-	2865	5
YLR015W_id002	chrXII	175174	177146	+	1973	196
YLR016C_id002	chrXII	176477	177463	-	987	119
YLR017W_id007	chrXII	177600	178710	+	1111	898
YLR018C_id001	chrXII	178572	179688	-	1117	77
YLR019W_id005	chrXII	179982	181735	+	1754	183
YLR020C_id002	chrXII	181612	183455	-	1844	75
YLR021W_id001	chrXII	183614	184640	+	1027	350
YLR022C_id001	chrXII	183884	184964	-	1081	706
YLR023C_id002	chrXII	185028	187342	-	2315	330
YLR024C_tx0	chrXII	187538	193306	-	5769	102
YLR025W_id001	chrXII	194388	195459	+	1072	621
YLR026C_id002	chrXII	195218	196564	-	1347	119
YLR027C_id001	chrXII	196484	198113	-	1630	2436
YLR028C_id004	chrXII	199401	201521	-	2121	2331
YLR029C_id001	chrXII	201598	202613	-	1016	2953
YLR032W_tx0	chrXII	204966	208625	+	3660	178
YLR033W_id001	chrXII	208653	210467	+	1815	417
YLR034C_id001	chrXII	210077	212098	-	2022	945
YLR035C_id001	chrXII	212003	214478	-	2476	57
YLR036C_id001	chrXII	221348	222411	-	1064	173
YLR037C_id002	chrXII	222534	224576	-	2043	98
YLR038C_id001	chrXII	224870	225698	-	829	271
YLR039C_tx0	chrXII	225301	228621	-	3321	8
YLR040C_id001	chrXII	228764	229876	-	1113	288
YLR041W_id001	chrXII	228917	230656	+	1740	36
YLR042C_id002	chrXII	229849	230549	-	701	142
YLR043C_id001	chrXII	231361	232040	-	680	3205
YLR044C_id001	chrXII	232313	234289	-	1977	82356
YLR045C_id006	chrXII	234919	237703	-	2785	154
YLR046C_id001	chrXII	237949	240977	-	3029	139
YLR047C_tx0	chrXII	239222	241432	-	2211	0
YLR048W_id002	chrXII	241930	243568	+	1639	7784
YLR049C_id005	chrXII	243783	245384	-	1602	65
YLR050C_id002	chrXII	245495	246269	-	775	578
YLR051C_id003	chrXII	246173	247011	-	839	349
YLR052W_id004	chrXII	247155	248641	+	1487	237
YLR053C_id002	chrXII	248000	248438	-	439	3
YLR054C_tx0	chrXII	248592	251003	-	2412	63
YLR055C_tx0	chrXII	251147	253105	-	1959	593
YLR056W_id003	chrXII	253650	255085	+	1436	5070
YLR057W_id001	chrXII	255241	257969	+	2729	71
YLR058C_id003	chrXII	257842	259515	-	1674	6450
YLR059C_id001	chrXII	259554	260805	-	1252	1175
YLR060W_id001	chrXII	260926	262924	+	1999	1030
YLR061W_id001	chrXII	263109	264053	+	945	4854
YLR063W_tx0	chrXII	264132	265379	+	1248	2
YLR064W_id002	chrXII	264233	266361	+	2129	574
YLR065C_id001	chrXII	265595	266976	-	1382	1044
YLR066W_id001	chrXII	267093	268008	+	916	847
YLR067C_tx0	chrXII	267688	270735	-	3048	54
YLR068W_id003	chrXII	270929	271562	+	634	353
YLR069C_id001	chrXII	271475	273967	-	2493	108
YLR070C_tx0	chrXII	274016	275236	-	1221	3
YLR071C_tx0	chrXII	275253	278651	-	3399	222
YLR072W_id001	chrXII	278796	280996	+	2201	396
YLR073C_id001	chrXII	280763	281735	-	973	294
YLR074C_id001	chrXII	281889	282788	-	900	2314
YLR075W_id001	chrXII	282618	283733	+	1116	3499
YLR077W_id002	chrXII	283738	285794	+	2057	406
YLR078C_id001	chrXII	285644	287278	-	1635	396
YLR079W_id004	chrXII	286768	287840	+	1073	372
YLR080W_id001	chrXII	287898	289330	+	1433	45
YLR081W_id685	chrXII	290151	292024	+	1874	6
YLR082C_id001	chrXII	292045	293657	-	1613	116
YLR083C_id002	chrXII	293861	296271	-	2411	1908
YLR084C_tx0	chrXII	296464	300276	-	3813	186
YLR085C_id002	chrXII	300517	302016	-	1500	289
YLR086W_tx0	chrXII	302218	306624	+	4407	115
YLR087C_tx0	chrXII	306730	315756	-	9027	288
YLR088W_id001	chrXII	315945	318129	+	2185	254
YLR089C_id003	chrXII	318029	320319	-	2291	735
YLR090W_id004	chrXII	320612	322178	+	1567	8
YLR091W_id002	chrXII	322254	323563	+	1310	174
YLR092W_tx0	chrXII	323519	326350	+	2832	20
YLR093C_id001	chrXII	326242	327489	-	1248	350
YLR094C_id001	chrXII	327611	329318	-	1708	94
YLR095C_id002	chrXII	329616	332152	-	2537	244
YLR096W_tx0	chrXII	332565	336158	+	3594	150
YLR097C_id001	chrXII	336058	337317	-	1260	112
YLR098C_id002	chrXII	337384	339665	-	2282	181
YLR099C_id004	chrXII	339620	341027	-	1408	18
YLR099W-A_id001	chrXII	339690	341649	+	1960	800
YLR100W_id005	chrXII	341783	343065	+	1283	526
YLR102C_id002	chrXII	342819	343807	-	989	83
YLR103C_id003	chrXII	343911	346034	-	2124	73
YLR104W_id005	chrXII	346166	347041	+	876	932
YLR105C_id002	chrXII	346963	348340	-	1378	238
YLR106C_tx0	chrXII	348881	363763	-	14883	1055
YLR107W_id005	chrXII	364068	365444	+	1377	204
YLR108C_id002	chrXII	366521	368184	-	1664	58
YLR109W_id001	chrXII	368744	370151	+	1408	43334
YLR110C_id001	chrXII	368741	370145	-	1405	130386
YLR112W_id001	chrXII	370739	371663	+	925	19
YLR113W_id005	chrXII	371276	373065	+	1790	493
YLR114C_id003	chrXII	374506	377321	-	2816	318
YLR115W_tx0	chrXII	377960	380689	+	2730	154
YLR116W_id001	chrXII	380821	382721	+	1901	303
YLR117C_id003	chrXII	382319	384572	-	2254	317
YLR118C_id002	chrXII	384622	385812	-	1191	389
YLR119W_tx0	chrXII	385509	386300	+	792	70
YLR120C_id005	chrXII	386107	388333	-	2227	1052
YLR120W-A_id003	chrXII	388161	388783	+	623	80
YLR121C_id009	chrXII	388601	390305	-	1705	764
YLR123C_id001	chrXII	391063	392022	-	960	33
YLR125W_id003	chrXII	393472	394790	+	1319	36
YLR126C_id002	chrXII	394534	395618	-	1085	42
YLR127C_id003	chrXII	395602	398392	-	2791	107
YLR128W_id001	chrXII	398148	399634	+	1487	44
YLR129W_id001	chrXII	399588	402605	+	3018	755
YLR130C_id003	chrXII	402540	404207	-	1668	1858
YLR131C_id001	chrXII	404436	407088	-	2653	198
YLR132C_id001	chrXII	406844	408240	-	1397	66
YLR133W_id001	chrXII	408415	410773	+	2359	274
YLR134W_id002	chrXII	410680	412545	+	1866	64
YLR135W_id001	chrXII	413217	415680	+	2464	8
YLR136C_id001	chrXII	415550	416759	-	1210	43
YLR137W_id001	chrXII	416999	418379	+	1381	122
YLR138W_id002	chrXII	418338	421466	+	3129	840
YLR139C_id002	chrXII	421368	423524	-	2157	94
YLR141W_id004	chrXII	423644	425197	+	1554	221
YLR142W_tx0	chrXII	425161	426741	+	1581	9
YLR143W_id002	chrXII	427296	429595	+	2300	286
YLR144C_tx0	chrXII	429552	432041	-	2490	331
YLR145W_id001	chrXII	431784	432824	+	1041	69
YLR146C_id003	chrXII	432740	433951	-	1212	506
YLR146W-A_id005	chrXII	433849	434287	+	439	48
YLR147C_id002	chrXII	433933	434494	-	562	112
YLR148W_tx0	chrXII	434616	437522	+	2907	164
YLR149C_tx0	chrXII	437506	439848	-	2343	30
YLR150W_id002	chrXII	440231	441516	+	1286	10723
YLR151C_id001	chrXII	441318	442778	-	1461	51
YLR152C_id001	chrXII	442856	444857	-	2002	308
YLR153C_id001	chrXII	445263	447688	-	2426	1722
YLR154C_id001	chrXII	447616	448401	-	786	237
YLR154W-C_tx0	chrXII	454671	455195	+	525	0
YLR155C_tx0	chrXII	469192	470430	-	1239	0
YLR157C_tx0	chrXII	472844	474082	-	1239	0
YLR158C_tx0	chrXII	482424	483662	-	1239	0
YLR160C_tx0	chrXII	486076	487314	-	1239	944
YLR162W_tx0	chrXII	489548	490054	+	507	0
YLR163C_id002	chrXII	491701	493305	-	1605	183
YLR164W_id001	chrXII	493520	494533	+	1014	115
YLR165C_id002	chrXII	494371	495299	-	929	86
YLR166C_id003	chrXII	495384	498080	-	2697	153
YLR167W_id001	chrXII	498188	499453	+	1266	94257
YLR168C_id002	chrXII	499453	500696	-	1244	316
YLR170C_id001	chrXII	500258	501096	-	839	1
YLR172C_id001	chrXII	500848	502199	-	1352	2415
YLR173W_id006	chrXII	502360	504642	+	2283	51
YLR174W_id002	chrXII	504304	505912	+	1609	101
YLR175W_id003	chrXII	506036	507748	+	1713	1127
YLR176C_tx0	chrXII	507672	510257	-	2586	52
YLR178C_id001	chrXII	513110	514383	-	1274	82
YLR179C_id003	chrXII	513777	514790	-	1014	23
YLR180W_id002	chrXII	515206	516819	+	1614	3130
YLR181C_id001	chrXII	516547	517976	-	1430	407
YLR182W_id003	chrXII	517893	520531	+	2639	263
YLR183C_id001	chrXII	520393	522141	-	1749	54
YLR185W_id001	chrXII	522393	523385	+	993	15860
YLR186W_id001	chrXII	523491	524584	+	1094	1802
YLR187W_tx0	chrXII	524840	528070	+	3231	30
YLR188W_id001	chrXII	528227	530719	+	2493	824
YLR189C_id001	chrXII	530668	534453	-	3786	107
YLR190W_id002	chrXII	534787	537098	+	2312	488
YLR191W_id004	chrXII	537228	538700	+	1473	116
YLR192C_id005	chrXII	538415	539638	-	1224	1399
YLR193C_id014	chrXII	539824	540607	-	784	379
YLR194C_id001	chrXII	540742	541832	-	1091	1460
YLR195C_id001	chrXII	541554	543322	-	1769	1662
YLR196W_id004	chrXII	543890	545913	+	2024	556
YLR197W_id002	chrXII	546016	547797	+	1782	2022
YLR199C_id001	chrXII	547652	548952	-	1301	196
YLR200W_id003	chrXII	548971	549707	+	737	528
YLR201C_id001	chrXII	549114	550303	-	1190	396
YLR203C_id002	chrXII	550282	552026	-	1745	696
YLR204W_id002	chrXII	552207	552767	+	561	288
YLR205C_id004	chrXII	552660	553817	-	1158	109
YLR206W_tx0	chrXII	554553	556544	+	1992	93
YLR207W_id001	chrXII	556728	559365	+	2638	10
YLR208W_id002	chrXII	559030	560808	+	1779	351
YLR209C_id001	chrXII	560612	561834	-	1223	545
YLR210W_id002	chrXII	561940	563570	+	1631	25
YLR211C_id002	chrXII	563453	564643	-	1191	322
YLR212C_id002	chrXII	564695	566326	-	1632	188
YLR213C_id001	chrXII	566535	568435	-	1901	38
YLR214W_id004	chrXII	568470	570771	+	2302	145
YLR215C_id003	chrXII	570649	571919	-	1271	175
YLR216C_id001	chrXII	571984	573312	-	1329	837
YLR217W_id001	chrXII	572837	573475	+	639	4
YLR218C_id001	chrXII	573362	573999	-	638	284
YLR219W_id001	chrXII	573956	576681	+	2726	145
YLR220W_id001	chrXII	576664	578371	+	1708	1450
YLR221C_id002	chrXII	578127	579132	-	1006	770
YLR222C_id002	chrXII	579220	581816	-	2597	536
YLR223C_tx0	chrXII	582108	585515	-	3408	669
YLR224W_id001	chrXII	585867	587658	+	1792	240
YLR225C_id001	chrXII	587566	588986	-	1421	154
YLR226W_id002	chrXII	589305	591152	+	1848	122
YLR227C_tx0	chrXII	590437	592068	-	1632	155
YLR228C_id001	chrXII	599803	602655	-	2853	372
