# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "WD_C16_sample_longest_full_ORF_with_constructs.gff" "-o" "WD_C16_counts.txt" "WD_C16_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	WD_C16_aln.bam
YKL138C-A_id001	chrXI	184563	185513	-	951	387
YKL139W_id002	chrXI	182781	184607	+	1827	94
YKL140W_id004	chrXI	180511	182651	+	2141	113
YKL141W_id003	chrXI	179417	180392	+	976	812
YKL142W_id006	chrXI	178418	179335	+	918	367
YKL143W_id002	chrXI	176727	178541	+	1815	236
YKL144C_id001	chrXI	175600	176569	-	970	344
YKL145W_id001	chrXI	174159	175825	+	1667	2
YKL145W-A_id002	chrXI	174601	175807	+	1207	0
YKL146W_id010	chrXI	171608	173945	+	2338	507
YKL148C_id001	chrXI	168974	171306	-	2333	192
YKL149C_id001	chrXI	167457	168904	-	1448	97
YKL150W_id003	chrXI	166261	167572	+	1312	266
YKL151C_id001	chrXI	163808	165935	-	2128	184
YKL152C_id001	chrXI	163006	164409	-	1404	53046
YKL154W_id002	chrXI	161502	162452	+	951	395
YKL155C_id002	chrXI	159365	161397	-	2033	136
YKL156W_id008	chrXI	158559	159449	+	891	4450
YKL157W_id018	chrXI	154979	158343	+	3365	358
YKL159C_id002	chrXI	153134	154460	-	1327	241
YKL160W_id001	chrXI	153264	154944	+	1681	1131
YKL161C_id003	chrXI	149071	150965	-	1895	78
YKL162C_id002	chrXI	147483	148947	-	1465	67
YKL163W_id007	chrXI	144357	145781	+	1425	196
YKL164C_id001	chrXI	141536	143179	-	1644	1773
YKL165C_id001	chrXI	137775	140748	-	2974	314
YKL166C_id002	chrXI	134289	135921	-	1633	153
YKL167C_id003	chrXI	133476	134154	-	679	96
YKL168C_id001	chrXI	130985	133472	-	2488	1
YKL169C_id001	chrXI	130324	132678	-	2355	4
YKL170W_id004	chrXI	130521	131234	+	714	155
YKL171W_tx0	chrXI	127450	130386	+	2937	69
YKL172W_id001	chrXI	125725	127196	+	1472	1215
YKL173W_id002	chrXI	122492	125646	+	3155	275
YKL174C_id003	chrXI	120255	122336	-	2082	299
YKL175W_id001	chrXI	118550	120467	+	1918	678
YKL176C_id009	chrXI	115457	118332	-	2876	390
YKL178C_id002	chrXI	112942	114671	-	1730	78
YKL179C_tx0	chrXI	110339	112528	-	2190	287
YKL180W_id001	chrXI	109090	110238	+	1149	8716
YKL181W_id001	chrXI	107167	108908	+	1742	3664
YKL182W_tx0	chrXI	100646	106951	+	6306	3345
YKL183W_id001	chrXI	98551	100350	+	1800	267
YKL184W_id003	chrXI	96544	98463	+	1920	331
YKL185W_id002	chrXI	94133	96388	+	2256	1067
YKL186C_id003	chrXI	92644	93760	-	1117	313
YKL187C_tx0	chrXI	89159	91561	-	2403	25
YKL188C_tx0	chrXI	86100	88811	-	2712	9
YKL189W_id001	chrXI	84432	86121	+	1690	288
YKL190W_id002	chrXI	82901	83944	+	1044	1248
YKL191W_id002	chrXI	80984	82732	+	1749	1610
YKL192C_id003	chrXI	80017	80621	-	605	584
YKL193C_id002	chrXI	78756	79924	-	1169	47
YKL194C_id001	chrXI	77031	78725	-	1695	92
YKL195W_id004	chrXI	75787	77302	+	1516	430
YKL196C_id001	chrXI	74772	75652	-	881	540
YKL197C_tx0	chrXI	70609	73890	-	3282	9
YKL198C_id001	chrXI	68087	70446	-	2360	155
YKL201C_tx0	chrXI	63805	67491	-	3687	296
YKL203C_tx0	chrXI	55810	63384	-	7575	257
YKL204W_id001	chrXI	53661	55776	+	2116	153
YKL205W_id002	chrXI	50020	53479	+	3460	245
YKL206C_id002	chrXI	48940	49908	-	969	368
YKL207W_id004	chrXI	48160	49135	+	976	693
YKL208W_id002	chrXI	47148	48176	+	1029	58
YKL209C_tx0	chrXI	42298	46320	-	4023	247
YKL210W_tx0	chrXI	39138	42362	+	3225	486
YKL211C_id001	chrXI	36541	38230	-	1690	108
YKL212W_id001	chrXI	34342	36508	+	2167	91
YKL213C_id002	chrXI	31889	34182	-	2294	261
YKL214C_id002	chrXI	30920	31761	-	842	386
YKL215C_tx0	chrXI	26702	30712	-	4011	35
YKL216W_id001	chrXI	25173	26560	+	1388	6709
YKL217W_tx0	chrXI	22209	24209	+	2001	61
YKL218C_id004	chrXI	17160	18821	-	1662	162
YKL219W_tx0	chrXI	14460	15833	+	1374	148
YKL220C_tx0	chrXI	8966	11251	-	2286	39
YKL221W_tx0	chrXI	6082	7653	+	1572	18
YKL222C_tx0	chrXI	3378	5645	-	2268	40
YKL224C_tx0	chrXI	1685	2206	-	522	0
YKR001C_id008	chrXI	440466	442790	-	2325	1083
YKR002W_id002	chrXI	442981	445035	+	2055	19
YKR003W_id001	chrXI	444864	446816	+	1953	80
YKR004C_id002	chrXI	446203	448083	-	1881	55
YKR006C_id002	chrXI	450332	451270	-	939	101
YKR007W_id002	chrXI	451385	452072	+	688	146
YKR008W_id002	chrXI	452169	454203	+	2035	474
YKR009C_tx0	chrXI	454227	457079	-	2853	53
YKR010C_id002	chrXI	458783	461328	-	2546	138
YKR011C_id007	chrXI	461524	462815	-	1292	60
YKR012C_id002	chrXI	463660	465024	-	1365	22
YKR013W_id005	chrXI	463919	465169	+	1251	1519
YKR014C_id003	chrXI	465227	466214	-	988	1478
YKR016W_id004	chrXI	469666	471615	+	1950	294
YKR017C_id002	chrXI	471514	473464	-	1951	162
YKR018C_id003	chrXI	473382	475922	-	2541	339
YKR019C_id002	chrXI	476060	478174	-	2115	59
YKR020W_id004	chrXI	478306	479186	+	881	140
YKR021W_id001	chrXI	479165	482172	+	3008	115
YKR022C_id005	chrXI	482040	483226	-	1187	165
YKR023W_id002	chrXI	483358	485105	+	1748	130
YKR024C_id001	chrXI	485013	487414	-	2402	436
YKR025W_id002	chrXI	487710	488756	+	1047	264
YKR026C_id003	chrXI	488553	489799	-	1247	569
YKR027W_id001	chrXI	491357	494146	+	2790	311
YKR028W_tx0	chrXI	494232	497483	+	3252	516
YKR029C_id003	chrXI	497485	499838	-	2354	70
YKR030W_id003	chrXI	500060	501219	+	1160	217
YKR031C_tx0	chrXI	501219	506420	-	5202	162
YKR034W_tx0	chrXI	506873	507832	+	960	4
YKR035W-A_id005	chrXI	507926	508740	+	815	161
YKR036C_id001	chrXI	508547	510657	-	2111	134
YKR037C_id001	chrXI	510744	511859	-	1116	85
YKR038C_id002	chrXI	511822	513177	-	1356	636
YKR039W_id001	chrXI	514960	517021	+	2062	106
YKR041W_id003	chrXI	518179	519367	+	1189	5
YKR042W_id003	chrXI	519154	520831	+	1678	9703
YKR043C_id002	chrXI	520638	521734	-	1097	797
YKR044W_id002	chrXI	521955	523595	+	1641	148
YKR045C_id003	chrXI	521871	523997	-	2127	101
YKR046C_id004	chrXI	524059	525112	-	1054	127
YKR048C_id004	chrXI	525222	526659	-	1438	1261
YKR049C_id001	chrXI	526777	527651	-	875	261
YKR050W_id001	chrXI	526860	530612	+	3753	73
YKR051W_id009	chrXI	530819	532278	+	1460	147
YKR052C_id002	chrXI	532182	533830	-	1649	153
YKR053C_id002	chrXI	533976	536090	-	2115	467
YKR054C_tx0	chrXI	535522	547950	-	12429	88
YKR055W_id002	chrXI	548165	549483	+	1319	93
YKR056W_tx0	chrXI	549423	551492	+	2070	404
YKR057W_id002	chrXI	551627	552533	+	907	14628
YKR058W_id007	chrXI	552598	554730	+	2133	71
YKR059W_id001	chrXI	554871	556456	+	1586	7184
YKR060W_id006	chrXI	556494	557687	+	1194	218
YKR061W_id005	chrXI	557542	559024	+	1483	85
YKR062W_id006	chrXI	559645	561307	+	1663	328
YKR063C_id002	chrXI	560596	562308	-	1713	186
YKR064W_id002	chrXI	562498	565296	+	2799	134
YKR065C_id005	chrXI	565088	565921	-	834	317
YKR066C_id002	chrXI	565986	567236	-	1251	1333
YKR067W_id001	chrXI	567792	570329	+	2538	84
YKR068C_id001	chrXI	570209	571147	-	939	759
YKR069W_id001	chrXI	571431	573446	+	2016	163
YKR070W_id002	chrXI	573554	574885	+	1332	471
YKR071C_id001	chrXI	574597	576038	-	1442	687
YKR072C_id001	chrXI	576216	578312	-	2097	324
YKR074W_id004	chrXI	579163	579847	+	685	3
YKR075C_id002	chrXI	579687	580926	-	1240	217
YKR075W-A_id001	chrXI	579217	580824	+	1608	27
YKR076W_id001	chrXI	581988	583543	+	1556	28
YKR077W_id002	chrXI	583562	584848	+	1287	54
YKR078W_id007	chrXI	584935	586752	+	1818	89
YKR079C_id001	chrXI	586597	589610	-	3014	351
YKR080W_id004	chrXI	590214	591505	+	1292	298
YKR081C_id001	chrXI	591374	592607	-	1234	521
YKR082W_id001	chrXI	592767	596378	+	3612	203
YKR083C_id002	chrXI	596202	596890	-	689	125
YKR084C_id001	chrXI	596947	598983	-	2037	329
YKR085C_id001	chrXI	598926	599704	-	779	266
YKR086W_tx0	chrXI	599832	603197	+	3366	419
YKR087C_id001	chrXI	603035	604252	-	1218	214
YKR088C_id002	chrXI	604280	605447	-	1168	337
YKR089C_id003	chrXI	605551	608444	-	2894	312
YKR090W_id004	chrXI	608773	611263	+	2491	202
YKR091W_id009	chrXI	611491	612400	+	910	559
YKR092C_id001	chrXI	612539	614130	-	1592	253
YKR093W_id001	chrXI	615532	617744	+	2213	174
YKR094C_id001	chrXI	617693	618790	-	1098	11079
YKR095W_tx0	chrXI	619780	625557	+	5778	555
YKR095W-A_id003	chrXI	625727	626275	+	549	259
YKR096W_id001	chrXI	626719	630486	+	3768	134
YKR097W_tx0	chrXI	631127	632926	+	1800	15
YKR098C_id003	chrXI	632905	635260	-	2356	183
YKR099W_id003	chrXI	635579	638412	+	2834	219
YKR100C_id003	chrXI	638438	640316	-	1879	340
YKR101W_id002	chrXI	640512	642731	+	2220	78
YKR102W_tx0	chrXI	646331	649990	+	3660	34
YKR103W_tx0	chrXI	653055	656861	+	3807	60
YKR104W_id002	chrXI	656829	658051	+	1223	55
YKR105C_tx0	chrXI	658591	660489	-	1899	0
YKR106W_tx0	chrXI	661417	663414	+	1998	4
YLL001W_id003	chrXII	147823	150393	+	2571	300
YLL002W_id002	chrXII	146237	147675	+	1439	51
YLL003W_id001	chrXII	143187	146101	+	2915	103
YLL004W_id001	chrXII	141056	143017	+	1962	94
YLL005C_tx0	chrXII	137815	140571	-	2757	0
YLL006W_id001	chrXII	136557	139498	+	2942	207
YLL007C_id001	chrXII	134017	136386	-	2370	61
YLL008W_id009	chrXII	131697	134098	+	2402	938
YLL009C_id002	chrXII	131037	131489	-	453	526
YLL010C_id010	chrXII	128980	130674	-	1695	74
YLL011W_id002	chrXII	127512	129117	+	1606	266
YLL012W_id002	chrXII	125445	127358	+	1914	120
YLL013C_tx0	chrXII	121950	124739	-	2790	129
YLL014W_id002	chrXII	121304	121993	+	690	136
YLL015W_tx0	chrXII	116407	121236	+	4830	580
YLL018C_id003	chrXII	109538	111608	-	2071	2300
YLL018C-A_id001	chrXII	107359	109027	-	1669	708
YLL019C_tx0	chrXII	105561	107924	-	2364	2
YLL020C_id002	chrXII	105503	106752	-	1250	45
YLL021W_tx0	chrXII	100922	105472	+	4551	205
YLL022C_id004	chrXII	98906	100231	-	1326	273
YLL023C_id001	chrXII	97818	98899	-	1082	353
YLL024C_id001	chrXII	95216	97537	-	2322	10222
YLL025W_id001	chrXII	94712	95357	+	646	4
YLL026W_id001	chrXII	88442	91439	+	2998	700
YLL027W_id001	chrXII	87077	88261	+	1185	330
YLL028W_id001	chrXII	84498	86949	+	2452	569
YLL029W_id001	chrXII	81309	83822	+	2514	2221
YLL031C_id002	chrXII	77059	80285	-	3227	403
YLL032C_tx0	chrXII	74145	76772	-	2628	16
YLL033W_id001	chrXII	73408	74677	+	1270	158
YLL034C_id001	chrXII	70478	73187	-	2710	425
YLL035W_id001	chrXII	68453	70642	+	2190	267
YLL036C_id001	chrXII	66658	68290	-	1633	365
YLL038C_id007	chrXII	65235	66552	-	1318	0
YLL039C_id001	chrXII	63945	65811	-	1867	226
YLL040C_tx0	chrXII	54086	63670	-	9585	232
YLL041C_id003	chrXII	52760	54016	-	1257	474
YLL042C_id005	chrXII	52056	52613	-	558	25
YLL043W_id002	chrXII	49900	52113	+	2214	328
YLL045C_id003	chrXII	47585	48652	-	1068	16772
YLL046C_tx0	chrXII	46589	47488	-	900	3
YLL048C_tx0	chrXII	41155	46290	-	5136	130
YLL049W_tx0	chrXII	40641	41330	+	690	20
YLL050C_id002	chrXII	39638	40447	-	810	3789
YLL051C_tx0	chrXII	37208	39496	-	2289	109
YLL052C_tx0	chrXII	35787	36386	-	600	0
YLL053C_id001	chrXII	35276	36337	-	1062	104
YLL055W_id001	chrXII	29611	31767	+	2157	55
YLL056C_id001	chrXII	27288	29535	-	2248	74
YLL057C_tx0	chrXII	25631	27019	-	1389	10
YLL058W_id001	chrXII	23381	25383	+	2003	74
YLL060C_id003	chrXII	20917	22684	-	1768	137
YLL061W_id004	chrXII	17940	19909	+	1970	150
YLL062C_id002	chrXII	16502	17732	-	1231	69
YLL063C_id002	chrXII	14489	16376	-	1888	73
YLL064C_tx0	chrXII	12958	13470	-	513	2
YLR001C_id002	chrXII	151245	153978	-	2734	169
YLR002C_id002	chrXII	154222	156384	-	2163	669
YLR003C_id001	chrXII	156726	157780	-	1055	443
YLR004C_id006	chrXII	157868	159559	-	1692	36
YLR005W_id001	chrXII	160012	161725	+	1714	165
YLR006C_tx0	chrXII	161630	163918	-	2289	70
YLR007W_id001	chrXII	164385	165567	+	1183	302
YLR008C_id001	chrXII	165249	166184	-	936	327
YLR009W_id010	chrXII	166347	167270	+	924	774
YLR010C_id004	chrXII	167116	167813	-	698	47
YLR011W_id001	chrXII	168881	169955	+	1075	77
YLR012C_id001	chrXII	169730	170381	-	652	0
YLR013W_tx0	chrXII	171314	171889	+	576	0
YLR014C_tx0	chrXII	172143	175007	-	2865	9
YLR015W_id002	chrXII	175174	177146	+	1973	127
YLR016C_id002	chrXII	176477	177463	-	987	38
YLR017W_id007	chrXII	177600	178710	+	1111	555
YLR018C_id001	chrXII	178572	179688	-	1117	65
YLR019W_id005	chrXII	179982	181735	+	1754	338
YLR020C_id002	chrXII	181612	183455	-	1844	295
YLR021W_id001	chrXII	183614	184640	+	1027	294
YLR022C_id001	chrXII	183884	184964	-	1081	788
YLR023C_id002	chrXII	185028	187342	-	2315	444
YLR024C_tx0	chrXII	187538	193306	-	5769	71
YLR025W_id001	chrXII	194388	195459	+	1072	358
YLR026C_id002	chrXII	195218	196564	-	1347	165
YLR027C_id001	chrXII	196484	198113	-	1630	1430
YLR028C_id004	chrXII	199401	201521	-	2121	1819
YLR029C_id001	chrXII	201598	202613	-	1016	5133
YLR032W_tx0	chrXII	204966	208625	+	3660	175
YLR033W_id001	chrXII	208653	210467	+	1815	483
YLR034C_id001	chrXII	210077	212098	-	2022	944
YLR035C_id001	chrXII	212003	214478	-	2476	58
YLR036C_id001	chrXII	221348	222411	-	1064	163
YLR037C_id002	chrXII	222534	224576	-	2043	81
YLR038C_id001	chrXII	224870	225698	-	829	296
YLR039C_tx0	chrXII	225301	228621	-	3321	4
YLR040C_id001	chrXII	228764	229876	-	1113	147
YLR041W_id001	chrXII	228917	230656	+	1740	32
YLR042C_id002	chrXII	229849	230549	-	701	241
YLR043C_id001	chrXII	231361	232040	-	680	2997
YLR044C_id001	chrXII	232313	234289	-	1977	54226
YLR045C_id006	chrXII	234919	237703	-	2785	72
YLR046C_id001	chrXII	237949	240977	-	3029	168
YLR047C_tx0	chrXII	239222	241432	-	2211	1
YLR048W_id002	chrXII	241930	243568	+	1639	14134
YLR049C_id005	chrXII	243783	245384	-	1602	287
YLR050C_id002	chrXII	245495	246269	-	775	445
YLR051C_id003	chrXII	246173	247011	-	839	197
YLR052W_id004	chrXII	247155	248641	+	1487	217
YLR053C_id002	chrXII	248000	248438	-	439	5
YLR054C_tx0	chrXII	248592	251003	-	2412	53
YLR055C_tx0	chrXII	251147	253105	-	1959	444
YLR056W_id003	chrXII	253650	255085	+	1436	2740
YLR057W_id001	chrXII	255241	257969	+	2729	64
YLR058C_id003	chrXII	257842	259515	-	1674	3965
YLR059C_id001	chrXII	259554	260805	-	1252	1303
YLR060W_id001	chrXII	260926	262924	+	1999	1538
YLR061W_id001	chrXII	263109	264053	+	945	7260
YLR063W_tx0	chrXII	264132	265379	+	1248	0
YLR064W_id002	chrXII	264233	266361	+	2129	487
YLR065C_id001	chrXII	265595	266976	-	1382	616
YLR066W_id001	chrXII	267093	268008	+	916	665
YLR067C_tx0	chrXII	267688	270735	-	3048	76
YLR068W_id003	chrXII	270929	271562	+	634	203
YLR069C_id001	chrXII	271475	273967	-	2493	177
YLR070C_tx0	chrXII	274016	275236	-	1221	28
YLR071C_tx0	chrXII	275253	278651	-	3399	203
YLR072W_id001	chrXII	278796	280996	+	2201	743
YLR073C_id001	chrXII	280763	281735	-	973	288
YLR074C_id001	chrXII	281889	282788	-	900	839
YLR075W_id001	chrXII	282618	283733	+	1116	10203
YLR077W_id002	chrXII	283738	285794	+	2057	294
YLR078C_id001	chrXII	285644	287278	-	1635	384
YLR079W_id004	chrXII	286768	287840	+	1073	642
YLR080W_id001	chrXII	287898	289330	+	1433	37
YLR081W_id685	chrXII	290151	292024	+	1874	15
YLR082C_id001	chrXII	292045	293657	-	1613	100
YLR083C_id002	chrXII	293861	296271	-	2411	1984
YLR084C_tx0	chrXII	296464	300276	-	3813	335
YLR085C_id002	chrXII	300517	302016	-	1500	164
YLR086W_tx0	chrXII	302218	306624	+	4407	99
YLR087C_tx0	chrXII	306730	315756	-	9027	251
YLR088W_id001	chrXII	315945	318129	+	2185	315
YLR089C_id003	chrXII	318029	320319	-	2291	610
YLR090W_id004	chrXII	320612	322178	+	1567	14
YLR091W_id002	chrXII	322254	323563	+	1310	71
YLR092W_tx0	chrXII	323519	326350	+	2832	29
YLR093C_id001	chrXII	326242	327489	-	1248	388
YLR094C_id001	chrXII	327611	329318	-	1708	78
YLR095C_id002	chrXII	329616	332152	-	2537	180
YLR096W_tx0	chrXII	332565	336158	+	3594	572
YLR097C_id001	chrXII	336058	337317	-	1260	195
YLR098C_id002	chrXII	337384	339665	-	2282	120
YLR099C_id004	chrXII	339620	341027	-	1408	87
YLR099W-A_id001	chrXII	339690	341649	+	1960	397
YLR100W_id005	chrXII	341783	343065	+	1283	445
YLR102C_id002	chrXII	342819	343807	-	989	60
YLR103C_id003	chrXII	343911	346034	-	2124	80
YLR104W_id005	chrXII	346166	347041	+	876	742
YLR105C_id002	chrXII	346963	348340	-	1378	208
YLR106C_tx0	chrXII	348881	363763	-	14883	607
YLR107W_id005	chrXII	364068	365444	+	1377	189
YLR108C_id002	chrXII	366521	368184	-	1664	118
YLR109W_id001	chrXII	368744	370151	+	1408	47247
YLR110C_id001	chrXII	368741	370145	-	1405	215229
YLR112W_id001	chrXII	370739	371663	+	925	2
YLR113W_id005	chrXII	371276	373065	+	1790	261
YLR114C_id003	chrXII	374506	377321	-	2816	329
YLR115W_tx0	chrXII	377960	380689	+	2730	92
YLR116W_id001	chrXII	380821	382721	+	1901	329
YLR117C_id003	chrXII	382319	384572	-	2254	262
YLR118C_id002	chrXII	384622	385812	-	1191	407
YLR119W_tx0	chrXII	385509	386300	+	792	79
YLR120C_id005	chrXII	386107	388333	-	2227	672
YLR120W-A_id003	chrXII	388161	388783	+	623	57
YLR121C_id009	chrXII	388601	390305	-	1705	384
YLR123C_id001	chrXII	391063	392022	-	960	11
YLR125W_id003	chrXII	393472	394790	+	1319	41
YLR126C_id002	chrXII	394534	395618	-	1085	44
YLR127C_id003	chrXII	395602	398392	-	2791	106
YLR128W_id001	chrXII	398148	399634	+	1487	51
YLR129W_id001	chrXII	399588	402605	+	3018	671
YLR130C_id003	chrXII	402540	404207	-	1668	1245
YLR131C_id001	chrXII	404436	407088	-	2653	109
YLR132C_id001	chrXII	406844	408240	-	1397	69
YLR133W_id001	chrXII	408415	410773	+	2359	140
YLR134W_id002	chrXII	410680	412545	+	1866	100
YLR135W_id001	chrXII	413217	415680	+	2464	8
YLR136C_id001	chrXII	415550	416759	-	1210	41
YLR137W_id001	chrXII	416999	418379	+	1381	77
YLR138W_id002	chrXII	418338	421466	+	3129	656
YLR139C_id002	chrXII	421368	423524	-	2157	115
YLR141W_id004	chrXII	423644	425197	+	1554	102
YLR142W_tx0	chrXII	425161	426741	+	1581	19
YLR143W_id002	chrXII	427296	429595	+	2300	218
YLR144C_tx0	chrXII	429552	432041	-	2490	236
YLR145W_id001	chrXII	431784	432824	+	1041	92
YLR146C_id003	chrXII	432740	433951	-	1212	320
YLR146W-A_id005	chrXII	433849	434287	+	439	167
YLR147C_id002	chrXII	433933	434494	-	562	443
YLR148W_tx0	chrXII	434616	437522	+	2907	165
YLR149C_tx0	chrXII	437506	439848	-	2343	23
YLR150W_id002	chrXII	440231	441516	+	1286	12113
YLR151C_id001	chrXII	441318	442778	-	1461	59
YLR152C_id001	chrXII	442856	444857	-	2002	139
YLR153C_id001	chrXII	445263	447688	-	2426	2076
YLR154C_id001	chrXII	447616	448401	-	786	231
YLR154W-C_tx0	chrXII	454671	455195	+	525	0
YLR155C_tx0	chrXII	469192	470430	-	1239	0
YLR157C_tx0	chrXII	472844	474082	-	1239	0
YLR158C_tx0	chrXII	482424	483662	-	1239	0
YLR160C_tx0	chrXII	486076	487314	-	1239	592
YLR162W_tx0	chrXII	489548	490054	+	507	0
YLR163C_id002	chrXII	491701	493305	-	1605	170
YLR164W_id001	chrXII	493520	494533	+	1014	74
YLR165C_id002	chrXII	494371	495299	-	929	60
YLR166C_id003	chrXII	495384	498080	-	2697	100
YLR167W_id001	chrXII	498188	499453	+	1266	58533
YLR168C_id002	chrXII	499453	500696	-	1244	276
YLR170C_id001	chrXII	500258	501096	-	839	8
YLR172C_id001	chrXII	500848	502199	-	1352	1324
YLR173W_id006	chrXII	502360	504642	+	2283	29
YLR174W_id002	chrXII	504304	505912	+	1609	72
YLR175W_id003	chrXII	506036	507748	+	1713	1179
YLR176C_tx0	chrXII	507672	510257	-	2586	60
YLR178C_id001	chrXII	513110	514383	-	1274	139
YLR179C_id003	chrXII	513777	514790	-	1014	1
YLR180W_id002	chrXII	515206	516819	+	1614	3465
YLR181C_id001	chrXII	516547	517976	-	1430	585
YLR182W_id003	chrXII	517893	520531	+	2639	234
YLR183C_id001	chrXII	520393	522141	-	1749	136
YLR185W_id001	chrXII	522393	523385	+	993	20110
YLR186W_id001	chrXII	523491	524584	+	1094	1136
YLR187W_tx0	chrXII	524840	528070	+	3231	28
YLR188W_id001	chrXII	528227	530719	+	2493	763
YLR189C_id001	chrXII	530668	534453	-	3786	93
YLR190W_id002	chrXII	534787	537098	+	2312	540
YLR191W_id004	chrXII	537228	538700	+	1473	141
YLR192C_id005	chrXII	538415	539638	-	1224	1604
YLR193C_id014	chrXII	539824	540607	-	784	430
YLR194C_id001	chrXII	540742	541832	-	1091	532
YLR195C_id001	chrXII	541554	543322	-	1769	1028
YLR196W_id004	chrXII	543890	545913	+	2024	543
YLR197W_id002	chrXII	546016	547797	+	1782	3050
YLR199C_id001	chrXII	547652	548952	-	1301	242
YLR200W_id003	chrXII	548971	549707	+	737	500
YLR201C_id001	chrXII	549114	550303	-	1190	424
YLR203C_id002	chrXII	550282	552026	-	1745	350
YLR204W_id002	chrXII	552207	552767	+	561	200
YLR205C_id004	chrXII	552660	553817	-	1158	103
YLR206W_tx0	chrXII	554553	556544	+	1992	336
YLR207W_id001	chrXII	556728	559365	+	2638	4
YLR208W_id002	chrXII	559030	560808	+	1779	474
YLR209C_id001	chrXII	560612	561834	-	1223	266
YLR210W_id002	chrXII	561940	563570	+	1631	66
YLR211C_id002	chrXII	563453	564643	-	1191	168
YLR212C_id002	chrXII	564695	566326	-	1632	93
YLR213C_id001	chrXII	566535	568435	-	1901	27
YLR214W_id004	chrXII	568470	570771	+	2302	219
YLR215C_id003	chrXII	570649	571919	-	1271	167
YLR216C_id001	chrXII	571984	573312	-	1329	875
YLR217W_id001	chrXII	572837	573475	+	639	1
YLR218C_id001	chrXII	573362	573999	-	638	103
YLR219W_id001	chrXII	573956	576681	+	2726	142
YLR220W_id001	chrXII	576664	578371	+	1708	2107
YLR221C_id002	chrXII	578127	579132	-	1006	688
YLR222C_id002	chrXII	579220	581816	-	2597	337
YLR223C_tx0	chrXII	582108	585515	-	3408	1110
YLR224W_id001	chrXII	585867	587658	+	1792	240
YLR225C_id001	chrXII	587566	588986	-	1421	141
YLR226W_id002	chrXII	589305	591152	+	1848	127
YLR227C_tx0	chrXII	590437	592068	-	1632	115
YLR228C_id001	chrXII	599803	602655	-	2853	292
YLR229C_id001	chrXII	603083	604889	-	1807	2447
YLR231C_id004	chrXII	605676	607261	-	1586	271
YLR233C_tx0	chrXII	607300	609549	-	2250	10
YLR234W_id001	chrXII	609716	612284	+	2569	16
YLR237W_id003	chrXII	612232	614349	+	2118	193
YLR238W_id001	chrXII	614677	616347	+	1671	64
YLR239C_id001	chrXII	616136	617348	-	1213	77
YLR240W_id001	chrXII	617500	620325	+	2826	133
YLR241W_id003	chrXII	620432	622975	+	2544	694
YLR242C_id001	chrXII	622773	623963	-	1191	289
YLR243W_id001	chrXII	624111	625190	+	1080	242
YLR244C_id001	chrXII	625112	626915	-	1804	1780
YLR245C_id004	chrXII	626315	626994	-	680	0
YLR246W_id002	chrXII	626770	628267	+	1498	36
YLR247C_tx0	chrXII	628559	633379	-	4821	212
YLR248W_id002	chrXII	633587	636216	+	2630	315
YLR249W_id002	chrXII	636714	640084	+	3371	35192
YLR250W_id004	chrXII	640264	641311	+	1048	452
YLR251W_id001	chrXII	641451	642200	+	750	0
YLR252W_id001	chrXII	641508	642307	+	800	50
YLR253W_id002	chrXII	642515	644430	+	1916	1349
YLR254C_id002	chrXII	644329	645571	-	1243	102
YLR255C_id001	chrXII	645108	645982	-	875	16
YLR256W_tx0	chrXII	646390	651048	+	4659	148
YLR257W_id003	chrXII	658557	659942	+	1386	548
YLR258W_id003	chrXII	660635	663201	+	2567	390
YLR259C_id002	chrXII	663065	665048	-	1984	3776
YLR260W_id001	chrXII	665708	668123	+	2416	179
YLR261C_id002	chrXII	667930	668843	-	914	369
YLR262C_tx0	chrXII	668119	668916	-	798	0
YLR262C-A_id001	chrXII	669368	670065	-	698	2972
YLR263W_tx0	chrXII	670315	672948	+	2634	45
YLR264W_id002	chrXII	673075	674359	+	1285	10273
YLR265C_tx0	chrXII	674302	675480	-	1179	201
YLR266C_id001	chrXII	675590	677753	-	2164	65
YLR268W_id002	chrXII	680128	681146	+	1019	582
YLR270W_id001	chrXII	681026	682434	+	1409	65
YLR271W_id003	chrXII	682384	683664	+	1281	72
YLR272C_id002	chrXII	683591	687254	-	3664	160
YLR273C_tx0	chrXII	688958	691054	-	2097	42
YLR274W_id001	chrXII	691516	694014	+	2499	130
YLR275W_id001	chrXII	694167	695058	+	892	171
YLR276C_id002	chrXII	694980	696982	-	2003	358
YLR277C_id001	chrXII	697073	699653	-	2581	184
YLR283W_id001	chrXII	704847	706223	+	1377	113
YLR284C_id004	chrXII	706113	707143	-	1031	96
YLR285C-A_id004	chrXII	708161	708603	-	443	14
YLR285W_id002	chrXII	707354	708405	+	1052	597
YLR286C_id005	chrXII	708251	710376	-	2126	43
YLR286W-A_id001	chrXII	708456	710215	+	1760	42
