# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "primary_transcript" "-g" "ID" "-a" "WD_C7_sample_longest_full_ORF_with_constructs.gff" "-o" "WD_C7_counts.txt" "WD_C7_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	WD_C7_aln.bam
YKL002W_id001	chrXI	437300	438636	+	1337	880
YKL003C_id001	chrXI	436964	438579	-	1616	532
YKL004W_id003	chrXI	435214	436965	+	1752	3116
YKL005C_id001	chrXI	432920	435020	-	2101	602
YKL006C-A_id004	chrXI	430129	431303	-	1175	926
YKL006W_id002	chrXI	431712	432810	+	1099	18316
YKL007W_id005	chrXI	428945	430246	+	1302	918
YKL008C_id004	chrXI	427139	428760	-	1622	1165
YKL009W_id002	chrXI	426165	427084	+	920	2165
YKL010C_tx0	chrXI	421299	425900	-	4602	746
YKL011C_id005	chrXI	420066	421342	-	1277	117
YKL012W_id002	chrXI	418263	420303	+	2041	542
YKL013C_id001	chrXI	417232	418076	-	845	1220
YKL014C_tx0	chrXI	411494	416938	-	5445	804
YKL015W_tx0	chrXI	408519	411608	+	3090	303
YKL016C_id002	chrXI	407270	408085	-	816	2802
YKL017C_id002	chrXI	405079	407248	-	2170	124
YKL018C-A_id001	chrXI	403010	403935	-	926	639
YKL018W_id001	chrXI	404062	405251	+	1190	210
YKL019W_id002	chrXI	402357	403594	+	1238	656
YKL020C_tx0	chrXI	398707	402105	-	3399	210
YKL021C_tx0	chrXI	397219	398775	-	1557	440
YKL022C_tx0	chrXI	394601	397273	-	2673	269
YKL023C-A_id001	chrXI	392879	393410	-	532	0
YKL023W_id007	chrXI	393581	394707	+	1127	390
YKL024C_id001	chrXI	392365	393365	-	1001	103
YKL025C_id002	chrXI	390171	392313	-	2143	282
YKL026C_id010	chrXI	389185	389994	-	810	288
YKL027W_id003	chrXI	387399	389009	+	1611	361
YKL028W_id002	chrXI	385714	387541	+	1828	68
YKL029C_id001	chrXI	382604	384847	-	2244	25
YKL032C_tx0	chrXI	379940	381883	-	1944	197
YKL033W_tx0	chrXI	375431	378697	+	3267	51
YKL033W-A_id001	chrXI	374383	375362	+	980	1954
YKL034W_id001	chrXI	371685	374238	+	2554	288
YKL035W_id002	chrXI	369758	371556	+	1799	247
YKL036C_id002	chrXI	369201	370019	-	819	148
YKL037W_tx0	chrXI	369340	369846	+	507	2
YKL038W_tx0	chrXI	365580	369242	+	3663	341
YKL039W_id004	chrXI	362448	364452	+	2005	208
YKL040C_id004	chrXI	360120	361890	-	1771	861
YKL041W_id001	chrXI	360049	361148	+	1100	194
YKL042W_id001	chrXI	358337	359822	+	1486	121
YKL043W_id003	chrXI	356442	358014	+	1573	93
YKL044W_id001	chrXI	356018	356713	+	696	17
YKL045W_id003	chrXI	353420	355218	+	1799	118
YKL046C_id001	chrXI	351039	352890	-	1852	917
YKL047W_id001	chrXI	349415	351187	+	1773	167
YKL048C_id001	chrXI	347033	349221	-	2189	109
YKL049C_id005	chrXI	345963	346843	-	881	434
YKL050C_tx0	chrXI	342727	345645	-	2919	20
YKL051W_id003	chrXI	341172	342774	+	1603	369
YKL052C_id004	chrXI	339628	340979	-	1352	497
YKL053C-A_id001	chrXI	338974	339523	-	550	562
YKL054C_id005	chrXI	336319	338863	-	2545	1760
YKL055C_id002	chrXI	334882	336202	-	1321	0
YKL056C_id002	chrXI	334283	336128	-	1846	18779
YKL057C_id002	chrXI	330799	334024	-	3226	360
YKL058W_id001	chrXI	329898	330698	+	801	891
YKL059C_id006	chrXI	327997	329513	-	1517	124
YKL060C_id001	chrXI	325978	327509	-	1532	35151
YKL061W_id004	chrXI	325741	326394	+	654	91
YKL062W_id002	chrXI	323082	325541	+	2460	183
YKL063C_id002	chrXI	320856	322213	-	1358	244
YKL064W_tx0	chrXI	317739	320798	+	3060	448
YKL065C_id004	chrXI	316299	317303	-	1005	1396
YKL067W_id005	chrXI	314742	315568	+	827	743
YKL068W_id002	chrXI	310079	313180	+	3102	437
YKL068W-A_id001	chrXI	308995	309754	+	760	111
YKL069W_id001	chrXI	307242	308048	+	807	235
YKL070W_id001	chrXI	305913	306979	+	1067	14
YKL071W_id003	chrXI	304894	305983	+	1090	19
YKL072W_id001	chrXI	299344	302018	+	2675	81
YKL073W_id001	chrXI	296353	299166	+	2814	351
YKL074C_id002	chrXI	294501	296201	-	1701	323
YKL076C_id001	chrXI	292757	294260	-	1504	177
YKL077W_id001	chrXI	291340	292965	+	1626	539
YKL078W_id001	chrXI	288812	291156	+	2345	338
YKL079W_id003	chrXI	286526	288646	+	2121	399
YKL080W_id001	chrXI	284901	286336	+	1436	240
YKL081W_id004	chrXI	282812	284695	+	1884	10193
YKL082C_id001	chrXI	280848	282376	-	1529	300
YKL084W_id001	chrXI	280414	281023	+	610	19
YKL085W_id004	chrXI	278731	280519	+	1789	1033
YKL086W_id001	chrXI	278255	278839	+	585	69
YKL087C_id007	chrXI	276972	277966	-	995	106
YKL088W_id002	chrXI	275222	277208	+	1987	134
YKL089W_id002	chrXI	273375	275272	+	1898	94
YKL090W_id003	chrXI	271838	273397	+	1560	54
YKL091C_id007	chrXI	269619	270689	-	1071	132
YKL092C_id001	chrXI	265929	269546	-	3618	91
YKL093W_id044	chrXI	264723	265969	+	1247	22
YKL094W_id001	chrXI	262315	264379	+	2065	678
YKL095W_tx0	chrXI	262252	263238	+	987	0
YKL096W_id001	chrXI	259300	261945	+	2646	2846
YKL096W-A_id003	chrXI	259205	259807	+	603	14
YKL098W_id003	chrXI	256736	258060	+	1325	661
YKL099C_id001	chrXI	255531	256553	-	1023	408
YKL100C_id001	chrXI	253448	255533	-	2086	630
YKL101W_tx0	chrXI	248895	253601	+	4707	819
YKL103C_id003	chrXI	245947	248137	-	2191	73
YKL104C_id001	chrXI	242940	245575	-	2636	171
YKL105C_tx0	chrXI	239060	242608	-	3549	33
YKL106C-A_id001	chrXI	236252	237269	-	1018	0
YKL106W_id001	chrXI	237436	239066	+	1631	78
YKL107W_id005	chrXI	236107	237211	+	1105	19
YKL108W_id002	chrXI	234232	235854	+	1623	226
YKL109W_id005	chrXI	231956	234251	+	2296	372
YKL110C_id002	chrXI	228797	230370	-	1574	83
YKL112W_id005	chrXI	226389	228907	+	2519	84
YKL113C_id001	chrXI	224601	225937	-	1337	763
YKL114C_id001	chrXI	223243	224526	-	1284	497
YKL116C_id002	chrXI	221067	223130	-	2064	231
YKL117W_id002	chrXI	220293	221266	+	974	4795
YKL119C_id001	chrXI	218429	219335	-	907	211
YKL120W_id004	chrXI	217181	218508	+	1328	1359
YKL121W_id002	chrXI	213880	216832	+	2953	164
YKL122C_id003	chrXI	212332	213050	-	719	289
YKL123W_id001	chrXI	210912	212510	+	1599	0
YKL124W_tx0	chrXI	210568	212457	+	1890	2
YKL125W_id003	chrXI	208156	210294	+	2139	430
YKL126W_id002	chrXI	205499	207819	+	2321	2223
YKL127W_id001	chrXI	203176	205397	+	2222	550
YKL128C_id001	chrXI	200496	201797	-	1302	574
YKL129C_id001	chrXI	196243	200191	-	3949	590
YKL130C_id002	chrXI	195112	196119	-	1008	145
YKL132C_id001	chrXI	193214	195031	-	1818	123
YKL133C_id002	chrXI	191509	193081	-	1573	64
YKL134C_id001	chrXI	188841	191494	-	2654	69
YKL135C_id002	chrXI	186386	188790	-	2405	361
YKL137W_id001	chrXI	185548	186444	+	897	111
YKL138C_id001	chrXI	185215	186206	-	992	0
YKL138C-A_id001	chrXI	184563	185513	-	951	361
YKL139W_id002	chrXI	182781	184607	+	1827	32
YKL140W_id004	chrXI	180511	182651	+	2141	127
YKL141W_id003	chrXI	179417	180392	+	976	1248
YKL142W_id006	chrXI	178418	179335	+	918	69
YKL143W_id002	chrXI	176727	178541	+	1815	440
YKL144C_id001	chrXI	175600	176569	-	970	274
YKL145W_id001	chrXI	174159	175825	+	1667	0
YKL145W-A_id002	chrXI	174601	175807	+	1207	0
YKL146W_id010	chrXI	171608	173945	+	2338	742
YKL148C_id001	chrXI	168974	171306	-	2333	107
YKL149C_id001	chrXI	167457	168904	-	1448	8
YKL150W_id003	chrXI	166261	167572	+	1312	67
YKL151C_id001	chrXI	163808	165935	-	2128	214
YKL152C_id001	chrXI	163006	164409	-	1404	53726
YKL154W_id002	chrXI	161502	162452	+	951	392
YKL155C_id002	chrXI	159365	161397	-	2033	58
YKL156W_id008	chrXI	158559	159449	+	891	2057
YKL157W_id018	chrXI	154979	158343	+	3365	556
YKL159C_id002	chrXI	153134	154460	-	1327	373
YKL160W_id001	chrXI	153264	154944	+	1681	1666
YKL161C_id003	chrXI	149071	150965	-	1895	100
YKL162C_id002	chrXI	147483	148947	-	1465	103
YKL163W_id007	chrXI	144357	145781	+	1425	221
YKL164C_id001	chrXI	141536	143179	-	1644	492
YKL165C_id001	chrXI	137775	140748	-	2974	264
YKL166C_id002	chrXI	134289	135921	-	1633	298
YKL167C_id003	chrXI	133476	134154	-	679	239
YKL168C_id001	chrXI	130985	133472	-	2488	2
YKL169C_id001	chrXI	130324	132678	-	2355	7
YKL170W_id004	chrXI	130521	131234	+	714	247
YKL171W_tx0	chrXI	127450	130386	+	2937	108
YKL172W_id001	chrXI	125725	127196	+	1472	1830
YKL173W_id002	chrXI	122492	125646	+	3155	432
YKL174C_id003	chrXI	120255	122336	-	2082	241
YKL175W_id001	chrXI	118550	120467	+	1918	765
YKL176C_id009	chrXI	115457	118332	-	2876	313
YKL178C_id002	chrXI	112942	114671	-	1730	17
YKL179C_tx0	chrXI	110339	112528	-	2190	329
YKL180W_id001	chrXI	109090	110238	+	1149	6427
YKL181W_id001	chrXI	107167	108908	+	1742	3680
YKL182W_tx0	chrXI	100646	106951	+	6306	4688
YKL183W_id001	chrXI	98551	100350	+	1800	572
YKL184W_id003	chrXI	96544	98463	+	1920	186
YKL185W_id002	chrXI	94133	96388	+	2256	646
YKL186C_id003	chrXI	92644	93760	-	1117	178
YKL187C_tx0	chrXI	89159	91561	-	2403	25
YKL188C_tx0	chrXI	86100	88811	-	2712	20
YKL189W_id001	chrXI	84432	86121	+	1690	265
YKL190W_id002	chrXI	82901	83944	+	1044	872
YKL191W_id002	chrXI	80984	82732	+	1749	691
YKL192C_id003	chrXI	80017	80621	-	605	1433
YKL193C_id002	chrXI	78756	79924	-	1169	26
YKL194C_id001	chrXI	77031	78725	-	1695	68
YKL195W_id004	chrXI	75787	77302	+	1516	422
YKL196C_id001	chrXI	74772	75652	-	881	669
YKL197C_tx0	chrXI	70609	73890	-	3282	20
YKL198C_id001	chrXI	68087	70446	-	2360	311
YKL201C_tx0	chrXI	63805	67491	-	3687	213
YKL203C_tx0	chrXI	55810	63384	-	7575	379
YKL204W_id001	chrXI	53661	55776	+	2116	355
YKL205W_id002	chrXI	50020	53479	+	3460	192
YKL206C_id002	chrXI	48940	49908	-	969	642
YKL207W_id004	chrXI	48160	49135	+	976	1623
YKL208W_id002	chrXI	47148	48176	+	1029	130
YKL209C_tx0	chrXI	42298	46320	-	4023	74
YKL210W_tx0	chrXI	39138	42362	+	3225	63
YKL211C_id001	chrXI	36541	38230	-	1690	18
YKL212W_id001	chrXI	34342	36508	+	2167	156
YKL213C_id002	chrXI	31889	34182	-	2294	867
YKL214C_id002	chrXI	30920	31761	-	842	999
YKL215C_tx0	chrXI	26702	30712	-	4011	52
YKL216W_id001	chrXI	25173	26560	+	1388	5938
YKL217W_tx0	chrXI	22209	24209	+	2001	124
YKL218C_id004	chrXI	17160	18821	-	1662	167
YKL219W_tx0	chrXI	14460	15833	+	1374	135
YKL220C_tx0	chrXI	8966	11251	-	2286	42
YKL221W_tx0	chrXI	6082	7653	+	1572	6
YKL222C_tx0	chrXI	3378	5645	-	2268	40
YKL224C_tx0	chrXI	1685	2206	-	522	0
YKR001C_id008	chrXI	440466	442790	-	2325	1099
YKR002W_id002	chrXI	442981	445035	+	2055	22
YKR003W_id001	chrXI	444864	446816	+	1953	52
YKR004C_id002	chrXI	446203	448083	-	1881	32
YKR006C_id002	chrXI	450332	451270	-	939	125
YKR007W_id002	chrXI	451385	452072	+	688	144
YKR008W_id002	chrXI	452169	454203	+	2035	451
YKR009C_tx0	chrXI	454227	457079	-	2853	48
YKR010C_id002	chrXI	458783	461328	-	2546	175
YKR011C_id007	chrXI	461524	462815	-	1292	76
YKR012C_id002	chrXI	463660	465024	-	1365	26
YKR013W_id005	chrXI	463919	465169	+	1251	5664
YKR014C_id003	chrXI	465227	466214	-	988	1370
YKR016W_id004	chrXI	469666	471615	+	1950	292
YKR017C_id002	chrXI	471514	473464	-	1951	127
YKR018C_id003	chrXI	473382	475922	-	2541	733
YKR019C_id002	chrXI	476060	478174	-	2115	102
YKR020W_id004	chrXI	478306	479186	+	881	245
YKR021W_id001	chrXI	479165	482172	+	3008	138
YKR022C_id005	chrXI	482040	483226	-	1187	113
YKR023W_id002	chrXI	483358	485105	+	1748	156
YKR024C_id001	chrXI	485013	487414	-	2402	285
YKR025W_id002	chrXI	487710	488756	+	1047	509
YKR026C_id003	chrXI	488553	489799	-	1247	642
YKR027W_id001	chrXI	491357	494146	+	2790	381
YKR028W_tx0	chrXI	494232	497483	+	3252	361
YKR029C_id003	chrXI	497485	499838	-	2354	50
YKR030W_id003	chrXI	500060	501219	+	1160	17
YKR031C_tx0	chrXI	501219	506420	-	5202	71
YKR034W_tx0	chrXI	506873	507832	+	960	4
YKR035W-A_id005	chrXI	507926	508740	+	815	284
YKR036C_id001	chrXI	508547	510657	-	2111	126
YKR037C_id001	chrXI	510744	511859	-	1116	146
YKR038C_id002	chrXI	511822	513177	-	1356	414
YKR039W_id001	chrXI	514960	517021	+	2062	86
YKR041W_id003	chrXI	518179	519367	+	1189	17
YKR042W_id003	chrXI	519154	520831	+	1678	3843
YKR043C_id002	chrXI	520638	521734	-	1097	638
YKR044W_id002	chrXI	521955	523595	+	1641	459
YKR045C_id003	chrXI	521871	523997	-	2127	198
YKR046C_id004	chrXI	524059	525112	-	1054	150
YKR048C_id004	chrXI	525222	526659	-	1438	924
YKR049C_id001	chrXI	526777	527651	-	875	546
YKR050W_id001	chrXI	526860	530612	+	3753	86
YKR051W_id009	chrXI	530819	532278	+	1460	260
YKR052C_id002	chrXI	532182	533830	-	1649	168
YKR053C_id002	chrXI	533976	536090	-	2115	720
YKR054C_tx0	chrXI	535522	547950	-	12429	119
YKR055W_id002	chrXI	548165	549483	+	1319	75
YKR056W_tx0	chrXI	549423	551492	+	2070	960
YKR057W_id002	chrXI	551627	552533	+	907	11597
YKR058W_id007	chrXI	552598	554730	+	2133	116
YKR059W_id001	chrXI	554871	556456	+	1586	7731
YKR060W_id006	chrXI	556494	557687	+	1194	139
YKR061W_id005	chrXI	557542	559024	+	1483	369
YKR062W_id006	chrXI	559645	561307	+	1663	451
YKR063C_id002	chrXI	560596	562308	-	1713	177
YKR064W_id002	chrXI	562498	565296	+	2799	196
YKR065C_id005	chrXI	565088	565921	-	834	382
YKR066C_id002	chrXI	565986	567236	-	1251	214
YKR067W_id001	chrXI	567792	570329	+	2538	78
YKR068C_id001	chrXI	570209	571147	-	939	919
YKR069W_id001	chrXI	571431	573446	+	2016	156
YKR070W_id002	chrXI	573554	574885	+	1332	469
YKR071C_id001	chrXI	574597	576038	-	1442	500
YKR072C_id001	chrXI	576216	578312	-	2097	438
YKR074W_id004	chrXI	579163	579847	+	685	7
YKR075C_id002	chrXI	579687	580926	-	1240	37
YKR075W-A_id001	chrXI	579217	580824	+	1608	31
YKR076W_id001	chrXI	581988	583543	+	1556	39
YKR077W_id002	chrXI	583562	584848	+	1287	62
YKR078W_id007	chrXI	584935	586752	+	1818	83
YKR079C_id001	chrXI	586597	589610	-	3014	357
YKR080W_id004	chrXI	590214	591505	+	1292	364
YKR081C_id001	chrXI	591374	592607	-	1234	1099
YKR082W_id001	chrXI	592767	596378	+	3612	81
YKR083C_id002	chrXI	596202	596890	-	689	134
YKR084C_id001	chrXI	596947	598983	-	2037	702
YKR085C_id001	chrXI	598926	599704	-	779	427
YKR086W_tx0	chrXI	599832	603197	+	3366	343
YKR087C_id001	chrXI	603035	604252	-	1218	293
YKR088C_id002	chrXI	604280	605447	-	1168	443
YKR089C_id003	chrXI	605551	608444	-	2894	594
YKR090W_id004	chrXI	608773	611263	+	2491	242
YKR091W_id009	chrXI	611491	612400	+	910	860
YKR092C_id001	chrXI	612539	614130	-	1592	267
YKR093W_id001	chrXI	615532	617744	+	2213	383
YKR094C_id001	chrXI	617693	618790	-	1098	7697
YKR095W_tx0	chrXI	619780	625557	+	5778	972
YKR095W-A_id003	chrXI	625727	626275	+	549	257
YKR096W_id001	chrXI	626719	630486	+	3768	158
YKR097W_tx0	chrXI	631127	632926	+	1800	10
YKR098C_id003	chrXI	632905	635260	-	2356	136
YKR099W_id003	chrXI	635579	638412	+	2834	367
YKR100C_id003	chrXI	638438	640316	-	1879	359
YKR101W_id002	chrXI	640512	642731	+	2220	78
YKR102W_tx0	chrXI	646331	649990	+	3660	41
YKR103W_tx0	chrXI	653055	656861	+	3807	61
YKR104W_id002	chrXI	656829	658051	+	1223	50
YKR105C_tx0	chrXI	658591	660489	-	1899	0
YKR106W_tx0	chrXI	661417	663414	+	1998	0
YLL001W_id003	chrXII	147823	150393	+	2571	618
YLL002W_id002	chrXII	146237	147675	+	1439	147
YLL003W_id001	chrXII	143187	146101	+	2915	97
YLL004W_id001	chrXII	141056	143017	+	1962	84
YLL005C_tx0	chrXII	137815	140571	-	2757	1
YLL006W_id001	chrXII	136557	139498	+	2942	229
YLL007C_id001	chrXII	134017	136386	-	2370	51
YLL008W_id009	chrXII	131697	134098	+	2402	1094
YLL009C_id002	chrXII	131037	131489	-	453	905
YLL010C_id010	chrXII	128980	130674	-	1695	73
YLL011W_id002	chrXII	127512	129117	+	1606	447
YLL012W_id002	chrXII	125445	127358	+	1914	245
YLL013C_tx0	chrXII	121950	124739	-	2790	159
YLL014W_id002	chrXII	121304	121993	+	690	144
YLL015W_tx0	chrXII	116407	121236	+	4830	715
YLL018C_id003	chrXII	109538	111608	-	2071	2053
YLL018C-A_id001	chrXII	107359	109027	-	1669	848
YLL019C_tx0	chrXII	105561	107924	-	2364	0
YLL020C_id002	chrXII	105503	106752	-	1250	7
YLL021W_tx0	chrXII	100922	105472	+	4551	163
YLL022C_id004	chrXII	98906	100231	-	1326	498
YLL023C_id001	chrXII	97818	98899	-	1082	425
YLL024C_id001	chrXII	95216	97537	-	2322	1511
YLL025W_id001	chrXII	94712	95357	+	646	1
YLL026W_id001	chrXII	88442	91439	+	2998	250
YLL027W_id001	chrXII	87077	88261	+	1185	540
YLL028W_id001	chrXII	84498	86949	+	2452	592
YLL029W_id001	chrXII	81309	83822	+	2514	3006
YLL031C_id002	chrXII	77059	80285	-	3227	222
YLL032C_tx0	chrXII	74145	76772	-	2628	15
YLL033W_id001	chrXII	73408	74677	+	1270	90
YLL034C_id001	chrXII	70478	73187	-	2710	200
YLL035W_id001	chrXII	68453	70642	+	2190	164
YLL036C_id001	chrXII	66658	68290	-	1633	723
YLL038C_id007	chrXII	65235	66552	-	1318	2
YLL039C_id001	chrXII	63945	65811	-	1867	610
YLL040C_tx0	chrXII	54086	63670	-	9585	364
YLL041C_id003	chrXII	52760	54016	-	1257	358
YLL042C_id005	chrXII	52056	52613	-	558	17
YLL043W_id002	chrXII	49900	52113	+	2214	258
YLL045C_id003	chrXII	47585	48652	-	1068	45439
YLL046C_tx0	chrXII	46589	47488	-	900	6
YLL048C_tx0	chrXII	41155	46290	-	5136	98
YLL049W_tx0	chrXII	40641	41330	+	690	22
YLL050C_id002	chrXII	39638	40447	-	810	557
YLL051C_tx0	chrXII	37208	39496	-	2289	243
YLL052C_tx0	chrXII	35787	36386	-	600	3
YLL053C_id001	chrXII	35276	36337	-	1062	1
YLL055W_id001	chrXII	29611	31767	+	2157	53
YLL056C_id001	chrXII	27288	29535	-	2248	165
YLL057C_tx0	chrXII	25631	27019	-	1389	18
YLL058W_id001	chrXII	23381	25383	+	2003	39
YLL060C_id003	chrXII	20917	22684	-	1768	110
YLL061W_id004	chrXII	17940	19909	+	1970	142
YLL062C_id002	chrXII	16502	17732	-	1231	91
YLL063C_id002	chrXII	14489	16376	-	1888	65
YLL064C_tx0	chrXII	12958	13470	-	513	1
YLR001C_id002	chrXII	151245	153978	-	2734	315
YLR002C_id002	chrXII	154222	156384	-	2163	675
YLR003C_id001	chrXII	156726	157780	-	1055	378
YLR004C_id006	chrXII	157868	159559	-	1692	35
YLR005W_id001	chrXII	160012	161725	+	1714	239
YLR006C_tx0	chrXII	161630	163918	-	2289	71
YLR007W_id001	chrXII	164385	165567	+	1183	450
YLR008C_id001	chrXII	165249	166184	-	936	441
YLR009W_id010	chrXII	166347	167270	+	924	1887
YLR010C_id004	chrXII	167116	167813	-	698	25
YLR011W_id001	chrXII	168881	169955	+	1075	94
YLR012C_id001	chrXII	169730	170381	-	652	0
YLR013W_tx0	chrXII	171314	171889	+	576	0
YLR014C_tx0	chrXII	172143	175007	-	2865	10
YLR015W_id002	chrXII	175174	177146	+	1973	220
YLR016C_id002	chrXII	176477	177463	-	987	127
YLR017W_id007	chrXII	177600	178710	+	1111	878
YLR018C_id001	chrXII	178572	179688	-	1117	48
YLR019W_id005	chrXII	179982	181735	+	1754	108
YLR020C_id002	chrXII	181612	183455	-	1844	57
YLR021W_id001	chrXII	183614	184640	+	1027	371
YLR022C_id001	chrXII	183884	184964	-	1081	726
YLR023C_id002	chrXII	185028	187342	-	2315	398
YLR024C_tx0	chrXII	187538	193306	-	5769	104
YLR025W_id001	chrXII	194388	195459	+	1072	634
YLR026C_id002	chrXII	195218	196564	-	1347	93
YLR027C_id001	chrXII	196484	198113	-	1630	2956
YLR028C_id004	chrXII	199401	201521	-	2121	2746
YLR029C_id001	chrXII	201598	202613	-	1016	1811
YLR032W_tx0	chrXII	204966	208625	+	3660	220
YLR033W_id001	chrXII	208653	210467	+	1815	418
YLR034C_id001	chrXII	210077	212098	-	2022	1170
YLR035C_id001	chrXII	212003	214478	-	2476	78
YLR036C_id001	chrXII	221348	222411	-	1064	166
YLR037C_id002	chrXII	222534	224576	-	2043	110
YLR038C_id001	chrXII	224870	225698	-	829	300
YLR039C_tx0	chrXII	225301	228621	-	3321	7
YLR040C_id001	chrXII	228764	229876	-	1113	379
YLR041W_id001	chrXII	228917	230656	+	1740	33
YLR042C_id002	chrXII	229849	230549	-	701	335
YLR043C_id001	chrXII	231361	232040	-	680	3195
YLR044C_id001	chrXII	232313	234289	-	1977	88270
YLR045C_id006	chrXII	234919	237703	-	2785	161
YLR046C_id001	chrXII	237949	240977	-	3029	155
YLR047C_tx0	chrXII	239222	241432	-	2211	1
YLR048W_id002	chrXII	241930	243568	+	1639	6036
YLR049C_id005	chrXII	243783	245384	-	1602	57
YLR050C_id002	chrXII	245495	246269	-	775	735
YLR051C_id003	chrXII	246173	247011	-	839	302
YLR052W_id004	chrXII	247155	248641	+	1487	237
YLR053C_id002	chrXII	248000	248438	-	439	4
YLR054C_tx0	chrXII	248592	251003	-	2412	60
YLR055C_tx0	chrXII	251147	253105	-	1959	661
YLR056W_id003	chrXII	253650	255085	+	1436	6130
YLR057W_id001	chrXII	255241	257969	+	2729	64
YLR058C_id003	chrXII	257842	259515	-	1674	6859
YLR059C_id001	chrXII	259554	260805	-	1252	1244
YLR060W_id001	chrXII	260926	262924	+	1999	563
YLR061W_id001	chrXII	263109	264053	+	945	3768
YLR063W_tx0	chrXII	264132	265379	+	1248	0
YLR064W_id002	chrXII	264233	266361	+	2129	552
YLR065C_id001	chrXII	265595	266976	-	1382	1029
YLR066W_id001	chrXII	267093	268008	+	916	790
YLR067C_tx0	chrXII	267688	270735	-	3048	55
YLR068W_id003	chrXII	270929	271562	+	634	331
YLR069C_id001	chrXII	271475	273967	-	2493	76
YLR070C_tx0	chrXII	274016	275236	-	1221	5
YLR071C_tx0	chrXII	275253	278651	-	3399	215
YLR072W_id001	chrXII	278796	280996	+	2201	503
YLR073C_id001	chrXII	280763	281735	-	973	343
YLR074C_id001	chrXII	281889	282788	-	900	2521
YLR075W_id001	chrXII	282618	283733	+	1116	1790
YLR077W_id002	chrXII	283738	285794	+	2057	447
YLR078C_id001	chrXII	285644	287278	-	1635	448
YLR079W_id004	chrXII	286768	287840	+	1073	417
YLR080W_id001	chrXII	287898	289330	+	1433	34
YLR081W_id685	chrXII	290151	292024	+	1874	16
YLR082C_id001	chrXII	292045	293657	-	1613	114
YLR083C_id002	chrXII	293861	296271	-	2411	1808
YLR084C_tx0	chrXII	296464	300276	-	3813	166
YLR085C_id002	chrXII	300517	302016	-	1500	260
YLR086W_tx0	chrXII	302218	306624	+	4407	145
YLR087C_tx0	chrXII	306730	315756	-	9027	352
YLR088W_id001	chrXII	315945	318129	+	2185	286
YLR089C_id003	chrXII	318029	320319	-	2291	776
YLR090W_id004	chrXII	320612	322178	+	1567	8
YLR091W_id002	chrXII	322254	323563	+	1310	204
YLR092W_tx0	chrXII	323519	326350	+	2832	27
YLR093C_id001	chrXII	326242	327489	-	1248	361
YLR094C_id001	chrXII	327611	329318	-	1708	115
YLR095C_id002	chrXII	329616	332152	-	2537	269
YLR096W_tx0	chrXII	332565	336158	+	3594	170
YLR097C_id001	chrXII	336058	337317	-	1260	117
YLR098C_id002	chrXII	337384	339665	-	2282	221
YLR099C_id004	chrXII	339620	341027	-	1408	13
YLR099W-A_id001	chrXII	339690	341649	+	1960	973
YLR100W_id005	chrXII	341783	343065	+	1283	463
YLR102C_id002	chrXII	342819	343807	-	989	89
YLR103C_id003	chrXII	343911	346034	-	2124	75
YLR104W_id005	chrXII	346166	347041	+	876	1088
YLR105C_id002	chrXII	346963	348340	-	1378	259
YLR106C_tx0	chrXII	348881	363763	-	14883	977
YLR107W_id005	chrXII	364068	365444	+	1377	239
YLR108C_id002	chrXII	366521	368184	-	1664	62
YLR109W_id001	chrXII	368744	370151	+	1408	41627
YLR110C_id001	chrXII	368741	370145	-	1405	133113
YLR112W_id001	chrXII	370739	371663	+	925	4
YLR113W_id005	chrXII	371276	373065	+	1790	578
YLR114C_id003	chrXII	374506	377321	-	2816	338
YLR115W_tx0	chrXII	377960	380689	+	2730	139
YLR116W_id001	chrXII	380821	382721	+	1901	344
YLR117C_id003	chrXII	382319	384572	-	2254	259
YLR118C_id002	chrXII	384622	385812	-	1191	315
YLR119W_tx0	chrXII	385509	386300	+	792	72
YLR120C_id005	chrXII	386107	388333	-	2227	1330
YLR120W-A_id003	chrXII	388161	388783	+	623	87
YLR121C_id009	chrXII	388601	390305	-	1705	1214
YLR123C_id001	chrXII	391063	392022	-	960	29
YLR125W_id003	chrXII	393472	394790	+	1319	41
YLR126C_id002	chrXII	394534	395618	-	1085	38
YLR127C_id003	chrXII	395602	398392	-	2791	114
YLR128W_id001	chrXII	398148	399634	+	1487	37
YLR129W_id001	chrXII	399588	402605	+	3018	829
YLR130C_id003	chrXII	402540	404207	-	1668	2003
YLR131C_id001	chrXII	404436	407088	-	2653	177
YLR132C_id001	chrXII	406844	408240	-	1397	64
YLR133W_id001	chrXII	408415	410773	+	2359	234
YLR134W_id002	chrXII	410680	412545	+	1866	64
YLR135W_id001	chrXII	413217	415680	+	2464	19
YLR136C_id001	chrXII	415550	416759	-	1210	54
YLR137W_id001	chrXII	416999	418379	+	1381	127
YLR138W_id002	chrXII	418338	421466	+	3129	661
YLR139C_id002	chrXII	421368	423524	-	2157	71
YLR141W_id004	chrXII	423644	425197	+	1554	329
YLR142W_tx0	chrXII	425161	426741	+	1581	12
YLR143W_id002	chrXII	427296	429595	+	2300	319
YLR144C_tx0	chrXII	429552	432041	-	2490	375
